node,x_pos,y_pos
0,0.044777265580628264,0.04381012683310832
1,0.07330214582161416,0.021528181286952313
2,0.05981706333036392,0.0594083291741674
3,0.04750312123128616,0.07525981979250013
4,0.03383532198532214,0.025810669349815407
5,0.09160349907682278,0.05034473580952123
6,0.0822602624479746,0.03900140468328039
7,-0.9999999999999999,-0.7563531662513189
8,0.057874819320740234,0.03020043334803092
9,0.09272950511077457,0.06406285197154521
10,0.06732309863592292,0.04411751691588442
11,0.05825789029107846,0.09349497488012508
12,0.07919015625005295,0.08014310928431823
13,0.07175612487826492,0.06125292807155816
14,0.09805386217082353,0.009953144666560594
15,0.04171586386833027,0.057964940183951104
