source,target,weight
0,0,0
0,1,88
0,2,28
0,3,26
0,4,2
0,5,37
0,6,59
0,7,113
0,8,3
0,9,76
0,10,0
0,11,61
0,12,0
0,13,9
0,14,46
0,15,41
0,16,25
0,17,0
0,18,0
0,19,1
0,20,2
0,21,0
0,22,12
0,23,1
0,24,6
0,25,4
0,26,1
0,27,0
0,28,14
0,29,6
0,30,18
0,31,8
0,32,6
0,33,0
0,34,83
0,35,0
0,36,0
0,37,2
0,38,11
0,39,36
0,40,7
0,41,17
1,0,88
1,1,0
1,2,34
1,3,82
1,4,10
1,5,25
1,6,197
1,7,67
1,8,4
1,9,57
1,10,0
1,11,30
1,12,0
1,13,32
1,14,66
1,15,46
1,16,10
1,17,0
1,18,2
1,19,4
1,20,3
1,21,0
1,22,1
1,23,0
1,24,6
1,25,2
1,26,2
1,27,0
1,28,59
1,29,24
1,30,44
1,31,19
1,32,116
1,33,0
1,34,148
1,35,0
1,36,0
1,37,14
1,38,13
1,39,28
1,40,39
1,41,22
2,0,28
2,1,34
2,2,0
2,3,18
2,4,4
2,5,21
2,6,108
2,7,34
2,8,20
2,9,17
2,10,5
2,11,61
2,12,3
2,13,5
2,14,22
2,15,35
2,16,20
2,17,0
2,18,1
2,19,1
2,20,4
2,21,1
2,22,3
2,23,1
2,24,0
2,25,9
2,26,8
2,27,0
2,28,53
2,29,3
2,30,21
2,31,16
2,32,2
2,33,0
2,34,55
2,35,0
2,36,3
2,37,15
2,38,3
2,39,30
2,40,7
2,41,24
3,0,26
3,1,82
3,2,18
3,3,0
3,4,0
3,5,68
3,6,35
3,7,17
3,8,6
3,9,55
3,10,0
3,11,26
3,12,5
3,13,3
3,14,27
3,15,27
3,16,17
3,17,0
3,18,0
3,19,1
3,20,3
3,21,0
3,22,1
3,23,0
3,24,0
3,25,0
3,26,2
3,27,0
3,28,6
3,29,3
3,30,9
3,31,0
3,32,18
3,33,0
3,34,82
3,35,1
3,36,0
3,37,0
3,38,18
3,39,5
3,40,19
3,41,7
4,0,2
4,1,10
4,2,4
4,3,0
4,4,0
4,5,2
4,6,28
4,7,2
4,8,0
4,9,3
4,10,0
4,11,0
4,12,2
4,13,0
4,14,4
4,15,4
4,16,2
4,17,0
4,18,3
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,1
4,30,6
4,31,0
4,32,0
4,33,0
4,34,27
4,35,0
4,36,0
4,37,24
4,38,0
4,39,3
4,40,4
4,41,3
5,0,37
5,1,25
5,2,21
5,3,68
5,4,2
5,5,0
5,6,52
5,7,42
5,8,15
5,9,17
5,10,0
5,11,13
5,12,0
5,13,0
5,14,57
5,15,54
5,16,9
5,17,6
5,18,0
5,19,5
5,20,14
5,21,1
5,22,1
5,23,24
5,24,0
5,25,0
5,26,0
5,27,9
5,28,9
5,29,9
5,30,13
5,31,3
5,32,0
5,33,0
5,34,119
5,35,0
5,36,0
5,37,0
5,38,49
5,39,39
5,40,1
5,41,9
6,0,59
6,1,197
6,2,108
6,3,35
6,4,28
6,5,52
6,6,0
6,7,44
6,8,19
6,9,36
6,10,6
6,11,81
6,12,33
6,13,25
6,14,152
6,15,21
6,16,26
6,17,3
6,18,25
6,19,16
6,20,13
6,21,0
6,22,8
6,23,32
6,24,8
6,25,11
6,26,13
6,27,5
6,28,47
6,29,7
6,30,31
6,31,10
6,32,47
6,33,0
6,34,196
6,35,1
6,36,8
6,37,11
6,38,32
6,39,69
6,40,62
6,41,50
7,0,113
7,1,67
7,2,34
7,3,17
7,4,2
7,5,42
7,6,44
7,7,0
7,8,101
7,9,42
7,10,0
7,11,142
7,12,1
7,13,1
7,14,36
7,15,69
7,16,28
7,17,1
7,18,2
7,19,3
7,20,14
7,21,0
7,22,3
7,23,49
7,24,0
7,25,0
7,26,1
7,27,0
7,28,12
7,29,4
7,30,21
7,31,7
7,32,8
7,33,0
7,34,83
7,35,0
7,36,0
7,37,27
7,38,7
7,39,22
7,40,8
7,41,9
8,0,3
8,1,4
8,2,20
8,3,6
8,4,0
8,5,15
8,6,19
8,7,101
8,8,0
8,9,36
8,10,0
8,11,14
8,12,0
8,13,0
8,14,17
8,15,3
8,16,0
8,17,0
8,18,0
8,19,0
8,20,17
8,21,0
8,22,7
8,23,0
8,24,1
8,25,0
8,26,2
8,27,0
8,28,5
8,29,2
8,30,15
8,31,3
8,32,37
8,33,1
8,34,38
8,35,0
8,36,0
8,37,0
8,38,2
8,39,3
8,40,7
8,41,2
9,0,76
9,1,57
9,2,17
9,3,55
9,4,3
9,5,17
9,6,36
9,7,42
9,8,36
9,9,0
9,10,0
9,11,73
9,12,28
9,13,6
9,14,38
9,15,1
9,16,7
9,17,0
9,18,3
9,19,3
9,20,76
9,21,1
9,22,12
9,23,1
9,24,0
9,25,0
9,26,8
9,27,0
9,28,18
9,29,8
9,30,6
9,31,1
9,32,10
9,33,3
9,34,108
9,35,0
9,36,0
9,37,2
9,38,19
9,39,22
9,40,17
9,41,11
10,0,0
10,1,0
10,2,5
10,3,0
10,4,0
10,5,0
10,6,6
