source,target,type
1,1052,outandin
1,4205,outandin
1,5925,outandin
1052,7,outandin
1052,33,outandin
1052,35,outandin
1052,51,outandin
1052,57,outandin
1052,135,outandin
1052,192,outandin
1052,215,outandin
1052,223,outandin
1052,481,outandin
1052,539,outandin
1052,595,outandin
1052,1018,outandin
1052,1512,outandin
1052,1810,outandin
1052,1815,outandin
1052,1953,outandin
1052,2045,outandin
1052,2142,outandin
1052,2296,outandin
1052,2388,outandin
1052,2565,outandin
1052,2658,outandin
1052,2934,outandin
1052,2942,outandin
1052,3129,outandin
1052,3837,outandin
1052,3878,outandin
1052,3919,outandin
1052,4197,outandin
1052,4291,outandin
1052,4559,outandin
1052,5227,outandin
1052,5299,outandin
1052,5413,outandin
1052,5439,outandin
1052,5591,outandin
1052,5612,outandin
1052,5845,outandin
4205,25,outandin
4205,62,outandin
4205,1735,outandin
4205,3178,outandin
4205,5506,outandin
4205,5629,outandin
4205,5935,outandin
4205,5942,outandin
4205,5943,outandin
2,5929,outandin
5929,5606,outandin
13,4532,outandin
13,5913,outandin
4532,2063,outandin
4532,5882,outgoing
4532,5937,outandin
33,35,outandin
33,1731,outandin
33,2942,outandin
33,5921,outandin
35,2132,outandin
35,2252,outandin
35,4291,outandin
35,4852,outandin
35,5449,outandin
35,5919,outandin
35,5920,outandin
35,5921,outandin
35,5924,outandin
35,5926,outandin
35,5927,outandin
35,5931,outandin
35,5932,outandin
35,5933,outandin
35,5934,outandin
35,5939,outandin
2942,3429,outandin
2942,3451,outandin
2942,3714,outgoing
2942,4320,outandin
2942,5227,outandin
2942,5591,outandin
2942,5845,outandin
2942,5917,outandin
5921,2045,outandin
5921,2063,outandin
5921,2067,outandin
5921,4291,outandin
5921,4499,outandin
5921,5227,outandin
2132,5227,outandin
2132,5457,outgoing
2252,1832,outandin
2252,2067,outandin
4291,1802,outandin
4291,2067,outandin
4291,3429,outandin
4291,4304,outandin
4291,5449,outandin
4291,5523,outandin
4291,5591,outandin
4291,5605,outandin
4291,5904,outandin
4852,5939,outandin
5449,1810,incoming
5449,1850,outgoing
5449,2125,outandin
5449,3327,outandin
5449,4649,outandin
5449,5227,outandin
5449,5765,outandin
5449,5902,outandin
5920,3878,outandin
51,104,outandin
104,4320,outandin
104,4649,incoming
57,546,outandin
546,3719,outandin
96,1565,outandin
96,4179,outandin
1565,3719,outandin
1565,3878,outandin
4649,1885,outandin
4649,2063,outandin
4649,2067,outandin
4649,2552,outandin
4649,3327,outandin
4649,3345,outandin
4649,5411,outandin
4649,5457,outandin
4649,5524,outandin
4649,5614,outandin
4649,5923,outandin
115,2045,outandin
115,3470,outandin
2045,353,outandin
2045,2063,outandin
2045,2431,outandin
2045,3719,outandin
2045,3919,outandin
2045,4538,outandin
2045,5299,outandin
2045,5457,outandin
2045,5938,outandin
135,1810,outandin
1810,1639,outandin
1810,1819,outandin
1810,2388,outandin
1810,3327,outandin
1810,3878,outandin
1810,4304,outandin
1810,5413,outandin
1810,5917,outandin
1810,5928,outandin
215,4197,outandin
215,5227,outandin
4197,1316,outandin
4197,2754,outandin
4197,4570,outandin
4197,5443,outandin
4197,5917,outandin
5227,3327,outandin
5227,3451,outandin
5227,5922,outandin
5227,5940,outandin
5227,5941,outandin
216,2388,outandin
2388,1352,outandin
2388,3345,outandin
2388,4304,outandin
2388,5439,outandin
2388,5905,outandin
230,5882,outandin
5882,1018,outandin
361,905,incoming
361,1316,outandin
1316,1018,outandin
3719,5918,outandin
1018,2398,outandin
1018,3327,outandin
1018,3828,incoming
1018,3837,outandin
1018,5895,outgoing
3828,4365,outandin
3828,4553,outandin
3828,5125,outandin
3828,5591,outandin
3828,5917,outandin
2658,2498,outandin
2934,5914,outandin
3878,3451,outandin
3878,4925,outandin
3878,5299,outandin
3878,5523,outandin
3878,5569,outandin
3878,5608,outandin
3878,5916,outandin
3919,5914,outandin
5413,5411,outandin
5413,5930,outandin
5439,5899,outgoing
1352,1719,outandin
1529,4172,outandin
4172,2552,incoming
4172,4266,outandin
4172,4518,outandin
1735,5525,outandin
5525,2822,incoming
5525,4860,outandin
5525,5065,outandin
5525,5528,outandin
5525,5811,outandin
4304,3429,outandin
5917,5781,outandin
1899,3714,outandin
3714,2303,outandin
2125,5015,outandin
2125,5016,outandin
2851,5852,outandin
5852,4952,outandin
5852,5906,outandin
5852,5907,outandin
5852,5908,outandin
5852,5909,outandin
5852,5910,outandin
3598,3988,outandin
3707,5811,outandin
3750,5411,outandin
5411,3966,outandin
5411,5353,outandin
5411,5911,outandin
3781,5524,outandin
4925,5912,outandin
5935,5942,outandin
5942,5458,outandin
5942,5900,outandin
5942,5943,outandin
5943,5458,incoming
5458,5807,outandin
5458,5900,outgoing
5482,5915,outandin
5507,5839,outandin
5839,5896,outandin
5521,5549,outandin
