node,x_pos,y_pos
0,0.24582701977428073,0.8373299241166262
1,0.055654706395245696,-0.008505121811391627
2,-0.39268453933288494,-0.8472306785668837
3,0.04255861688072783,0.06968707587439646
4,0.0418582097575282,-0.05794385270727032
5,-0.5831312790982989,0.6779240838283237
6,0.07564161416161785,-0.08785502315498028
7,0.050293925478896606,-0.07600185743864159
8,-0.020948935701941535,-0.09091635254399873
9,0.07877728907106887,-0.030464924078278936
10,0.06876702151218252,-0.04933241109305999
11,0.05184678521390118,-0.03226590501740603
12,0.12089181469460121,-0.02731363063902729
13,0.06490461318051871,-0.05932523089936201
14,0.13536580385582125,-0.16009239810858464
15,0.12621226517273743,-0.07934859954828162
16,0.08259032952644652,-0.055727950478467486
17,0.9496388017477928,0.3143128503853065
18,-0.10001949147432264,-0.9470217587088358
19,0.036058133195126865,-0.04122773503758885
20,-0.8061156752129289,-0.1797330121582671
21,-0.7321238543768598,0.47657136308468045
22,0.017805108418637885,0.7745163241834777
23,0.0436862190525706,-0.17033015714001964
24,0.46710955598135045,-0.8251921988470038
25,1.0,-0.006839516134716278
26,0.799569026971193,0.5810189203574797
27,0.5387481237849053,0.7276349314571363
28,-0.6184847831164682,-0.6758858686179322
29,-0.7646648761669731,-0.44000183535219217
30,0.11425839586512294,-0.8862329137339506
31,0.16262577366089223,0.05332733651515607
32,-0.7402625831827611,0.10025544503114499
33,-0.3889340744408941,0.7334810330728603
34,-0.19191989185195893,0.8640545977969901
35,0.8002477010346637,-0.5942252771825987
36,-0.8316468704315395,0.21890032329515804
