source,target,weight
1,18,3
1,23,2
1,19,10
0,1,67
1,6,170
1,39,25
1,2,51
1,4,3
1,41,25
1,11,25
1,30,37
1,7,93
1,22,3
1,34,158
1,10,1
1,12,1
1,26,1
0,18,9
11,18,2
6,18,6
18,30,2
0,23,11
6,23,17
18,19,3
9,19,7
6,19,3
14,19,6
12,19,3
0,14,27
0,34,77
0,11,47
0,6,81
0,39,34
0,2,40
0,5,27
0,19,16
0,4,7
0,12,12
0,41,33
0,30,21
0,7,96
0,10,8
0,26,7
1,9,43
1,5,23
3,6,35
6,30,23
6,34,190
6,39,57
2,3,20
2,7,28
2,6,46
2,30,31
4,6,3
4,30,4
6,11,37
6,9,29
6,41,71
6,28,20
6,14,111
5,6,39
6,12,4
7,41,15
30,41,5
11,30,18
11,34,41
1,14,104
19,30,5
3,30,19
30,40,11
30,34,43
7,30,12
12,30,2
6,7,173
7,14,34
22,39,5
2,22,1
0,22,15
6,22,4
22,25,2
14,22,11
15,22,1
6,10,1
3,12,1
7,12,1
12,16,2
12,34,18
26,39,7
6,26,3
6,40,58
6,16,21
14,39,182
14,23,8
2,14,24
14,15,88
14,34,107
14,30,22
14,41,45
3,14,19
5,14,22
14,32,22
3,39,10
11,39,13
9,39,26
39,40,29
34,39,84
16,39,18
38,39,11
4,39,1
23,34,31
23,41,9
5,23,32
23,38,3
2,16,9
2,34,56
2,26,13
15,39,24
15,34,107
15,40,10
15,41,21
15,20,2
6,15,17
15,29,13
2,25,2
3,34,86
34,40,69
34,41,111
5,34,93
9,34,72
34,38,65
28,34,39
29,34,30
0,40,6
0,24,8
0,28,11
0,15,54
0,20,10
0,37,3
6,38,48
13,34,32
6,13,13
6,32,59
6,8,58
16,34,39
26,34,40
40,41,16
12,41,2
11,41,25
9,41,13
24,41,1
16,41,32
29,41,6
5,41,7
8,41,7
39,41,44
37,41,6
38,41,11
3,40,29
3,41,5
3,9,65
5,30,12
5,40,9
5,9,12
5,8,13
5,32,4
2,5,10
5,24,1
5,28,4
5,39,30
5,16,9
5,27,6
5,38,24
6,27,3
30,32,4
32,41,12
32,34,12
29,32,1
32,38,6
1,32,46
16,32,10
3,18,2
18,26,4
9,18,4
18,39,1
18,34,10
18,23,1
18,38,4
12,18,2
14,18,8
13,18,2
15,18,3
4,18,2
3,7,13
3,13,4
3,15,25
8,30,54
9,30,9
30,39,18
30,38,11
30,31,1
9,26,5
21,26,4
14,26,12
9,15,11
9,11,31
9,14,55
9,38,21
9,12,23
9,31,8
9,25,2
9,21,7
9,13,8
4,9,5
19,39,2
2,23,2
14,38,42
12,14,7
14,24,8
4,14,5
11,32,2
1,40,26
1,31,10
1,24,6
1,35,6
1,3,88
1,16,13
1,28,51
2,39,35
20,39,3
29,39,20
23,39,7
8,39,5
28,39,1
19,34,8
19,29,1
15,19,9
16,19,1
19,38,3
1,21,1
1,15,71
1,38,20
1,13,32
1,29,37
2,29,1
5,29,5
29,30,4
7,29,16
14,29,31
8,29,2
9,29,14
6,29,7
22,29,2
28,29,4
16,29,5
21,29,1
0,29,12
3,29,1
0,31,1
0,16,16
15,21,3
12,15,18
15,32,2
15,31,71
5,15,54
7,15,95
15,16,41
15,38,11
13,15,9
16,24,6
16,31,7
16,38,12
16,28,6
14,28,10
7,32,10
18,32,1
9,32,9
5,11,10
9,40,10
14,21,6
11,14,60
0,9,58
29,40,2
4,29,3
13,29,10
1,8,1
14,40,38
14,25,1
14,16,12
8,14,22
2,41,11
3,5,43
5,7,28
7,9,26
0,3,37
3,16,15
3,38,13
3,8,5
3,26,3
3,28,4
3,23,1
3,32,7
2,40,6
28,40,5
23,40,5
31,40,1
38,40,39
8,40,7
11,40,12
13,30,6
17,30,4
6,35,4
7,34,75
15,28,3
2,28,31
13,28,3
23,32,6
2,15,57
2,38,2
2,13,4
2,12,3
0,32,2
8,32,17
13,32,1
3,11,18
2,9,6
2,11,56
20,34,31
6,37,9
6,36,6
22,28,1
28,37,2
2,37,7
3,35,2
11,16,33
16,20,4
7,16,26
9,16,5
15,23,17
15,37,22
7,38,6
7,20,17
7,11,103
11,15,27
34,35,4
16,40,1
20,41,4
3,31,3
8,31,1
2,31,15
12,31,1
14,31,7
11,20,10
11,23,19
5,19,7
5,17,4
7,28,66
7,39,9
32,39,1
13,16,1
16,37,1
13,14,7
11,38,7
11,28,9
11,22,2
8,11,7
11,19,5
0,8,17
0,38,36
8,9,67
24,34,4
8,34,88
2,8,25
8,24,1
8,37,3
36,41,3
7,31,3
31,34,4
14,35,4
1,37,5
2,20,2
8,20,26
20,38,6
12,20,13
6,20,9
20,33,2
9,20,29
5,20,2
14,20,3
1,20,2
12,23,5
14,33,2
16,23,5
9,28,7
9,24,2
9,37,1
15,30,21
13,41,1
11,13,8
11,29,8
18,31,3
18,40,2
32,40,1
26,40,1
34,37,2
7,37,30
29,38,1
2,24,1
7,8,106
7,17,5
18,24,1
6,24,9
13,31,3
6,31,4
21,30,1
21,41,2
16,21,3
7,23,5
20,28,1
13,19,2
19,20,1
8,38,27
8,12,30
8,33,35
33,38,1
33,34,1
7,33,1
7,26,3
13,39,10
7,40,5
8,16,4
16,18,4
2,32,1
17,32,4
14,17,4
13,17,2
35,40,2
13,40,2
7,13,4
21,34,5
16,26,1
21,32,1
8,21,1
0,13,1
9,22,9
25,34,3
6,25,2
22,38,3
22,34,1
34,36,5
15,17,1
2,19,3
4,40,2
7,19,3
8,22,10
19,37,1
4,37,5
32,37,7
4,34,3
29,37,3
36,37,6
