source,target,weight
0,0,0
0,1,350
0,2,192
0,3,102
0,4,18
0,5,184
0,6,336
0,7,411
0,8,65
0,9,281
0,10,18
0,11,242
0,12,32
0,13,26
0,14,137
0,15,192
0,16,144
0,17,11
0,18,23
0,19,32
0,20,27
0,21,0
0,22,56
0,23,45
0,24,29
0,25,4
0,26,22
0,27,0
0,28,91
0,29,33
0,30,86
0,31,15
0,32,16
0,33,0
0,34,360
0,35,0
0,36,0
0,37,9
0,38,143
0,39,159
0,40,26
0,41,107
1,0,350
1,1,0
1,2,169
1,3,396
1,4,19
1,5,112
1,6,769
1,7,358
1,8,11
1,9,200
1,10,4
1,11,144
1,12,7
1,13,126
1,14,332
1,15,202
1,16,52
1,17,0
1,18,19
1,19,27
1,20,19
1,21,4
1,22,4
1,23,12
1,24,20
1,25,7
1,26,18
1,27,1
1,28,252
1,29,107
1,30,198
1,31,59
1,32,283
1,33,0
1,34,710
1,35,18
1,36,0
1,37,38
1,38,108
1,39,145
1,40,163
1,41,125
2,0,192
2,1,169
2,2,0
2,3,85
2,4,5
2,5,73
2,6,360
2,7,124
2,8,84
2,9,53
2,10,7
2,11,234
2,12,13
2,13,16
2,14,96
2,15,177
2,16,74
2,17,2
2,18,5
2,19,15
2,20,6
2,21,1
2,22,6
2,23,15
2,24,1
2,25,18
2,26,30
2,27,0
2,28,226
2,29,12
2,30,102
2,31,67
2,32,6
2,33,0
2,34,270
2,35,0
2,36,6
2,37,39
2,38,15
2,39,142
2,40,24
2,41,79
3,0,102
3,1,396
3,2,85
3,3,0
3,4,0
3,5,250
3,6,142
3,7,56
3,8,19
3,9,216
3,10,3
3,11,111
3,12,14
3,13,13
3,14,67
3,15,82
3,16,57
3,17,0
3,18,4
3,19,2
3,20,4
3,21,0
3,22,2
3,23,3
3,24,0
3,25,0
3,26,8
3,27,1
3,28,24
3,29,6
3,30,47
3,31,11
3,32,55
3,33,0
3,34,358
3,35,3
3,36,0
3,37,4
3,38,51
3,39,53
3,40,73
3,41,30
4,0,18
4,1,19
4,2,5
4,3,0
4,4,0
4,5,2
4,6,50
4,7,8
4,8,0
4,9,15
4,10,0
4,11,4
4,12,2
4,13,0
4,14,25
4,15,4
4,16,2
4,17,0
4,18,7
4,19,0
4,20,0
4,21,0
4,22,1
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,4
4,30,18
4,31,0
4,32,0
4,33,0
4,34,37
4,35,0
4,36,0
4,37,43
4,38,0
4,39,7
4,40,7
4,41,3
5,0,184
5,1,112
5,2,73
5,3,250
5,4,2
5,5,0
5,6,172
5,7,191
5,8,55
5,9,81
5,10,0
5,11,62
5,12,1
5,13,3
5,14,161
5,15,203
5,16,42
5,17,18
5,18,3
5,19,20
5,20,27
5,21,2
5,22,6
5,23,148
5,24,2
5,25,0
5,26,3
5,27,29
5,28,25
5,29,20
5,30,48
5,31,8
5,32,9
5,33,0
5,34,523
5,35,0
5,36,0
5,37,1
5,38,117
5,39,136
5,40,23
5,41,40
6,0,336
6,1,769
6,2,360
6,3,142
6,4,50
6,5,172
6,6,0
6,7,526
6,8,223
6,9,148
6,10,17
6,11,216
6,12,78
6,13,78
6,14,605
6,15,103
6,16,102
6,17,3
6,18,124
6,19,44
6,20,34
6,21,1
6,22,18
6,23,149
6,24,31
6,25,24
6,26,48
6,27,15
6,28,192
6,29,38
6,30,116
6,31,28
6,32,246
6,33,0
6,34,894
6,35,8
6,36,23
6,37,41
6,38,233
6,39,339
6,40,274
6,41,279
7,0,411
7,1,358
7,2,124
7,3,56
7,4,8
7,5,191
7,6,526
7,7,0
7,8,450
7,9,140
7,10,1
7,11,472
7,12,6
7,13,23
7,14,155
7,15,313
7,16,103
7,17,11
7,18,6
7,19,14
7,20,64
7,21,0
7,22,10
7,23,82
7,24,5
7,25,0
7,26,19
7,27,0
7,28,232
7,29,50
7,30,74
7,31,26
7,32,29
7,33,14
7,34,364
7,35,1
7,36,0
7,37,92
7,38,41
7,39,94
7,40,31
7,41,39
8,0,65
8,1,11
8,2,84
8,3,19
8,4,0
8,5,55
8,6,223
8,7,450
8,8,0
8,9,266
8,10,0
8,11,31
8,12,81
8,13,0
8,14,88
8,15,7
8,16,7
8,17,0
8,18,2
8,19,0
8,20,76
8,21,9
8,22,41
8,23,3
8,24,7
8,25,0
8,26,4
8,27,0
8,28,12
8,29,5
8,30,204
8,31,5
8,32,97
8,33,105
8,34,274
8,35,0
8,36,0
8,37,4
8,38,92
8,39,23
8,40,34
8,41,21
9,0,281
9,1,200
9,2,53
9,3,216
9,4,15
9,5,81
9,6,148
9,7,140
9,8,266
9,9,0
9,10,0
9,11,249
9,12,105
9,13,24
9,14,181
9,15,30
9,16,29
9,17,1
9,18,8
9,19,31
9,20,265
9,21,11
9,22,47
9,23,3
9,24,11
9,25,4
9,26,19
9,27,0
9,28,61
9,29,44
9,30,57
9,31,13
9,32,50
9,33,18
9,34,429
9,35,0
9,36,0
9,37,11
9,38,65
9,39,96
9,40,65
9,41,69
10,0,18
10,1,4
10,2,7
10,3,3
10,4,0
10,5,0
10,6,17
10,7,1
10,8,0
10,9,0
10,10,0
10,11,4
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,0
10,20,0
10,21,0
10,22,0
10,23,1
10,24,0
10,25,0
10,26,0
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
10,32,0
10,33,0
10,34,0
10,35,0
10,36,0
10,37,0
10,38,0
10,39,0
10,40,0
10,41,0
11,0,242
11,1,144
11,2,234
11,3,111
11,4,4
11,5,62
11,6,216
11,7,472
11,8,31
11,9,249
11,10,4
11,11,0
11,12,1
11,13,44
11,14,192
11,15,185
11,16,109
11,17,1
11,18,5
11,19,20
11,20,92
11,21,0
11,22,9
11,23,74
11,24,1
11,25,0
11,26,0
11,27,0
11,28,40
11,29,38
11,30,63
11,31,5
11,32,11
11,33,0
11,34,230
11,35,0
11,36,0
11,37,8
11,38,57
11,39,128
11,40,71
11,41,168
12,0,32
12,1,7
12,2,13
12,3,14
12,4,2
12,5,1
12,6,78
12,7,6
12,8,81
12,9,105
12,10,0
12,11,1
12,12,0
12,13,6
12,14,39
12,15,50
12,16,8
12,17,0
12,18,6
12,19,5
12,20,79
12,21,0
12,22,0
12,23,19
12,24,0
12,25,0
12,26,0
12,27,0
12,28,0
12,29,0
12,30,13
12,31,5
12,32,2
12,33,1
12,34,44
12,35,0
12,36,0
12,37,0
12,38,0
12,39,4
12,40,3
12,41,10
13,0,26
13,1,126
13,2,16
13,3,13
13,4,0
13,5,3
13,6,78
13,7,23
13,8,0
13,9,24
13,10,0
13,11,44
13,12,6
13,13,0
13,14,32
13,15,20
13,16,14
13,17,21
13,18,18
13,19,11
13,20,3
13,21,1
13,22,0
13,23,0
13,24,1
13,25,0
13,26,0
13,27,0
13,28,3
13,29,13
13,30,31
13,31,3
13,32,35
13,33,0
13,34,133
13,35,0
13,36,0
13,37,0
13,38,2
13,39,35
13,40,3
13,41,11
14,0,137
14,1,332
14,2,96
14,3,67
14,4,25
14,5,161
14,6,605
14,7,155
14,8,88
14,9,181
14,10,0
14,11,192
14,12,39
14,13,32
14,14,0
14,15,263
14,16,93
14,17,16
14,18,28
14,19,12
14,20,22
14,21,22
14,22,23
14,23,62
14,24,25
14,25,6
14,26,82
14,27,9
14,28,88
14,29,105
14,30,134
14,31,70
14,32,81
14,33,13
14,34,541
14,35,10
14,36,0
14,37,18
14,38,171
14,39,1011
14,40,157
14,41,253
15,0,192
15,1,202
15,2,177
15,3,82
15,4,4
15,5,203
15,6,103
15,7,313
15,8,7
15,9,30
15,10,0
15,11,185
15,12,50
15,13,20
15,14,263
15,15,0
15,16,104
15,17,2
15,18,10
15,19,25
15,20,2
15,21,4
15,22,4
15,23,95
15,24,0
15,25,5
15,26,1
15,27,0
15,28,10
15,29,26
15,30,70
15,31,212
15,32,5
15,33,0
15,34,412
15,35,0
15,36,0
15,37,85
15,38,31
15,39,85
15,40,34
15,41,74
16,0,144
16,1,52
16,2,74
16,3,57
16,4,2
16,5,42
16,6,102
16,7,103
16,8,7
16,9,29
16,10,0
16,11,109
16,12,8
16,13,14
16,14,93
16,15,104
16,16,0
16,17,0
16,18,9
16,19,2
16,20,38
16,21,9
16,22,1
16,23,19
16,24,21
16,25,2
16,26,2
16,27,0
16,28,68
16,29,11
16,30,2
16,31,20
16,32,28
16,33,0
16,34,208
16,35,0
16,36,0
16,37,6
16,38,41
16,39,61
16,40,47
16,41,142
17,0,11
17,1,0
17,2,2
17,3,0
17,4,0
17,5,18
17,6,3
17,7,11
17,8,0
17,9,1
17,10,0
17,11,1
17,12,0
17,13,21
17,14,16
17,15,2
17,16,0
17,17,0
17,18,0
17,19,0
17,20,0
