source,target,type
0,32,incoming
0,118,outandin
0,333,incoming
0,470,outandin
0,569,incoming
0,605,incoming
0,732,incoming
32,19,incoming
32,90,outandin
32,170,incoming
32,184,outandin
32,189,incoming
32,236,incoming
32,249,incoming
32,280,incoming
32,365,incoming
32,380,incoming
32,381,incoming
32,418,incoming
32,428,incoming
32,432,incoming
32,433,outandin
32,502,incoming
32,569,outandin
32,572,outandin
32,693,incoming
32,700,outandin
32,754,outandin
32,777,incoming
32,791,incoming
32,843,incoming
32,862,incoming
32,891,incoming
32,977,incoming
118,29,outandin
118,107,outandin
118,335,incoming
118,532,incoming
118,716,incoming
118,732,outandin
333,6,incoming
333,228,incoming
333,249,incoming
333,409,incoming
333,470,incoming
333,502,incoming
333,538,incoming
333,569,incoming
333,599,incoming
333,605,incoming
333,693,outandin
333,710,incoming
333,816,outandin
333,862,incoming
470,6,incoming
470,189,incoming
470,228,outandin
470,249,incoming
470,409,incoming
470,502,outandin
470,538,outandin
470,569,incoming
470,572,outandin
470,599,outandin
470,605,incoming
470,693,outandin
470,710,outandin
470,789,incoming
470,862,incoming
569,6,incoming
569,31,outandin
569,53,outandin
569,78,incoming
569,90,outandin
569,120,outandin
569,159,outandin
569,188,outandin
569,189,outandin
569,228,incoming
569,249,incoming
569,280,outandin
569,281,outandin
569,293,incoming
569,295,incoming
569,360,outandin
569,409,incoming
569,415,incoming
569,422,outandin
569,428,incoming
569,482,incoming
569,491,outandin
569,502,incoming
569,530,outandin
569,538,incoming
569,572,outandin
569,580,outandin
569,599,incoming
569,605,incoming
569,631,outandin
569,685,outandin
569,693,incoming
569,710,incoming
569,718,incoming
569,749,incoming
569,808,outandin
569,847,outandin
569,851,outandin
569,862,incoming
569,915,outandin
569,951,incoming
569,953,outandin
569,976,incoming
569,977,outandin
569,990,outandin
569,991,incoming
605,228,incoming
605,249,incoming
605,293,incoming
605,362,outandin
605,377,incoming
605,502,incoming
605,670,outandin
605,693,incoming
605,700,outandin
605,710,incoming
605,789,incoming
605,862,incoming
732,127,outandin
732,718,incoming
1,106,outandin
1,309,incoming
1,323,outandin
1,343,outandin
106,139,outandin
106,185,outandin
106,229,outandin
106,309,outandin
106,634,outandin
106,702,outandin
106,740,incoming
106,780,outandin
106,788,incoming
106,828,incoming
106,1001,incoming
309,97,outandin
309,523,outandin
323,42,outandin
323,125,outandin
323,139,incoming
323,402,outandin
323,509,outandin
343,61,outandin
343,84,outandin
343,159,outandin
343,223,incoming
343,229,outandin
343,303,incoming
343,322,incoming
343,368,outandin
343,388,incoming
343,402,outandin
343,534,incoming
343,587,outandin
343,607,outandin
343,612,outandin
343,663,incoming
343,950,incoming
2,17,incoming
2,58,outandin
2,75,outandin
2,119,outandin
2,168,incoming
2,231,incoming
2,272,incoming
2,322,outandin
2,416,incoming
2,532,incoming
2,628,incoming
2,629,incoming
2,700,incoming
2,790,incoming
2,812,outandin
2,923,outandin
2,956,incoming
2,969,outandin
2,977,outandin
17,165,outandin
17,200,outandin
17,267,outandin
17,428,incoming
17,700,outandin
17,790,outandin
17,857,incoming
17,915,incoming
58,586,outandin
58,818,incoming
58,909,incoming
75,6,outandin
75,53,outandin
75,65,incoming
75,91,outandin
