source,target,weight
1,3,63
1,19,4
1,2,47
1,4,9
1,6,252
1,34,196
3,6,65
3,40,17
3,5,71
3,7,25
3,11,57
3,34,102
3,39,9
3,9,74
3,31,6
3,30,29
3,41,9
3,12,6
3,32,19
3,19,2
19,30,6
9,19,13
14,19,10
19,22,2
19,34,10
2,18,2
2,6,77
2,19,5
2,4,6
2,41,32
2,11,34
2,30,14
2,7,35
2,5,28
2,12,7
4,18,3
4,7,4
4,6,18
4,19,3
4,41,1
4,34,34
4,11,1
4,30,6
4,12,1
6,18,36
6,34,342
6,23,24
6,40,95
6,11,104
6,7,111
6,14,168
6,39,77
6,19,14
6,29,6
6,9,66
6,12,110
6,38,95
6,41,67
6,8,51
6,30,32
6,13,24
0,6,56
6,26,32
1,39,78
1,14,76
1,30,58
1,7,80
1,12,1
34,38,85
14,34,169
1,32,89
1,8,3
0,1,89
9,32,9
8,32,20
2,32,2
14,32,28
32,34,23
13,32,35
7,32,13
17,32,8
8,28,4
8,9,50
0,8,16
7,8,31
0,39,42
0,31,6
0,11,78
0,2,13
0,13,12
0,9,60
0,34,127
0,14,28
0,28,16
0,7,84
0,30,30
2,14,31
9,14,52
14,41,89
14,39,155
14,26,46
7,14,31
11,14,25
1,5,25
1,9,51
2,34,86
2,38,8
2,9,50
2,24,1
2,28,75
2,39,62
2,3,19
2,26,13
34,39,88
23,34,80
15,34,104
30,34,51
34,41,150
34,40,49
13,34,37
5,34,123
28,34,38
22,34,15
0,24,6
0,19,7
0,15,31
0,37,2
9,34,175
5,9,31
9,16,8
9,18,6
9,39,32
9,38,47
7,9,19
9,11,85
15,41,11
12,41,2
16,41,16
11,41,53
30,41,4
1,41,30
40,41,10
38,41,22
9,41,20
39,41,23
29,41,8
14,18,7
3,14,18
5,14,41
14,38,17
12,14,3
14,15,63
13,14,23
14,37,9
5,39,48
1,11,60
1,40,45
1,24,11
1,28,71
1,13,28
1,38,41
6,20,7
6,32,77
26,34,57
16,26,1
7,26,3
0,41,18
24,41,5
18,41,1
5,41,17
8,41,4
6,37,6
6,28,41
6,36,6
7,20,14
7,39,9
7,11,161
11,20,31
