source,target,weight
0,0,0
0,1,398
0,2,166
0,3,154
0,4,39
0,5,218
0,6,502
0,7,502
0,8,84
0,9,263
0,10,47
0,11,186
0,12,53
0,13,26
0,14,114
0,15,137
0,16,127
0,17,4
0,18,45
0,19,52
0,20,48
0,21,1
0,22,48
0,23,56
0,24,0
0,25,0
0,26,49
0,27,0
0,28,31
0,29,34
0,30,113
0,31,40
0,32,11
0,33,0
0,34,309
0,35,0
0,36,0
0,37,17
0,38,30
0,39,114
0,40,61
0,41,83
1,0,398
1,1,0
1,2,150
1,3,235
1,4,7
1,5,184
1,6,742
1,7,279
1,8,22
1,9,337
1,10,5
1,11,109
1,12,11
1,13,84
1,14,324
1,15,156
1,16,56
1,17,0
1,18,19
1,19,28
1,20,51
1,21,5
1,22,10
1,23,21
1,24,14
1,25,12
1,26,25
1,27,1
1,28,117
1,29,147
1,30,187
1,31,69
1,32,121
1,33,2
1,34,741
1,35,9
1,36,0
1,37,44
1,38,52
1,39,271
1,40,242
1,41,193
2,0,166
2,1,150
2,2,0
2,3,34
2,4,3
2,5,61
2,6,307
2,7,88
2,8,160
2,9,52
2,10,16
2,11,112
2,12,40
2,13,4
2,14,123
2,15,177
2,16,61
2,17,1
2,18,3
2,19,12
2,20,20
2,21,1
2,22,8
2,23,12
2,24,0
2,25,20
2,26,40
2,27,1
2,28,112
2,29,27
2,30,160
2,31,42
2,32,4
2,33,0
2,34,249
2,35,0
2,36,2
2,37,26
2,38,17
2,39,96
2,40,4
2,41,54
3,0,154
3,1,235
3,2,34
3,3,0
3,4,0
3,5,195
3,6,283
3,7,134
3,8,27
3,9,199
3,10,0
3,11,42
3,12,17
3,13,14
3,14,97
3,15,52
3,16,46
3,17,0
3,18,14
3,19,1
3,20,10
3,21,0
3,22,1
3,23,7
3,24,0
3,25,0
3,26,7
3,27,0
3,28,24
3,29,2
3,30,91
3,31,4
3,32,89
3,33,0
3,34,462
3,35,4
3,36,3
3,37,31
3,38,85
3,39,89
3,40,61
3,41,66
4,0,39
4,1,7
4,2,3
4,3,0
4,4,0
4,5,0
4,6,4
4,7,11
4,8,0
4,9,10
4,10,0
4,11,1
4,12,0
4,13,0
4,14,13
4,15,3
4,16,1
4,17,0
4,18,0
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,1
4,27,0
4,28,0
4,29,0
4,30,25
4,31,0
4,32,0
4,33,0
4,34,19
4,35,0
4,36,0
4,37,29
4,38,0
4,39,2
4,40,7
4,41,0
5,0,218
5,1,184
5,2,61
5,3,195
5,4,0
5,5,0
5,6,282
5,7,306
5,8,50
5,9,110
5,10,0
5,11,38
5,12,2
5,13,3
5,14,183
5,15,136
5,16,117
5,17,23
5,18,8
5,19,28
5,20,15
5,21,7
5,22,42
5,23,145
5,24,0
5,25,0
5,26,1
5,27,28
5,28,25
5,29,31
5,30,64
5,31,0
5,32,43
5,33,0
5,34,469
5,35,0
5,36,0
5,37,1
5,38,56
5,39,148
5,40,15
5,41,71
6,0,502
6,1,742
6,2,307
6,3,283
6,4,4
6,5,282
6,6,0
6,7,641
6,8,204
6,9,161
6,10,1
6,11,140
6,12,85
6,13,163
6,14,691
6,15,185
6,16,139
6,17,7
6,18,79
6,19,38
6,20,37
6,21,4
6,22,27
6,23,79
6,24,0
6,25,29
6,26,30
6,27,10
6,28,255
6,29,34
6,30,154
6,31,11
6,32,180
6,33,0
6,34,1341
6,35,19
6,36,22
6,37,84
6,38,226
6,39,320
6,40,291
6,41,240
7,0,502
7,1,279
7,2,88
7,3,134
7,4,11
7,5,306
7,6,641
7,7,0
7,8,414
7,9,150
7,10,0
7,11,252
7,12,33
7,13,15
7,14,220
7,15,272
7,16,158
7,17,12
7,18,5
7,19,15
7,20,93
7,21,1
7,22,15
7,23,26
7,24,0
7,25,0
7,26,13
7,27,0
7,28,145
7,29,90
7,30,148
7,31,43
7,32,24
7,33,7
7,34,350
7,35,2
7,36,2
7,37,57
7,38,42
7,39,100
7,40,42
7,41,21
8,0,84
8,1,22
8,2,160
8,3,27
8,4,0
8,5,50
8,6,204
8,7,414
8,8,0
8,9,172
8,10,0
8,11,15
8,12,59
8,13,0
8,14,106
8,15,5
8,16,1
8,17,0
8,18,3
8,19,0
8,20,35
8,21,12
8,22,5
8,23,1
8,24,0
8,25,2
8,26,0
8,27,0
8,28,6
8,29,5
8,30,200
8,31,1
8,32,28
8,33,72
8,34,230
8,35,0
8,36,0
8,37,1
8,38,66
8,39,43
8,40,17
8,41,7
9,0,263
9,1,337
9,2,52
9,3,199
9,4,10
9,5,110
9,6,161
9,7,150
9,8,172
9,9,0
9,10,0
9,11,85
9,12,56
9,13,13
9,14,440
9,15,33
9,16,50
9,17,2
9,18,7
9,19,25
9,20,180
9,21,17
9,22,7
9,23,18
9,24,0
9,25,3
9,26,4
9,27,1
9,28,35
9,29,64
9,30,72
9,31,19
9,32,30
9,33,4
9,34,490
9,35,0
9,36,0
9,37,16
9,38,35
9,39,96
9,40,51
9,41,101
10,0,47
10,1,5
10,2,16
10,3,0
10,4,0
10,5,0
10,6,1
10,7,0
10,8,0
10,9,0
10,10,0
10,11,1
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,2
10,20,0
10,21,0
10,22,0
10,23,0
10,24,0
10,25,0
10,26,1
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
10,32,0
10,33,0
10,34,0
10,35,0
10,36,0
10,37,0
10,38,0
10,39,0
10,40,1
10,41,0
11,0,186
11,1,109
11,2,112
11,3,42
11,4,1
11,5,38
11,6,140
11,7,252
11,8,15
11,9,85
11,10,1
11,11,0
11,12,0
11,13,24
11,14,132
11,15,100
11,16,64
11,17,0
11,18,3
11,19,15
11,20,54
11,21,7
11,22,0
11,23,9
11,24,0
11,25,0
11,26,1
11,27,0
11,28,12
11,29,4
11,30,71
11,31,4
11,32,2
11,33,0
11,34,129
11,35,0
11,36,3
11,37,7
11,38,38
11,39,87
11,40,68
11,41,29
12,0,53
12,1,11
12,2,40
12,3,17
12,4,0
12,5,2
12,6,85
12,7,33
12,8,59
12,9,56
12,10,0
12,11,0
12,12,0
12,13,0
12,14,16
12,15,37
12,16,3
12,17,3
12,18,15
12,19,9
12,20,39
12,21,0
12,22,0
12,23,26
12,24,0
12,25,0
12,26,7
12,27,0
12,28,0
12,29,0
12,30,28
12,31,5
12,32,0
12,33,1
12,34,81
12,35,0
12,36,0
12,37,0
12,38,1
12,39,3
12,40,11
12,41,9
13,0,26
13,1,84
13,2,4
13,3,14
13,4,0
13,5,3
13,6,163
13,7,15
13,8,0
13,9,13
13,10,0
13,11,24
13,12,0
13,13,0
13,14,68
13,15,35
13,16,6
13,17,5
13,18,68
