node,centrality,community,density,eign,betwness,closeness,volatility,name,type
346,1,0,0.0344086021505376,0.009090909090909,0.0,0.2850094876660342,0.3333333333333333,dept0#346,
824,1,0,0.0344086021505376,0.009090909090909,0.0,0.2659348441926346,0.8333333333333334,dept0#824,outandin
814,2,0,0.0344086021505376,0.0181818181818181,0.0,0.2863133816240945,0.16666666666666666,dept0#814,
180,3,0,0.0344086021505376,0.0272727272727272,0.0026666666666666,0.2699496764917325,0.0,dept0#180,
681,3,0,0.0344086021505376,0.0272727272727272,5.27610575146807e-05,0.3217652099400171,0.0,dept0#681,
284,4,0,0.0344086021505376,0.0363636363636363,5.263903881353545e-05,0.2969553183076315,0.0,dept0#284,
511,4,0,0.0344086021505376,0.0363636363636363,0.0003609588496678,0.3349687778768956,0.3333333333333333,dept0#511,outgoing
257,7,0,0.0344086021505376,0.0636363636363636,0.003065238422046,0.3180855569673867,0.0,dept0#257,
680,7,0,0.0344086021505376,0.0636363636363636,1.4914243102162564e-05,0.3314210061782877,0.0,dept0#680,
349,9,0,0.0344086021505376,0.0818181818181818,0.0006937681028589,0.335417597141581,0.16666666666666666,dept0#349,
575,9,0,0.0344086021505376,0.0818181818181818,0.0013695696023198,0.3075348075348075,0.0,dept0#575,
682,9,0,0.0344086021505376,0.0818181818181818,0.0001317624182185,0.3457642725598526,0.0,dept0#682,
149,10,0,0.0344086021505376,0.0909090909090909,0.0009587326687884,0.3249675465166594,0.0,dept0#149,
344,10,0,0.0344086021505376,0.0909090909090909,0.0,0.3421412300683371,0.0,dept0#344,
347,10,0,0.0344086021505376,0.0909090909090909,8.362736808350842e-05,0.3152812762384551,0.0,dept0#347,
656,11,0,0.0344086021505376,0.1,2.1975308641975305e-05,0.3562618595825427,0.0,dept0#656,
122,12,0,0.0344086021505376,0.109090909090909,0.0006246236163255,0.3583015267175573,0.0,dept0#122,
712,14,0,0.0344086021505376,0.1272727272727272,0.0007206506212469,0.3800607287449393,0.0,dept0#712,
278,16,0,0.0344086021505376,0.1454545454545454,0.0014245077516469,0.3603646833013436,0.0,dept0#278,
191,20,0,0.0344086021505376,0.1818181818181818,0.001815120708381,0.3917579551382368,0.0,dept0#191,
857,20,0,0.0344086021505376,0.1818181818181818,0.0017860539696253,0.3675966715614293,0.0,dept0#857,
402,21,0,0.0344086021505376,0.1909090909090909,0.0041970999983062,0.3323008849557522,0.0,dept0#402,
277,22,0,0.0344086021505376,0.2,0.0069011458451896,0.3452873563218391,0.0,dept0#277,
907,25,0,0.0344086021505376,0.2272727272727272,0.0344947254879411,0.341518872214643,0.0,dept0#907,
231,26,0,0.0344086021505376,0.2363636363636363,0.0095474469061972,0.39401888772298,0.0,dept0#231,
