source,target,weight
0,0,0
0,1,100
0,2,30
0,3,15
0,4,3
0,5,56
0,6,77
0,7,152
0,8,22
0,9,56
0,10,3
0,11,43
0,12,4
0,13,3
0,14,22
0,15,27
0,16,34
0,17,0
0,18,3
0,19,7
0,20,9
0,21,4
0,22,10
0,23,6
0,24,0
0,25,1
0,26,3
0,27,0
0,28,3
0,29,11
0,30,33
0,31,9
0,32,0
0,33,0
0,34,60
0,35,0
0,36,0
0,37,2
0,38,4
0,39,23
0,40,13
0,41,21
1,0,100
1,1,0
1,2,25
1,3,45
1,4,1
1,5,32
1,6,125
1,7,96
1,8,9
1,9,47
1,10,0
1,11,9
1,12,1
1,13,24
1,14,48
1,15,47
1,16,16
1,17,0
1,18,2
1,19,3
1,20,6
1,21,1
1,22,3
1,23,2
1,24,0
1,25,4
1,26,6
1,27,0
1,28,31
1,29,22
1,30,47
1,31,20
1,32,39
1,33,0
1,34,95
1,35,0
1,36,2
1,37,7
1,38,10
1,39,75
1,40,65
1,41,25
2,0,30
2,1,25
2,2,0
2,3,2
2,4,2
2,5,7
2,6,66
2,7,12
2,8,15
2,9,7
2,10,4
2,11,18
2,12,2
2,13,14
2,14,10
2,15,50
2,16,16
2,17,0
2,18,2
2,19,6
2,20,10
2,21,0
2,22,1
2,23,4
2,24,0
2,25,0
2,26,19
2,27,0
2,28,19
2,29,7
2,30,38
2,31,11
2,32,0
2,33,0
2,34,51
2,35,0
2,36,0
2,37,5
2,38,3
2,39,23
2,40,0
2,41,11
3,0,15
3,1,45
3,2,2
3,3,0
3,4,0
3,5,27
3,6,42
3,7,8
3,8,6
3,9,39
3,10,0
3,11,2
3,12,1
3,13,5
3,14,21
3,15,15
3,16,2
3,17,0
3,18,0
3,19,1
3,20,1
3,21,0
3,22,0
3,23,0
3,24,0
3,25,1
3,26,0
3,27,0
3,28,0
3,29,1
3,30,3
3,31,1
3,32,10
3,33,0
3,34,46
3,35,0
3,36,0
3,37,3
3,38,14
3,39,20
3,40,24
3,41,2
4,0,3
4,1,1
4,2,2
4,3,0
4,4,0
4,5,0
4,6,2
4,7,10
4,8,0
4,9,3
4,10,0
4,11,0
4,12,0
4,13,0
4,14,7
4,15,1
4,16,0
4,17,0
4,18,0
4,19,0
4,20,0
4,21,0
4,22,1
4,23,0
4,24,0
4,25,1
4,26,0
4,27,0
4,28,0
4,29,0
4,30,2
4,31,0
4,32,0
4,33,0
4,34,2
4,35,0
4,36,0
4,37,7
4,38,0
4,39,0
4,40,0
4,41,0
5,0,56
5,1,32
5,2,7
5,3,27
5,4,0
5,5,0
5,6,31
5,7,56
5,8,20
5,9,22
5,10,0
5,11,3
5,12,3
5,13,0
5,14,47
5,15,28
5,16,6
5,17,1
5,18,0
5,19,3
5,20,12
5,21,0
5,22,3
5,23,49
5,24,0
5,25,2
5,26,0
5,27,14
5,28,1
5,29,1
5,30,17
5,31,0
5,32,0
5,33,0
5,34,60
5,35,0
5,36,0
5,37,0
5,38,40
5,39,53
5,40,10
5,41,7
6,0,77
6,1,125
6,2,66
6,3,42
6,4,2
6,5,31
6,6,0
6,7,108
6,8,31
6,9,23
6,10,2
6,11,22
6,12,11
6,13,19
6,14,219
6,15,34
6,16,17
6,17,0
6,18,24
6,19,5
6,20,16
6,21,0
6,22,14
6,23,7
6,24,0
6,25,2
6,26,8
6,27,2
6,28,29
6,29,0
6,30,23
6,31,0
6,32,54
6,33,0
6,34,201
6,35,0
6,36,3
6,37,16
6,38,73
6,39,71
6,40,84
6,41,25
7,0,152
7,1,96
7,2,12
7,3,8
7,4,10
7,5,56
7,6,108
7,7,0
7,8,91
7,9,25
7,10,0
7,11,96
7,12,1
7,13,4
7,14,47
7,15,82
7,16,43
7,17,2
7,18,1
7,19,2
7,20,22
7,21,3
7,22,0
7,23,7
7,24,0
7,25,1
7,26,13
7,27,3
7,28,44
7,29,9
7,30,39
7,31,1
7,32,6
7,33,1
7,34,85
7,35,0
7,36,0
7,37,15
7,38,12
7,39,24
7,40,13
7,41,1
8,0,22
8,1,9
8,2,15
8,3,6
8,4,0
8,5,20
8,6,31
8,7,91
8,8,0
8,9,20
8,10,0
8,11,4
8,12,1
8,13,5
8,14,14
8,15,3
8,16,1
8,17,0
8,18,0
8,19,0
8,20,2
8,21,2
8,22,1
8,23,0
8,24,0
8,25,0
8,26,0
8,27,1
8,28,0
8,29,0
8,30,10
8,31,2
8,32,9
8,33,2
8,34,105
8,35,0
8,36,0
8,37,1
8,38,2
8,39,14
8,40,12
8,41,2
9,0,56
9,1,47
9,2,7
9,3,39
9,4,3
9,5,22
9,6,23
9,7,25
9,8,20
9,9,0
9,10,0
9,11,17
9,12,2
9,13,5
9,14,41
9,15,5
9,16,21
9,17,3
9,18,2
9,19,2
9,20,31
9,21,2
9,22,0
9,23,0
9,24,0
9,25,1
9,26,2
9,27,0
9,28,4
9,29,4
9,30,6
9,31,3
9,32,15
9,33,0
9,34,77
9,35,0
9,36,0
9,37,5
9,38,19
9,39,21
9,40,7
9,41,21
10,0,3
10,1,0
10,2,4
10,3,0
10,4,0
10,5,0
10,6,2
10,7,0
10,8,0
10,9,0
10,10,0
10,11,0
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,0
10,20,0
10,21,0
10,22,0
10,23,0
10,24,0
10,25,0
10,26,0
10,27,0
10,28,0
10,29,0
10,30,1
10,31,0
10,32,0
10,33,0
10,34,0
10,35,0
10,36,0
10,37,0
10,38,0
10,39,0
10,40,0
10,41,0
11,0,43
11,1,9
11,2,18
11,3,2
11,4,0
11,5,3
11,6,22
11,7,96
11,8,4
11,9,17
11,10,0
11,11,0
11,12,0
11,13,2
11,14,18
11,15,27
11,16,18
11,17,0
11,18,3
11,19,0
11,20,8
11,21,0
11,22,0
11,23,5
11,24,0
11,25,3
11,26,0
11,27,0
11,28,2
11,29,0
11,30,26
11,31,0
11,32,1
11,33,0
11,34,7
11,35,0
11,36,0
11,37,3
11,38,13
11,39,48
11,40,28
11,41,4
12,0,4
12,1,1
12,2,2
12,3,1
12,4,0
12,5,3
12,6,11
12,7,1
12,8,1
12,9,2
12,10,0
12,11,0
12,12,0
12,13,0
12,14,8
12,15,12
12,16,0
12,17,0
12,18,0
12,19,1
12,20,4
12,21,0
12,22,0
12,23,0
12,24,0
12,25,0
12,26,1
12,27,0
12,28,0
12,29,0
12,30,3
12,31,0
12,32,0
12,33,0
12,34,9
12,35,0
12,36,0
12,37,0
12,38,0
12,39,1
12,40,1
12,41,2
13,0,3
13,1,24
13,2,14
13,3,5
13,4,0
13,5,0
13,6,19
13,7,4
13,8,5
13,9,5
13,10,0
13,11,2
13,12,0
13,13,0
13,14,6
13,15,3
13,16,1
13,17,1
13,18,15
13,19,4
13,20,6
13,21,0
13,22,0
13,23,0
13,24,0
13,25,0
13,26,0
13,27,0
13,28,0
13,29,5
13,30,4
13,31,3
13,32,7
13,33,0
13,34,56
13,35,0
13,36,0
13,37,0
13,38,1
13,39,2
13,40,0
13,41,6
14,0,22
14,1,48
14,2,10
14,3,21
14,4,7
14,5,47
14,6,219
14,7,47
14,8,14
14,9,41
14,10,0
14,11,18
14,12,8
14,13,6
14,14,0
14,15,86
14,16,19
14,17,2
14,18,2
14,19,9
14,20,28
14,21,2
14,22,12
14,23,3
14,24,0
14,25,3
14,26,24
14,27,3
14,28,4
14,29,9
14,30,37
14,31,5
14,32,6
14,33,1
14,34,131
14,35,0
14,36,0
14,37,8
14,38,36
14,39,580
14,40,32
14,41,54
15,0,27
15,1,47
15,2,50
15,3,15
15,4,1
15,5,28
15,6,34
15,7,82
15,8,3
15,9,5
15,10,0
15,11,27
15,12,12
15,13,3
15,14,86
15,15,0
15,16,29
15,17,3
15,18,3
15,19,4
15,20,0
15,21,0
15,22,4
15,23,14
15,24,0
15,25,2
15,26,4
15,27,0
15,28,4
15,29,6
15,30,10
15,31,37
15,32,2
15,33,0
15,34,126
15,35,0
15,36,0
15,37,12
15,38,15
15,39,29
15,40,2
15,41,11
16,0,34
16,1,16
16,2,16
16,3,2
16,4,0
16,5,6
16,6,17
16,7,43
16,8,1
16,9,21
16,10,0
16,11,18
16,12,0
16,13,1
16,14,19
16,15,29
16,16,0
16,17,0
16,18,0
16,19,0
16,20,12
16,21,3
16,22,2
16,23,2
16,24,0
16,25,1
16,26,0
16,27,0
16,28,1
16,29,0
16,30,2
16,31,2
16,32,11
16,33,0
16,34,44
16,35,0
16,36,0
16,37,1
16,38,14
16,39,13
16,40,18
16,41,27
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,1
17,6,0
17,7,2
17,8,0
17,9,3
17,10,0
17,11,0
17,12,0
17,13,1
17,14,2
17,15,3
17,16,0
17,17,0
17,18,0
17,19,0
17,20,0
17,21,0
17,22,0
17,23,0
17,24,0
17,25,0
17,26,0
17,27,0
17,28,0
17,29,0
17,30,0
17,31,0
17,32,2
17,33,0
17,34,1
17,35,0
17,36,0
17,37,0
17,38,0
17,39,0
17,40,0
17,41,0
18,0,3
18,1,2
18,2,2
18,3,0
18,4,0
18,5,0
18,6,24
18,7,1
18,8,0
18,9,2
18,10,0
18,11,3
18,12,0
18,13,15
18,14,2
18,15,3
18,16,0
18,17,0
18,18,0
18,19,0
18,20,0
18,21,0
18,22,0
18,23,0
18,24,0
18,25,0
18,26,0
18,27,0
18,28,0
18,29,0
18,30,1
18,31,1
18,32,0
18,33,0
18,34,22
18,35,0
18,36,0
18,37,0
18,38,4
18,39,2
18,40,0
18,41,4
19,0,7
19,1,3
19,2,6
19,3,1
19,4,0
19,5,3
19,6,5
19,7,2
19,8,0
19,9,2
19,10,0
19,11,0
19,12,1
19,13,4
19,14,9
19,15,4
19,16,0
19,17,0
19,18,0
19,19,0
19,20,8
19,21,0
19,22,0
19,23,0
19,24,0
19,25,0
19,26,0
19,27,0
19,28,0
19,29,0
19,30,6
19,31,0
19,32,0
19,33,0
19,34,2
19,35,0
19,36,0
19,37,0
19,38,2
19,39,1
19,40,2
19,41,0
20,0,9
20,1,6
20,2,10
20,3,1
20,4,0
20,5,12
20,6,16
20,7,22
20,8,2
20,9,31
20,10,0
20,11,8
20,12,4
20,13,6
20,14,28
20,15,0
20,16,12
20,17,0
20,18,0
20,19,8
20,20,0
20,21,0
20,22,0
20,23,0
20,24,0
20,25,1
20,26,4
20,27,0
20,28,4
20,29,0
20,30,0
20,31,15
20,32,0
20,33,1
20,34,38
20,35,0
20,36,0
20,37,1
20,38,14
20,39,11
20,40,2
20,41,5
21,0,4
21,1,1
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,3
21,8,2
21,9,2
21,10,0
21,11,0
21,12,0
21,13,0
21,14,2
21,15,0
21,16,3
21,17,0
21,18,0
21,19,0
21,20,0
21,21,0
21,22,0
21,23,0
21,24,0
21,25,0
21,26,3
21,27,0
21,28,0
21,29,0
21,30,0
21,31,0
