source,target,weight
1,18,2
1,19,3
1,11,9
0,1,100
1,7,96
1,6,125
1,2,25
1,16,16
1,30,47
1,22,3
1,34,95
18,39,2
0,18,3
15,18,3
11,18,3
6,18,24
2,18,2
18,30,1
9,19,2
6,19,5
12,19,1
11,14,18
11,30,26
5,11,3
11,16,18
0,11,43
9,11,17
11,20,8
7,11,96
11,41,4
11,37,3
8,11,4
6,11,22
3,11,2
0,39,23
0,2,30
0,23,6
0,5,56
0,6,77
0,19,7
0,4,3
0,25,1
0,16,34
0,41,21
0,30,33
0,7,152
0,14,22
0,10,3
0,12,4
0,26,3
7,18,1
3,7,8
7,39,24
7,34,85
6,7,108
7,31,1
7,20,22
7,9,25
2,7,12
7,14,47
7,16,43
7,15,82
11,15,27
11,38,13
2,6,66
6,39,71
6,34,201
6,20,16
6,30,23
6,22,14
5,6,31
6,15,34
2,23,4
2,19,6
2,4,2
2,41,11
2,11,18
2,30,38
2,10,4
2,12,2
15,16,29
2,16,16
5,16,6
6,23,7
4,6,2
6,16,17
6,41,25
6,10,2
6,12,11
6,26,8
19,30,6
23,30,3
9,30,6
4,30,2
30,41,13
7,30,39
10,30,1
30,34,35
12,30,3
0,22,10
2,22,1
14,22,12
5,22,3
15,22,4
4,22,1
14,34,131
14,23,3
14,15,86
1,14,48
9,14,41
14,41,54
6,14,219
14,20,28
14,26,24
15,23,14
23,34,26
23,41,5
0,20,9
0,34,60
0,3,15
15,39,29
1,15,47
15,34,126
15,40,2
15,25,2
15,38,15
15,26,4
15,41,11
0,9,56
0,15,27
3,9,39
9,34,77
2,9,7
1,9,47
9,25,1
6,9,23
9,29,4
9,16,21
9,28,4
8,9,20
9,37,5
9,41,21
40,41,16
16,41,27
34,41,79
1,41,25
38,41,13
5,41,7
20,41,5
25,41,1
39,41,44
6,8,31
7,28,44
7,40,13
7,13,4
7,12,1
7,32,6
16,20,12
2,20,10
20,39,11
20,34,38
3,20,1
20,38,14
9,20,31
1,3,45
1,40,65
1,5,32
1,31,20
1,23,2
1,25,4
1,28,31
1,13,24
1,32,39
6,40,84
6,25,2
6,13,19
6,27,2
3,34,46
34,39,81
34,40,47
2,34,51
5,34,60
16,34,44
13,34,56
26,34,33
2,26,19
7,26,13
9,39,21
9,15,5
5,14,47
14,21,2
5,39,53
5,30,17
5,40,10
2,5,7
5,8,20
5,25,2
5,23,49
5,20,12
5,7,56
5,27,14
5,38,40
31,41,1
21,41,6
16,21,3
9,18,2
18,38,4
9,40,7
9,26,2
9,38,19
9,12,2
9,31,3
9,21,2
9,13,5
4,9,3
6,38,73
23,38,1
3,39,20
11,39,48
39,40,35
8,39,14
14,39,580
16,39,13
26,39,6
15,30,10
19,39,1
28,39,5
2,39,23
30,39,21
1,39,75
38,39,5
21,39,3
12,39,1
37,39,3
1,29,22
1,8,9
9,32,15
19,40,2
14,19,9
15,19,4
3,40,24
14,40,32
31,40,4
30,40,8
16,40,18
11,40,28
38,40,40
12,40,1
23,40,2
0,40,13
20,40,2
27,40,2
8,40,12
14,30,37
12,14,8
3,14,21
14,32,6
12,15,12
15,31,37
32,34,5
18,34,22
6,32,54
16,32,11
31,39,25
20,28,4
20,26,4
20,31,15
12,20,4
1,20,6
13,20,6
14,18,2
18,41,4
13,18,15
5,9,22
5,15,28
13,38,1
13,14,6
0,29,11
23,29,6
29,34,12
6,28,29
15,28,4
8,15,3
2,15,50
1,38,10
1,26,6
14,28,4
14,38,36
3,19,1
3,8,6
3,6,42
3,13,5
3,38,14
3,32,10
3,5,27
11,34,7
28,34,25
34,38,34
7,19,2
19,34,2
19,38,2
5,19,3
7,8,91
8,30,10
8,13,5
0,8,22
8,32,9
13,31,3
13,16,1
13,29,5
2,38,3
0,38,4
32,39,4
23,32,12
15,32,2
2,3,2
1,37,7
1,36,2
3,15,15
15,37,12
6,37,16
3,12,1
8,34,105
12,34,9
2,14,10
14,29,9
15,17,3
15,29,6
5,28,1
5,17,1
5,29,1
3,31,1
25,31,1
31,34,27
9,17,3
7,38,12
14,17,2
3,25,1
0,37,2
0,21,4
25,28,4
25,30,6
25,38,3
16,25,1
7,25,1
25,39,1
25,34,6
4,25,1
20,25,1
11,25,3
34,37,4
37,41,8
6,36,3
36,41,2
0,28,3
0,31,9
29,38,2
19,20,8
14,37,8
14,16,19
14,33,1
14,31,5
16,38,14
16,28,1
16,37,1
16,22,2
3,37,3
5,12,3
12,26,1
12,41,2
32,41,2
8,14,14
8,41,2
4,14,7
16,30,2
16,31,2
16,23,2
8,22,1
8,37,1
8,38,2
8,27,1
8,16,1
26,31,1
26,41,1
13,30,4
22,34,5
2,13,14
13,41,6
13,15,3
2,29,7
14,27,3
18,31,1
29,41,1
7,41,1
28,31,21
11,28,2
2,28,19
11,13,2
13,39,2
34,36,1
14,25,3
8,20,2
20,37,1
20,33,1
29,37,1
7,29,9
3,29,1
11,23,5
7,23,7
30,32,3
30,31,2
2,31,11
2,8,15
8,31,2
3,16,2
4,34,2
1,4,1
27,32,2
7,27,3
3,30,3
4,7,10
7,37,15
13,32,7
13,19,4
17,32,2
8,12,1
8,33,2
33,38,1
33,34,1
7,33,1
11,32,1
32,40,1
0,13,3
13,17,1
4,15,1
1,12,1
3,41,2
1,21,1
30,37,2
8,21,2
7,21,3
17,34,1
7,17,2
22,38,2
21,26,3
21,34,1
28,40,1
23,31,19
32,37,3
4,37,7
2,37,5
22,39,1
32,38,1
