node,x_pos,y_pos
0,0.07896642204833214,0.9999999999999999
1,0.9521265814989244,0.16294018133092583
2,-0.6638183467947786,-0.7567499501168478
3,-0.9374427881360955,0.29176677323078687
4,0.594005762214004,0.7336346740208428
5,-0.6837009784545665,0.8149823435496817
6,0.9358199649443909,-0.43145999743504043
7,-0.8351600648221505,-0.5123793128911269
8,0.7120347763839603,0.40897505085950264
9,0.0574115204632399,-0.9294144825698504
10,0.563718307833658,-0.82792338683463
11,-0.4212209372541207,-0.8173203723475603
12,0.341415959502425,0.8820166863756639
13,-0.927015415675819,0.02426844035988734
14,0.3088289638484751,-0.9817518727533284
15,0.7278088182451387,-0.6055933465221072
16,-0.23566755843392623,0.9930908023164123
17,0.9258168490489264,0.5383213025576545
18,-0.21193470403276116,-0.984468278196216
19,0.9412867947810745,-0.1343900985760352
20,-0.9239269081834144,-0.24586885781864845
21,-0.8703130694329968,0.563799675593427
22,-0.4290399495919187,0.8135240258666048
