node,centrality,community,density,eign,betwness,closeness,volatility,name,type
2,1,0,0.4,3.670120320642518e-32,0.0,0.0300751879699248,1.0,User_2,outandin
1711,1,0,0.4,3.670120320642518e-32,0.0,0.0300751879699248,0.15384615384615385,User_1711,outandin
754,1,0,0.4,3.670120320642518e-32,0.0,0.0300751879699248,0.46153846153846156,User_754,outandin
1501,1,0,0.4,3.670120320642518e-32,0.0,0.0300751879699248,0.3076923076923077,User_1501,outandin
3,4,0,0.4,7.340240641285036e-32,0.0021052631578947,0.0526315789473684,0.46153846153846156,User_3,
48,1,1,0.25,1.7765137448370416e-22,0.0,0.0339335180055401,0.38461538461538464,User_48,outgoing
1598,1,1,0.25,1.7765137448370416e-22,0.0,0.0339335180055401,0.15384615384615385,User_1598,outgoing
644,1,1,0.25,1.7765137448370416e-22,0.0,0.0339335180055401,0.15384615384615385,User_644,
1710,1,1,0.25,2.130666769897701e-22,0.0,0.0379256965944272,0.15384615384615385,User_1710,outandin
1332,1,1,0.25,1.7765137448370416e-22,0.0,0.0339335180055401,0.6153846153846154,User_1332,
32,3,1,0.25,4.5506337800808725e-22,0.0052631578947368,0.0586124401913875,0.3076923076923077,User_32,
1655,3,1,0.25,3.794241113743732e-22,0.003859649122807,0.0495951417004048,0.3076923076923077,User_1655,outgoing
311,3,1,0.25,3.794241113743732e-22,0.003859649122807,0.0495951417004048,0.5384615384615384,User_311,
1712,1,2,1.0,7.639710831617013e-122,0.0,0.0131578947368421,0.15384615384615385,User_1712,incoming
1466,1,2,1.0,7.639710831617013e-122,0.0,0.0131578947368421,0.3076923076923077,User_1466,outandin
1566,1,3,1.0,4.893493760856687e-32,0.0,0.0131578947368421,0.46153846153846156,User_1566,outandin
1509,1,3,1.0,4.893493760856687e-32,0.0,0.0131578947368421,0.6153846153846154,User_1509,outgoing
69,1,4,0.6666666666666666,3.196018952712851e-80,0.0,0.0175438596491228,0.8461538461538461,User_69,outandin
1308,1,4,0.6666666666666666,3.196018952712851e-80,0.0,0.0175438596491228,0.8461538461538461,User_1308,outgoing
1716,2,4,0.6666666666666666,4.5198533485279695e-80,0.0003508771929824,0.0263157894736842,0.5384615384615384,User_1716,incoming
607,1,5,0.2857142857142857,0.2886728186569465,0.0,0.0430622009569377,0.3076923076923077,User_607,outgoing
707,1,5,0.2857142857142857,0.2886728186569465,0.0,0.0430622009569377,0.46153846153846156,User_707,outandin
773,1,5,0.2857142857142857,0.2886728186569465,0.0,0.0430622009569377,0.7692307692307693,User_773,outgoing
862,1,5,0.2857142857142857,0.2886728186569465,0.0,0.0430622009569377,0.6153846153846154,User_862,outgoing
1385,1,5,0.2857142857142857,0.2886728186569465,0.0,0.0430622009569377,0.46153846153846156,User_1385,outandin
1419,1,5,0.2857142857142857,0.2886728186569465,0.0,0.0430622009569377,0.46153846153846156,User_1419,outandin
95,6,5,0.2857142857142857,0.707101108320499,0.0052631578947368,0.0789473684210526,0.3076923076923077,User_95,incoming
124,1,6,1.0,7.639710831617013e-122,0.0,0.0131578947368421,0.3076923076923077,User_124,incoming
802,1,6,1.0,7.639710831617013e-122,0.0,0.0131578947368421,0.15384615384615385,User_802,outgoing
1573,1,7,0.6666666666666666,3.196018952712851e-80,0.0,0.0175438596491228,0.3076923076923077,User_1573,outgoing
1714,1,7,0.6666666666666666,3.196018952712851e-80,0.0,0.0175438596491228,0.15384615384615385,User_1714,outandin
1713,2,7,0.6666666666666666,4.5198533485279695e-80,0.0003508771929824,0.0263157894736842,0.23076923076923078,User_1713,incoming
147,1,8,1.0,7.639710831617013e-122,0.0,0.0131578947368421,0.3076923076923077,User_147,outandin
1505,1,8,1.0,7.639710831617013e-122,0.0,0.0131578947368421,0.46153846153846156,User_1505,outandin
191,1,9,0.6666666666666666,3.196018952712851e-80,0.0,0.0175438596491228,0.15384615384615385,User_191,
485,1,9,0.6666666666666666,3.196018952712851e-80,0.0,0.0175438596491228,0.46153846153846156,User_485,outandin
1421,2,9,0.6666666666666666,4.5198533485279695e-80,0.0003508771929824,0.0263157894736842,0.3076923076923077,User_1421,outandin
1636,1,10,0.3333333333333333,6.023690505257894e-27,0.0,0.0274122807017543,0.3076923076923077,User_1636,outgoing
193,1,10,0.3333333333333333,9.591076871870151e-27,0.0,0.0328947368421052,0.5384615384615384,User_193,
234,1,10,0.3333333333333333,9.591076871870151e-27,0.0,0.0328947368421052,0.6153846153846154,User_234,
810,1,10,0.3333333333333333,9.591076871870151e-27,0.0,0.0328947368421052,0.7692307692307693,User_810,outgoing
1601,2,10,0.3333333333333333,1.2495021288287222e-26,0.0014035087719298,0.0411184210526315,0.3076923076923077,User_1601,outgoing
1412,4,10,0.3333333333333333,1.9894898250003294e-26,0.0031578947368421,0.0548245614035087,0.46153846153846156,User_1412,outandin
225,1,11,0.6666666666666666,3.196018952712851e-80,0.0,0.0175438596491228,0.46153846153846156,User_225,outandin
878,1,11,0.6666666666666666,3.196018952712851e-80,0.0,0.0175438596491228,0.15384615384615385,User_878,
1426,2,11,0.6666666666666666,4.5198533485279695e-80,0.0003508771929824,0.0263157894736842,0.15384615384615385,User_1426,outgoing
1701,1,12,0.6666666666666666,3.196018952712851e-80,0.0,0.0175438596491228,0.15384615384615385,User_1701,
1708,1,12,0.6666666666666666,3.196018952712851e-80,0.0,0.0175438596491228,0.15384615384615385,User_1708,outandin
249,2,12,0.6666666666666666,4.5198533485279695e-80,0.0003508771929824,0.0263157894736842,0.46153846153846156,User_249,
1543,1,13,0.6666666666666666,3.196018952712851e-80,0.0,0.0175438596491228,0.38461538461538464,User_1543,
654,1,13,0.6666666666666666,3.196018952712851e-80,0.0,0.0175438596491228,0.3076923076923077,User_654,outgoing
297,2,13,0.6666666666666666,4.5198533485279695e-80,0.0003508771929824,0.0263157894736842,0.3076923076923077,User_297,outgoing
309,1,14,1.0,7.639710831617013e-122,0.0,0.0131578947368421,0.3076923076923077,User_309,outgoing
1467,1,14,1.0,7.639710831617013e-122,0.0,0.0131578947368421,0.6153846153846154,User_1467,outgoing
460,1,15,1.0,4.893493760856687e-32,0.0,0.0131578947368421,0.3076923076923077,User_460,outgoing
1513,1,15,1.0,4.893493760856687e-32,0.0,0.0131578947368421,0.46153846153846156,User_1513,outgoing
536,1,16,0.2857142857142857,3.0584336005354264e-32,0.0,0.0296052631578947,0.5384615384615384,User_536,outgoing
