node,x_pos,y_pos
0,0.2225218147891577,0.9999999999999999
1,0.2820883670237485,0.06540039562358523
2,-0.3741267495396363,-0.7952176292211173
3,-0.8094105999156528,0.3721321070495499
4,0.1765683991892189,0.05086981022308435
5,0.147978648515389,0.2335984953257612
6,0.1479645961080393,0.02481075369558189
7,-0.7535385690275609,-0.3788917175133065
8,0.15036119396194642,0.08656492334753846
9,0.194974810263322,0.1070586585516372
10,0.46182350926993554,-0.8251774677842795
11,-0.5150422951417811,-0.5956307147907204
12,0.14763780893206177,0.10290949519741913
13,0.08767007594012217,0.1486617115180992
14,0.2363522441253789,0.0948368686738693
15,0.75723774188664,-0.5453176054899384
16,0.09097281367007355,0.0814461997966854
17,0.1589879731195644,0.12120691693870232
18,0.018836048727031714,-0.9041726191636955
19,0.9829333706566733,0.007583522019961321
20,-0.8379947409280077,-0.013786243687717067
21,-0.6585985801737104,0.7234226198398085
22,-0.316197881451954,0.8376915198494914
