source,target,type
1,3,outgoing
1,36,outgoing
1,44,outgoing
1,132,incoming
1,211,outgoing
1,312,
1,1312,outandin
1,1626,outgoing
3,32,outandin
3,36,outandin
3,44,outandin
3,146,outandin
3,1649,outandin
3,1784,outandin
36,1657,outandin
36,1789,outgoing
44,189,outandin
44,1789,outandin
44,1800,outgoing
44,1846,outandin
44,1850,outandin
44,1851,outandin
44,1852,outandin
132,1038,outandin
211,93,outgoing
211,673,outandin
312,1626,outgoing
1312,12,
1312,1332,outandin
1312,1344,
1312,1387,outgoing
1312,1434,outandin
1312,1543,outgoing
1626,1624,outandin
1626,1783,outandin
32,67,outandin
32,673,outandin
32,1127,outandin
32,1167,outandin
32,1546,outandin
32,1675,outgoing
32,1789,outgoing
32,1791,outgoing
32,1807,outgoing
32,1831,outandin
32,1838,outandin
32,1856,outandin
32,1857,outandin
1649,95,outandin
1649,1406,outandin
1649,1783,outandin
9,708,outandin
9,899,outandin
9,1181,outandin
9,1190,
9,1255,outandin
9,1308,outandin
9,1380,outandin
9,1644,incoming
9,1781,incoming
9,1839,outandin
1181,469,incoming
1181,492,outandin
1190,394,outandin
1190,792,outandin
1644,12,outgoing
1644,224,incoming
1644,398,outandin
1644,456,outandin
1644,492,outandin
1644,652,outandin
1644,1619,outandin
1644,1758,outandin
1781,398,outandin
1781,469,outandin
1781,755,outandin
1781,1601,outandin
1781,1624,incoming
1781,1657,outandin
1781,1756,outandin
1781,1852,outandin
1839,95,outandin
1839,509,outandin
1839,681,outandin
1839,1397,outandin
1839,1543,outandin
1839,1700,outandin
1839,1836,outandin
1839,1844,outandin
12,868,outgoing
12,974,outandin
12,1624,outgoing
12,1831,outandin
1624,95,outgoing
1624,105,outgoing
1624,155,outandin
1624,234,outandin
1624,271,outandin
1624,281,outandin
1624,341,outandin
1624,346,outandin
1624,398,outgoing
1624,456,outgoing
1624,474,outgoing
1624,479,outandin
1624,492,outandin
1624,520,outandin
1624,544,outandin
1624,557,incoming
1624,645,outandin
1624,652,outandin
1624,719,outgoing
1624,725,outandin
1624,755,outandin
1624,805,outandin
1624,810,outandin
1624,812,outandin
1624,1042,outgoing
1624,1052,outandin
1624,1075,outandin
1624,1168,
1624,1175,outandin
1624,1285,incoming
1624,1349,outandin
1624,1362,incoming
1624,1398,outgoing
1624,1601,outandin
1624,1657,outandin
1624,1700,outandin
1624,1704,outandin
1624,1727,incoming
1624,1756,outgoing
1624,1758,outandin
1624,1772,incoming
1624,1783,outgoing
1624,1811,outgoing
1624,1862,outandin
1624,1864,incoming
1624,1866,incoming
1624,1868,outandin
1624,1871,outandin
1831,67,outandin
1831,105,outandin
1831,431,outandin
1831,1543,outandin
1831,1752,outandin
1831,1783,outandin
27,42,outandin
27,342,outandin
27,620,
27,652,
27,1079,incoming
27,1220,outandin
27,1285,outgoing
42,1724,outandin
342,561,
342,1848,outandin
652,69,outandin
652,278,outandin
652,585,outandin
652,1130,outandin
652,1208,outandin
652,1372,outandin
652,1565,
1079,983,incoming
1285,1000,outandin
67,783,outandin
67,1403,outandin
67,1565,outandin
67,1675,outgoing
67,1809,outandin
673,398,outandin
673,1237,outandin
673,1403,outandin
673,1587,outandin
673,1773,outandin
673,1783,outandin
1127,105,outandin
1127,456,outandin
1127,1227,outandin
1127,1340,outandin
1127,1573,outandin
1127,1771,outandin
1167,97,outandin
1167,429,outgoing
1167,809,
1167,843,outandin
1167,1237,outandin
1167,1280,outandin
1167,1540,incoming
1167,1847,outandin
1167,1848,outandin
1167,1853,outandin
1546,479,outandin
1546,1786,outgoing
1675,1042,outandin
1675,1543,outgoing
1675,1601,outandin
1675,1657,outandin
1675,1756,outandin
1789,456,outgoing
1789,681,outgoing
1789,1052,outgoing
1791,1724,outgoing
1807,41,outgoing
1807,289,outandin
1657,366,outandin
1657,536,outandin
1657,1731,outandin
1724,785,outandin
1724,1237,outandin
1724,1315,outandin
1724,1783,outgoing
1724,1836,incoming
1724,1852,outandin
1800,1801,outgoing
1852,697,incoming
1852,1344,outandin
1852,1865,incoming
51,1217,outandin
51,1436,outgoing
1217,469,outandin
1217,1344,outgoing
1217,1841,outandin
1436,582,outgoing
52,1543,outgoing
1543,109,outgoing
1543,256,outgoing
1543,443,outgoing
1543,536,incoming
1543,561,
1543,617,outgoing
1543,710,outandin
1543,975,outandin
1543,1282,outgoing
1543,1540,outandin
1543,1637,outandin
1543,1847,outandin
1543,1848,outandin
1543,1855,outandin
1543,1861,outandin
1543,1865,outandin
1543,1870,incoming
61,492,outandin
492,145,outandin
492,463,outandin
492,697,outandin
492,710,outandin
492,747,outandin
492,1021,outandin
492,1565,outandin
63,494,outgoing
494,1860,outandin
1403,95,outgoing
1403,357,outandin
1403,1280,outandin
1565,193,outgoing
1565,198,outandin
1565,970,outandin
1565,1332,outandin
1565,1713,outandin
1565,1756,outandin
90,398,outandin
398,447,outandin
398,697,outgoing
398,828,incoming
398,1013,outgoing
398,1237,outandin
398,1291,outandin
398,1397,outgoing
398,1676,outandin
398,1730,outandin
398,1836,outandin
95,561,
95,697,outandin
95,924,outandin
95,1452,outandin
95,1767,outandin
95,1796,
95,1808,outgoing
95,1837,outandin
95,1840,outandin
95,1842,outandin
95,1843,outandin
95,1849,outandin
95,1859,outandin
561,431,
561,557,
561,1310,outgoing
561,1713,
561,1750,
697,642,outandin
697,808,incoming
697,1034,outandin
697,1319,incoming
697,1472,outandin
697,1517,outandin
697,1783,incoming
697,1836,outandin
697,1866,outandin
1452,346,outandin
1796,1332,outandin
1796,1343,outgoing
1837,681,outandin
1843,1844,outandin
1859,1052,outandin
1859,1601,outandin
97,1748,incoming
105,367,outgoing
105,456,outandin
105,474,outgoing
367,317,outandin
456,1097,outgoing
456,1132,
114,1601,outandin
1601,143,outandin
1601,318,outandin
1601,553,outandin
1601,701,outandin
1601,711,incoming
1601,784,outandin
1601,973,outandin
1601,1118,outandin
1601,1246,outandin
1601,1279,outandin
1601,1338,incoming
1601,1402,outandin
1601,1505,outandin
1601,1768,outandin
1601,1858,outandin
1601,1872,outandin
1601,1875,incoming
131,1248,outandin
140,557,outgoing
557,302,
143,201,outgoing
143,1619,outandin
143,1727,outandin
143,1836,outandin
1619,1343,incoming
1836,375,outandin
1836,536,incoming
1836,699,outandin
1836,1026,outandin
1836,1249,outandin
1836,1291,incoming
1836,1321,outandin
1836,1340,outandin
1836,1393,outandin
