source,target,weight
0,0,0
0,1,106
0,2,55
0,3,62
0,4,17
0,5,68
0,6,144
0,7,211
0,8,30
0,9,62
0,10,9
0,11,56
0,12,24
0,13,2
0,14,52
0,15,51
0,16,67
0,17,4
0,18,9
0,19,14
0,20,19
0,21,2
0,22,4
0,23,20
0,24,0
0,25,1
0,26,12
0,27,0
0,28,15
0,29,11
0,30,54
0,31,8
0,32,1
0,33,0
0,34,108
0,35,0
0,36,0
0,37,5
0,38,11
0,39,51
0,40,13
0,41,27
1,0,106
1,1,0
1,2,57
1,3,86
1,4,4
1,5,28
1,6,233
1,7,93
1,8,5
1,9,83
1,10,3
1,11,18
1,12,5
1,13,24
1,14,85
1,15,47
1,16,14
1,17,2
1,18,4
1,19,12
1,20,8
1,21,0
1,22,0
1,23,5
1,24,1
1,25,0
1,26,8
1,27,0
1,28,27
1,29,46
1,30,87
1,31,51
1,32,49
1,33,0
1,34,177
1,35,0
1,36,1
1,37,13
1,38,31
1,39,66
1,40,72
1,41,59
2,0,55
2,1,57
2,2,0
2,3,23
2,4,1
2,5,7
2,6,99
2,7,13
2,8,17
2,9,35
2,10,4
2,11,27
2,12,1
2,13,5
2,14,7
2,15,52
2,16,16
2,17,1
2,18,4
2,19,4
2,20,3
2,21,2
2,22,0
2,23,19
2,24,0
2,25,8
2,26,9
2,27,0
2,28,26
2,29,7
2,30,37
2,31,16
2,32,6
2,33,0
2,34,52
2,35,0
2,36,0
2,37,5
2,38,4
2,39,37
2,40,2
2,41,16
3,0,62
3,1,86
3,2,23
3,3,0
3,4,0
3,5,60
3,6,93
3,7,28
3,8,5
3,9,81
3,10,0
3,11,5
3,12,1
3,13,6
3,14,44
3,15,13
3,16,5
3,17,0
3,18,3
3,19,1
3,20,2
3,21,0
3,22,0
3,23,1
3,24,0
3,25,0
3,26,7
3,27,0
3,28,8
3,29,0
3,30,37
3,31,0
3,32,37
3,33,0
3,34,123
3,35,0
3,36,0
3,37,12
3,38,24
3,39,25
3,40,13
3,41,13
4,0,17
4,1,4
4,2,1
4,3,0
4,4,0
4,5,1
4,6,0
4,7,4
4,8,0
4,9,14
4,10,0
4,11,0
4,12,0
4,13,0
4,14,2
4,15,1
4,16,0
4,17,0
4,18,0
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,0
4,31,0
4,32,0
4,33,0
4,34,2
4,35,0
4,36,0
4,37,2
4,38,0
4,39,0
4,40,2
4,41,0
5,0,68
5,1,28
5,2,7
5,3,60
5,4,1
5,5,0
5,6,62
5,7,90
5,8,12
5,9,41
5,10,0
5,11,10
5,12,2
5,13,1
5,14,69
5,15,28
5,16,39
5,17,4
5,18,2
5,19,4
5,20,5
5,21,0
5,22,3
5,23,26
5,24,0
5,25,0
5,26,2
5,27,6
5,28,6
5,29,5
5,30,10
5,31,2
5,32,5
5,33,0
5,34,116
5,35,0
5,36,0
5,37,3
5,38,19
5,39,58
5,40,3
5,41,25
6,0,144
6,1,233
6,2,99
6,3,93
6,4,0
6,5,62
6,6,0
6,7,165
6,8,62
6,9,42
6,10,0
6,11,28
6,12,7
6,13,41
6,14,225
6,15,58
6,16,46
6,17,4
6,18,10
6,19,7
6,20,4
6,21,0
6,22,4
6,23,19
6,24,0
6,25,8
6,26,10
6,27,2
6,28,70
6,29,9
6,30,62
6,31,2
6,32,66
6,33,0
6,34,320
6,35,0
6,36,6
6,37,20
6,38,104
6,39,128
6,40,114
6,41,68
7,0,211
7,1,93
7,2,13
7,3,28
7,4,4
7,5,90
7,6,165
7,7,0
7,8,138
7,9,50
7,10,2
7,11,130
7,12,0
7,13,3
7,14,36
7,15,78
7,16,24
7,17,4
7,18,1
7,19,3
7,20,17
7,21,3
7,22,2
7,23,6
7,24,0
7,25,2
7,26,9
7,27,0
7,28,54
7,29,12
7,30,46
7,31,3
7,32,3
7,33,2
7,34,115
7,35,0
7,36,0
7,37,16
7,38,7
7,39,29
7,40,9
7,41,8
8,0,30
8,1,5
8,2,17
8,3,5
8,4,0
8,5,12
8,6,62
8,7,138
8,8,0
8,9,54
8,10,0
8,11,7
8,12,7
8,13,0
8,14,31
8,15,4
8,16,5
8,17,0
8,18,0
8,19,0
8,20,3
8,21,0
8,22,0
8,23,1
8,24,0
8,25,0
8,26,0
8,27,0
8,28,6
8,29,0
8,30,12
8,31,0
8,32,25
8,33,8
8,34,46
8,35,0
8,36,0
8,37,2
8,38,6
8,39,3
8,40,0
8,41,2
9,0,62
9,1,83
9,2,35
9,3,81
9,4,14
9,5,41
9,6,42
9,7,50
9,8,54
9,9,0
9,10,0
9,11,45
9,12,27
9,13,21
9,14,81
9,15,29
9,16,14
9,17,5
9,18,11
9,19,16
9,20,60
9,21,16
9,22,3
9,23,0
9,24,0
9,25,0
9,26,14
9,27,0
9,28,2
9,29,9
9,30,28
9,31,9
9,32,34
9,33,1
9,34,180
9,35,0
9,36,1
9,37,10
9,38,37
9,39,49
9,40,18
9,41,25
10,0,9
10,1,3
10,2,4
10,3,0
10,4,0
10,5,0
10,6,0
10,7,2
10,8,0
10,9,0
10,10,0
10,11,1
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,0
10,20,0
10,21,0
10,22,0
10,23,0
10,24,0
10,25,0
10,26,0
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
10,32,0
10,33,0
10,34,0
10,35,0
10,36,0
10,37,0
10,38,0
10,39,0
10,40,0
10,41,0
11,0,56
11,1,18
11,2,27
11,3,5
11,4,0
11,5,10
11,6,28
11,7,130
11,8,7
11,9,45
11,10,1
11,11,0
11,12,0
11,13,1
11,14,9
11,15,35
11,16,22
11,17,0
11,18,0
11,19,0
11,20,12
11,21,0
11,22,4
11,23,15
11,24,0
11,25,0
11,26,0
11,27,0
11,28,0
11,29,0
11,30,26
11,31,0
11,32,0
11,33,0
11,34,10
11,35,0
11,36,1
11,37,2
11,38,28
11,39,36
11,40,37
11,41,4
12,0,24
12,1,5
12,2,1
12,3,1
12,4,0
12,5,2
12,6,7
12,7,0
12,8,7
12,9,27
12,10,0
12,11,0
12,12,0
12,13,0
12,14,10
12,15,13
12,16,0
12,17,0
12,18,3
12,19,0
12,20,5
12,21,0
12,22,0
12,23,5
12,24,0
12,25,0
12,26,0
12,27,0
12,28,0
12,29,0
12,30,0
12,31,0
12,32,0
12,33,2
12,34,15
12,35,0
12,36,0
12,37,0
12,38,0
12,39,0
12,40,1
12,41,5
13,0,2
13,1,24
13,2,5
13,3,6
13,4,0
13,5,1
13,6,41
13,7,3
13,8,0
13,9,21
13,10,0
13,11,1
13,12,0
13,13,0
13,14,12
13,15,8
13,16,1
13,17,1
13,18,2
13,19,11
13,20,5
13,21,0
13,22,0
13,23,0
13,24,0
13,25,0
13,26,1
13,27,0
13,28,0
13,29,3
13,30,12
13,31,6
13,32,10
13,33,0
13,34,40
13,35,0
13,36,0
13,37,0
13,38,3
13,39,16
13,40,1
13,41,15
14,0,52
14,1,85
14,2,7
14,3,44
14,4,2
14,5,69
14,6,225
14,7,36
14,8,31
14,9,81
14,10,0
14,11,9
14,12,10
14,13,12
14,14,0
14,15,73
14,16,38
14,17,4
14,18,13
14,19,26
14,20,38
14,21,8
14,22,9
14,23,5
14,24,0
14,25,1
14,26,26
14,27,5
14,28,21
14,29,22
14,30,43
14,31,7
14,32,12
14,33,2
14,34,154
14,35,0
14,36,0
14,37,6
14,38,109
14,39,699
14,40,42
14,41,78
15,0,51
15,1,47
15,2,52
15,3,13
15,4,1
15,5,28
15,6,58
15,7,78
15,8,4
15,9,29
15,10,0
15,11,35
15,12,13
15,13,8
15,14,73
15,15,0
15,16,61
15,17,7
15,18,7
15,19,16
15,20,1
15,21,2
15,22,1
15,23,12
15,24,0
15,25,0
15,26,1
15,27,0
15,28,6
15,29,14
15,30,23
15,31,40
15,32,9
15,33,2
15,34,205
15,35,0
15,36,0
15,37,12
15,38,25
15,39,31
15,40,6
15,41,24
16,0,67
16,1,14
16,2,16
16,3,5
16,4,0
16,5,39
16,6,46
16,7,24
16,8,5
16,9,14
16,10,0
16,11,22
16,12,0
16,13,1
16,14,38
16,15,61
16,16,0
16,17,0
16,18,1
16,19,1
16,20,29
16,21,3
16,22,0
16,23,6
16,24,0
16,25,0
16,26,3
16,27,0
16,28,18
16,29,0
16,30,5
16,31,4
16,32,20
16,33,0
16,34,68
16,35,0
16,36,0
16,37,6
16,38,20
