node,x_pos,y_pos
0,0.22157712570645258,0.9878550273324364
1,0.01516275951543943,-0.00863599214538802
2,-0.020763388040836644,-0.001489840362188205
3,0.009542522072436993,-0.028024187339681258
4,-0.00931348938673541,0.002655767880122004
5,-0.03291512706662547,0.01567060950133393
6,-0.017346299252345446,-0.021102482446403194
7,-0.024031170400505713,-0.03445360556557288
8,-0.03039243635635727,-0.015137109272740236
9,-0.05569040917003995,-0.015203025217652913
10,-0.0031237003443904164,-0.029340730177220244
11,-0.004817107545033951,-0.012256224834593385
12,0.003526350187408487,0.002031805768220041
13,-0.009941241988085582,-0.04524382967347478
14,-0.052089163209777606,-0.07134702578513936
15,0.7562162591686503,-0.6519815674533175
16,-0.5420438703773833,0.9067753092285932
17,0.9470967833858592,0.5411706382639235
18,-0.42999773764746874,-0.954264169600282
19,0.969467579159181,-0.05310189410848648
20,-0.9778025453247855,-0.1819126012283312
21,-0.9252436319281498,0.5299219928276002
22,-0.27295235015081826,0.8898922037191749
23,0.42041585640671386,-0.7524790693109314
24,0.06545843258719636,-1.0
