source,target,weight
0,0,0
0,1,5
0,2,1
0,3,0
0,4,5
0,5,4
0,6,1
0,7,1
0,8,1
0,9,0
0,10,0
0,11,4
0,12,4
0,13,5
0,14,2
0,15,4
0,16,1
0,17,1
0,18,0
0,19,0
0,20,1
0,21,0
0,22,10
0,23,2
0,24,6
0,25,4
0,26,5
0,27,0
0,28,12
0,29,0
0,30,0
0,31,0
0,32,5
1,0,5
1,1,0
1,2,2
1,3,1
1,4,6
1,5,5
1,6,1
1,7,0
1,8,6
1,9,0
1,10,0
1,11,0
1,12,4
1,13,1
1,14,6
1,15,1
1,16,2
1,17,0
1,18,0
1,19,0
1,20,1
1,21,0
1,22,1
1,23,9
1,24,0
1,25,2
1,26,2
1,27,0
1,28,2
1,29,0
1,30,0
1,31,0
1,32,0
2,0,1
2,1,2
2,2,0
2,3,1
2,4,6
2,5,0
2,6,0
2,7,2
2,8,3
2,9,0
2,10,0
2,11,0
2,12,3
2,13,3
2,14,3
2,15,1
2,16,0
2,17,0
2,18,0
2,19,1
2,20,0
2,21,0
2,22,2
2,23,8
2,24,3
2,25,2
2,26,0
2,27,0
2,28,1
2,29,0
2,30,0
2,31,0
2,32,2
3,0,0
3,1,1
3,2,1
3,3,0
3,4,5
3,5,8
3,6,0
3,7,4
3,8,2
3,9,0
3,10,0
3,11,1
3,12,4
3,13,6
3,14,6
3,15,6
3,16,3
3,17,2
3,18,0
3,19,0
3,20,2
3,21,0
3,22,3
3,23,4
3,24,4
3,25,3
3,26,3
3,27,0
3,28,14
3,29,0
3,30,0
3,31,0
3,32,0
4,0,5
4,1,6
4,2,6
4,3,5
4,4,0
4,5,22
4,6,0
4,7,3
4,8,32
4,9,0
4,10,0
4,11,2
4,12,8
4,13,11
4,14,18
4,15,9
4,16,6
4,17,4
4,18,0
4,19,0
4,20,8
4,21,0
4,22,8
4,23,9
4,24,8
4,25,17
4,26,5
4,27,0
4,28,11
4,29,0
4,30,0
4,31,0
4,32,15
5,0,4
5,1,5
5,2,0
5,3,8
5,4,22
5,5,0
5,6,0
5,7,4
5,8,11
5,9,0
5,10,2
5,11,1
5,12,16
5,13,18
5,14,12
5,15,15
5,16,4
5,17,0
5,18,0
5,19,1
5,20,10
5,21,0
5,22,14
5,23,9
5,24,9
5,25,5
5,26,9
5,27,0
5,28,4
5,29,0
5,30,0
5,31,0
5,32,4
6,0,1
6,1,1
6,2,0
6,3,0
6,4,0
6,5,0
6,6,0
6,7,0
6,8,2
6,9,0
6,10,0
6,11,0
6,12,4
6,13,2
6,14,0
6,15,3
6,16,1
6,17,0
6,18,0
6,19,1
6,20,0
6,21,0
6,22,2
6,23,1
6,24,1
6,25,1
6,26,0
6,27,0
6,28,1
6,29,0
6,30,0
6,31,0
6,32,1
7,0,1
7,1,0
7,2,2
7,3,4
7,4,3
7,5,4
7,6,0
7,7,0
7,8,13
7,9,0
7,10,0
7,11,1
7,12,4
7,13,1
7,14,4
7,15,3
7,16,3
7,17,1
7,18,0
7,19,2
7,20,3
7,21,0
7,22,3
7,23,8
7,24,4
7,25,9
7,26,2
7,27,0
7,28,4
7,29,0
7,30,0
7,31,0
7,32,0
8,0,1
8,1,6
8,2,3
8,3,2
8,4,32
8,5,11
8,6,2
8,7,13
8,8,0
8,9,0
8,10,0
8,11,4
8,12,8
8,13,10
8,14,24
8,15,11
8,16,2
8,17,6
8,18,0
8,19,7
8,20,7
8,21,0
8,22,16
8,23,12
8,24,13
8,25,11
8,26,7
8,27,0
8,28,9
8,29,0
8,30,0
8,31,0
8,32,10
9,0,0
9,1,0
9,2,0
9,3,0
9,4,0
9,5,0
9,6,0
9,7,0
9,8,0
9,9,0
9,10,0
9,11,0
9,12,0
9,13,0
9,14,0
9,15,0
9,16,0
9,17,0
9,18,0
9,19,0
9,20,0
9,21,0
9,22,0
9,23,0
9,24,0
9,25,0
9,26,0
9,27,0
9,28,0
9,29,0
9,30,0
9,31,0
9,32,0
10,0,0
10,1,0
10,2,0
10,3,0
10,4,0
10,5,2
10,6,0
10,7,0
10,8,0
10,9,0
10,10,0
10,11,0
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,0
10,20,0
10,21,0
10,22,0
10,23,0
10,24,0
10,25,0
10,26,0
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
10,32,0
11,0,4
11,1,0
11,2,0
11,3,1
11,4,2
11,5,1
11,6,0
11,7,1
11,8,4
11,9,0
11,10,0
11,11,0
11,12,3
11,13,2
11,14,7
11,15,4
11,16,0
11,17,0
11,18,0
11,19,1
11,20,0
11,21,0
11,22,3
11,23,0
11,24,7
11,25,0
11,26,2
11,27,0
11,28,3
11,29,0
11,30,0
11,31,0
11,32,0
12,0,4
12,1,4
12,2,3
12,3,4
12,4,8
12,5,16
12,6,4
12,7,4
12,8,8
12,9,0
12,10,0
12,11,3
12,12,0
12,13,4
12,14,2
12,15,12
12,16,2
12,17,8
12,18,0
12,19,3
12,20,6
12,21,0
12,22,11
12,23,11
12,24,6
12,25,3
12,26,3
12,27,0
12,28,18
12,29,0
12,30,0
12,31,0
12,32,9
13,0,5
13,1,1
13,2,3
13,3,6
13,4,11
13,5,18
13,6,2
13,7,1
13,8,10
13,9,0
13,10,0
13,11,2
13,12,4
13,13,0
13,14,2
13,15,4
13,16,4
13,17,9
13,18,0
13,19,0
13,20,3
13,21,0
13,22,4
13,23,9
13,24,9
13,25,1
13,26,0
13,27,0
13,28,5
13,29,0
13,30,0
13,31,0
13,32,8
14,0,2
14,1,6
14,2,3
14,3,6
14,4,18
14,5,12
14,6,0
14,7,4
14,8,24
14,9,0
14,10,0
14,11,7
14,12,2
14,13,2
14,14,0
14,15,2
14,16,7
14,17,3
14,18,0
14,19,4
14,20,2
14,21,0
14,22,4
14,23,16
14,24,12
14,25,4
14,26,5
14,27,0
14,28,7
14,29,0
14,30,0
14,31,0
14,32,4
15,0,4
15,1,1
15,2,1
15,3,6
15,4,9
15,5,15
15,6,3
15,7,3
15,8,11
15,9,0
15,10,0
15,11,4
15,12,12
15,13,4
15,14,2
15,15,0
15,16,4
15,17,1
15,18,0
15,19,2
15,20,5
15,21,0
15,22,3
15,23,8
15,24,14
15,25,2
15,26,4
15,27,0
15,28,6
15,29,0
15,30,0
15,31,0
15,32,10
16,0,1
16,1,2
16,2,0
16,3,3
16,4,6
16,5,4
16,6,1
16,7,3
16,8,2
16,9,0
16,10,0
16,11,0
16,12,2
16,13,4
16,14,7
16,15,4
16,16,0
16,17,0
16,18,0
16,19,1
16,20,1
16,21,0
16,22,4
16,23,0
16,24,6
16,25,5
16,26,3
16,27,0
16,28,2
16,29,0
16,30,0
16,31,0
16,32,2
17,0,1
17,1,0
17,2,0
17,3,2
17,4,4
17,5,0
17,6,0
17,7,1
17,8,6
17,9,0
17,10,0
17,11,0
17,12,8
17,13,9
17,14,3
17,15,1
17,16,0
17,17,0
17,18,0
17,19,2
17,20,1
17,21,0
17,22,3
17,23,1
17,24,4
17,25,0
17,26,2
17,27,0
17,28,3
17,29,0
17,30,0
17,31,0
17,32,3
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,0
18,8,0
18,9,0
18,10,0
18,11,0
18,12,0
18,13,0
18,14,0
18,15,0
18,16,0
18,17,0
18,18,0
18,19,0
18,20,0
18,21,0
18,22,0
18,23,0
18,24,0
18,25,0
18,26,0
18,27,0
18,28,0
18,29,0
18,30,0
18,31,0
18,32,0
19,0,0
19,1,0
19,2,1
19,3,0
19,4,0
19,5,1
19,6,1
19,7,2
19,8,7
19,9,0
19,10,0
19,11,1
19,12,3
19,13,0
19,14,4
19,15,2
19,16,1
19,17,2
19,18,0
19,19,0
19,20,0
19,21,0
19,22,1
19,23,2
19,24,1
19,25,1
19,26,0
19,27,0
19,28,5
19,29,0
19,30,0
19,31,0
19,32,4
20,0,1
20,1,1
20,2,0
20,3,2
20,4,8
20,5,10
20,6,0
20,7,3
20,8,7
20,9,0
20,10,0
20,11,0
20,12,6
20,13,3
20,14,2
20,15,5
20,16,1
20,17,1
20,18,0
20,19,0
20,20,0
20,21,0
20,22,7
20,23,3
20,24,1
20,25,3
20,26,0
20,27,0
20,28,1
20,29,0
20,30,0
20,31,0
20,32,4
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,0
21,6,0
21,7,0
21,8,0
21,9,0
21,10,0
21,11,0
21,12,0
21,13,0
21,14,0
21,15,0
21,16,0
21,17,0
21,18,0
21,19,0
21,20,0
21,21,0
21,22,0
21,23,0
21,24,0
21,25,0
21,26,0
21,27,0
21,28,0
21,29,0
21,30,0
21,31,0
21,32,0
22,0,10
22,1,1
22,2,2
22,3,3
22,4,8
22,5,14
22,6,2
22,7,3
22,8,16
22,9,0
22,10,0
22,11,3
22,12,11
22,13,4
22,14,4
22,15,3
22,16,4
22,17,3
22,18,0
22,19,1
22,20,7
22,21,0
22,22,0
22,23,4
22,24,7
22,25,11
22,26,1
22,27,0
22,28,13
22,29,0
22,30,0
22,31,0
22,32,8
23,0,2
23,1,9
23,2,8
23,3,4
23,4,9
23,5,9
23,6,1
23,7,8
23,8,12
23,9,0
23,10,0
23,11,0
23,12,11
