node,x_pos,y_pos
0,-0.014912107022006786,0.06553789060921633
1,0.006135531255454793,0.018634254588098937
2,-0.009579177042285671,0.012881661121026745
3,0.003084029374686782,0.08723125332439353
4,0.010585642953041567,0.05034342434146269
5,-0.0017664195885634816,0.06903667028002254
6,0.08072441131606015,0.057824817642340855
7,0.04504960008400585,0.04941531414821931
8,0.020929785457041012,0.04762339941824773
9,0.49529308543176054,-0.7775286218879305
10,-0.10474861975021274,0.1605207132595458
11,-0.014381504310041685,0.09597986566464915
12,0.030368178035826986,0.05006499035192912
13,-0.004236969518564329,0.04624415825875937
14,0.0033302351716925347,0.056509274191769605
15,0.029422272958807026,0.06725429149998959
16,0.039443723025312544,0.08653899624033952
17,0.030113491595096673,0.01682431497192728
18,-0.35644226496602865,-0.935499209241386
19,0.05853480001591108,0.026050587127494217
20,-0.01543095346383432,0.040015459487121714
21,-0.8131012333016667,0.7193786199683695
22,0.021557936819781298,0.06976911958674246
23,0.010371876931743988,0.03476234119273611
24,0.010853853631479345,0.0744453725166975
25,0.04313364875877766,0.06409505504853526
26,0.02030290701950125,0.09521188682321607
27,0.4054197077228963,0.9872513706690248
28,0.014683387953496666,0.06246160661919459
29,-0.9544622787486138,-0.3350184847769649
30,-0.11692808290923844,-0.9263134856896192
31,1.0,-0.2711261494949516
32,0.026651505108682295,0.03357924213978243
