source,target,weight
1,18,26
1,23,25
1,8,42
1,19,43
0,1,423
1,7,336
1,15,185
1,11,135
1,6,613
1,39,307
1,2,160
1,31,559
1,4,19
1,16,88
1,41,187
1,30,252
1,34,664
1,22,9
1,10,15
1,12,20
1,5,180
1,9,338
1,26,31
3,18,2
18,30,18
18,19,5
18,26,7
7,18,12
0,18,20
9,18,20
18,39,9
18,38,24
6,18,62
14,18,49
12,18,3
11,18,6
18,34,65
4,18,1
2,18,4
18,28,9
10,18,1
18,41,6
8,23,2
0,23,32
2,23,3
19,23,1
6,23,31
9,23,10
0,8,113
6,8,228
2,8,85
8,19,2
4,8,1
8,41,19
8,11,9
8,30,79
7,8,287
8,10,2
8,34,156
8,12,41
8,9,128
14,19,26
3,19,1
19,30,37
9,19,29
6,19,75
12,19,7
19,34,38
13,19,19
15,19,27
0,2,207
0,40,62
0,30,102
0,7,396
0,14,124
0,11,157
0,6,486
0,39,118
0,34,301
0,5,201
0,19,67
0,4,18
0,12,44
0,41,83
0,20,50
0,28,68
0,9,234
0,10,17
0,3,119
0,26,19
7,28,209
3,7,43
7,30,113
7,38,39
7,14,269
7,34,400
6,7,833
7,41,14
7,16,86
7,39,158
2,7,89
7,20,71
7,29,49
7,24,2
5,7,216
7,10,1
7,12,7
7,11,407
7,15,305
7,31,47
7,9,72
7,32,20
15,30,114
11,15,92
9,15,38
15,38,129
15,16,123
0,16,158
0,38,31
0,15,135
0,37,16
11,40,50
11,30,63
9,11,47
11,14,87
11,38,46
6,34,1094
3,6,225
2,6,315
6,39,455
6,20,32
6,38,290
6,30,116
6,14,458
6,9,139
6,15,196
2,19,10
2,4,1
2,41,67
2,11,72
2,28,97
2,30,77
2,10,15
2,12,29
2,9,53
6,22,14
11,19,7
10,19,2
14,31,46
20,31,34
9,31,18
31,39,205
12,31,4
23,31,164
16,31,23
15,31,166
4,6,7
6,40,328
6,11,97
5,6,203
6,41,264
6,16,130
6,28,112
6,12,63
11,16,106
2,16,57
5,16,78
40,41,71
11,41,36
30,41,42
12,41,3
14,41,220
9,41,52
6,10,10
6,26,21
10,11,2
1,14,382
30,34,199
12,30,29
9,30,75
20,34,112
7,21,5
22,28,5
22,39,7
8,22,3
2,22,4
0,22,21
22,30,1
20,22,1
14,22,39
5,22,1
15,22,3
22,26,3
11,34,88
10,20,3
9,10,3
3,12,5
12,34,81
12,39,9
12,17,1
12,14,41
9,12,33
5,39,118
5,8,77
5,30,49
5,34,319
5,14,136
3,5,152
5,11,32
5,15,183
9,20,118
2,20,17
2,34,187
2,14,68
11,28,10
3,11,12
11,39,42
11,20,99
11,26,6
11,31,6
11,23,1
26,39,22
26,34,80
26,31,5
26,41,6
14,39,1691
14,40,175
14,15,309
14,30,132
9,14,204
8,14,68
14,32,55
14,38,195
14,34,535
14,26,56
14,29,72
39,40,163
15,39,99
34,39,584
39,41,136
38,39,108
3,39,92
1,40,262
1,38,181
1,29,63
2,5,27
2,39,110
2,15,188
2,13,23
2,32,2
2,21,1
2,26,30
2,38,37
2,3,28
15,40,31
30,40,71
35,40,3
34,40,200
13,40,1
38,40,189
16,40,64
37,40,4
9,40,34
7,40,51
27,40,1
26,40,1
15,34,720
15,41,84
15,26,1
15,32,22
15,29,50
2,25,18
30,39,155
20,30,3
25,30,19
30,38,37
34,41,227
28,41,3
38,41,164
16,41,80
32,41,63
21,41,13
3,9,101
9,32,60
9,39,117
9,34,289
9,38,91
9,16,48
9,13,23
5,9,73
9,28,34
9,37,34
4,9,12
9,26,9
9,21,5
5,28,27
5,32,36
5,27,35
8,15,13
8,28,27
8,29,2
6,29,9
1,32,130
1,13,137
13,41,47
3,41,53
3,32,86
13,32,27
11,32,3
8,32,13
6,32,124
0,32,10
32,39,59
32,34,39
16,32,22
30,32,16
14,35,7
3,14,150
14,37,7
14,16,83
6,13,142
3,38,31
20,38,25
34,38,452
23,38,2
28,38,14
25,38,1
29,38,44
16,34,199
29,34,77
16,26,10
7,26,20
26,28,1
8,26,5
6,17,9
6,24,12
29,39,14
16,39,187
37,39,4
3,15,60
13,15,38
4,15,2
5,41,44
29,41,8
25,41,3
7,13,10
0,29,46
29,40,4
9,29,28
5,29,13
25,29,3
15,28,21
15,17,22
13,14,82
5,40,25
5,24,1
5,23,73
5,20,16
5,37,1
5,38,54
5,13,8
13,34,228
32,38,3
20,32,6
27,32,8
3,30,69
3,13,25
26,30,10
28,30,5
30,31,11
21,30,15
13,30,14
4,30,28
20,26,3
21,26,7
19,39,13
4,39,4
22,38,3
6,31,12
6,21,8
14,20,70
4,14,23
4,12,1
14,23,11
14,28,60
4,38,1
4,34,28
4,7,5
28,39,37
28,31,202
28,34,132
1,28,157
28,40,10
24,28,1
23,28,3
20,28,10
16,28,25
28,32,18
3,28,15
19,41,28
7,19,14
19,21,2
19,40,29
3,40,47
31,40,9
8,40,7
2,40,14
12,40,4
18,40,3
22,40,7
32,40,3
34,35,6
1,37,54
1,27,1
1,3,266
12,15,53
15,23,86
19,32,1
18,32,6
12,16,7
16,20,78
16,18,11
16,38,58
13,16,15
24,30,1
1,24,11
24,39,1
24,34,2
14,33,8
16,19,2
19,38,6
1,25,10
1,20,20
31,34,466
15,18,16
20,39,35
17,39,3
8,39,69
27,39,5
31,38,6
13,38,3
34,37,19
3,8,15
21,34,23
3,20,11
20,40,4
12,20,5
20,23,5
20,41,4
13,20,3
8,18,4
13,18,63
13,39,75
0,13,20
2,29,14
23,39,31
8,38,53
8,24,2
16,30,14
5,26,3
3,34,264
3,16,40
3,26,4
3,23,3
17,34,9
6,35,21
6,37,46
23,34,20
23,32,10
13,28,1
1,17,7
13,31,35
8,13,2
11,13,5
13,29,6
17,32,1
8,16,12
16,29,2
3,37,6
2,37,10
2,36,1
2,31,17
28,37,4
34,36,15
11,37,9
8,37,5
36,37,17
16,37,9
37,38,9
16,33,2
16,22,1
6,36,27
5,12,8
12,23,17
4,37,13
7,37,30
19,37,1
32,37,4
15,37,55
22,34,41
12,38,2
3,31,7
29,31,1
0,31,22
14,25,2
7,17,28
6,27,1
15,20,7
5,19,15
5,17,9
31,37,2
21,39,3
17,38,3
3,35,2
25,39,2
33,37,2
20,37,3
25,34,17
8,20,27
20,25,3
20,33,7
17,20,1
37,41,21
1,36,2
36,41,13
36,39,1
9,22,4
14,17,29
19,31,2
19,20,11
11,29,1
1,35,7
17,29,4
2,17,7
0,17,5
8,27,3
6,25,14
9,25,1
23,25,2
16,23,8
16,21,15
17,30,9
29,30,14
14,27,2
24,40,1
18,23,2
13,17,5
21,38,1
16,25,2
27,30,4
2,27,16
7,27,2
7,23,9
11,22,1
22,29,1
7,22,1
14,21,14
8,33,47
33,38,6
12,33,1
33,34,4
9,33,2
15,33,1
7,33,4
20,29,1
8,21,4
20,21,1
23,26,1
0,21,1
31,32,139
