source,target,weight
0,0,0
0,1,423
0,2,207
0,3,119
0,4,18
0,5,201
0,6,486
0,7,396
0,8,113
0,9,234
0,10,17
0,11,157
0,12,44
0,13,20
0,14,124
0,15,135
0,16,158
0,17,5
0,18,20
0,19,67
0,20,50
0,21,1
0,22,21
0,23,32
0,24,0
0,25,0
0,26,19
0,27,0
0,28,68
0,29,46
0,30,102
0,31,22
0,32,10
0,33,0
0,34,301
0,35,0
0,36,0
0,37,16
0,38,31
0,39,118
0,40,62
0,41,83
1,0,423
1,1,0
1,2,160
1,3,266
1,4,19
1,5,180
1,6,613
1,7,336
1,8,42
1,9,338
1,10,15
1,11,135
1,12,20
1,13,137
1,14,382
1,15,185
1,16,88
1,17,7
1,18,26
1,19,43
1,20,20
1,21,0
1,22,9
1,23,25
1,24,11
1,25,10
1,26,31
1,27,1
1,28,157
1,29,63
1,30,252
1,31,559
1,32,130
1,33,0
1,34,664
1,35,7
1,36,2
1,37,54
1,38,181
1,39,307
1,40,262
1,41,187
2,0,207
2,1,160
2,2,0
2,3,28
2,4,1
2,5,27
2,6,315
2,7,89
2,8,85
2,9,53
2,10,15
2,11,72
2,12,29
2,13,23
2,14,68
2,15,188
2,16,57
2,17,7
2,18,4
2,19,10
2,20,17
2,21,1
2,22,4
2,23,3
2,24,0
2,25,18
2,26,30
2,27,16
2,28,97
2,29,14
2,30,77
2,31,17
2,32,2
2,33,0
2,34,187
2,35,0
2,36,1
2,37,10
2,38,37
2,39,110
2,40,14
2,41,67
3,0,119
3,1,266
3,2,28
3,3,0
3,4,0
3,5,152
3,6,225
3,7,43
3,8,15
3,9,101
3,10,0
3,11,12
3,12,5
3,13,25
3,14,150
3,15,60
3,16,40
3,17,0
3,18,2
3,19,1
3,20,11
3,21,0
3,22,0
3,23,3
3,24,0
3,25,0
3,26,4
3,27,0
3,28,15
3,29,0
3,30,69
3,31,7
3,32,86
3,33,0
3,34,264
3,35,2
3,36,0
3,37,6
3,38,31
3,39,92
3,40,47
3,41,53
4,0,18
4,1,19
4,2,1
4,3,0
4,4,0
4,5,0
4,6,7
4,7,5
4,8,1
4,9,12
4,10,0
4,11,0
4,12,1
4,13,0
4,14,23
4,15,2
4,16,0
4,17,0
4,18,1
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,28
4,31,0
4,32,0
4,33,0
4,34,28
4,35,0
4,36,0
4,37,13
4,38,1
4,39,4
4,40,0
4,41,0
5,0,201
5,1,180
5,2,27
5,3,152
5,4,0
5,5,0
5,6,203
5,7,216
5,8,77
5,9,73
5,10,0
5,11,32
5,12,8
5,13,8
5,14,136
5,15,183
5,16,78
5,17,9
5,18,0
5,19,15
5,20,16
5,21,0
5,22,1
5,23,73
5,24,1
5,25,0
5,26,3
5,27,35
5,28,27
5,29,13
5,30,49
5,31,0
5,32,36
5,33,0
5,34,319
5,35,0
5,36,0
5,37,1
5,38,54
5,39,118
5,40,25
5,41,44
6,0,486
6,1,613
6,2,315
6,3,225
6,4,7
6,5,203
6,6,0
6,7,833
6,8,228
6,9,139
6,10,10
6,11,97
6,12,63
6,13,142
6,14,458
6,15,196
6,16,130
6,17,9
6,18,62
6,19,75
6,20,32
6,21,8
6,22,14
6,23,31
6,24,12
6,25,14
6,26,21
6,27,1
6,28,112
6,29,9
6,30,116
6,31,12
6,32,124
6,33,0
6,34,1094
6,35,21
6,36,27
6,37,46
6,38,290
6,39,455
6,40,328
6,41,264
7,0,396
7,1,336
7,2,89
7,3,43
7,4,5
7,5,216
7,6,833
7,7,0
7,8,287
7,9,72
7,10,1
7,11,407
7,12,7
7,13,10
7,14,269
7,15,305
7,16,86
7,17,28
7,18,12
7,19,14
7,20,71
7,21,5
7,22,1
7,23,9
7,24,2
7,25,0
7,26,20
7,27,2
7,28,209
7,29,49
7,30,113
7,31,47
7,32,20
7,33,4
7,34,400
7,35,0
7,36,0
7,37,30
7,38,39
7,39,158
7,40,51
7,41,14
8,0,113
8,1,42
8,2,85
8,3,15
8,4,1
8,5,77
8,6,228
8,7,287
8,8,0
8,9,128
8,10,2
8,11,9
8,12,41
8,13,2
8,14,68
8,15,13
8,16,12
8,17,0
8,18,4
8,19,2
8,20,27
8,21,4
8,22,3
8,23,2
8,24,2
8,25,0
8,26,5
8,27,3
8,28,27
8,29,2
8,30,79
8,31,0
8,32,13
8,33,47
8,34,156
8,35,0
8,36,0
8,37,5
8,38,53
8,39,69
8,40,7
8,41,19
9,0,234
9,1,338
9,2,53
9,3,101
9,4,12
9,5,73
9,6,139
9,7,72
9,8,128
9,9,0
9,10,3
9,11,47
9,12,33
9,13,23
9,14,204
9,15,38
9,16,48
9,17,0
9,18,20
9,19,29
9,20,118
9,21,5
9,22,4
9,23,10
9,24,0
9,25,1
9,26,9
9,27,0
9,28,34
9,29,28
9,30,75
9,31,18
9,32,60
9,33,2
9,34,289
9,35,0
9,36,0
9,37,34
9,38,91
9,39,117
9,40,34
9,41,52
10,0,17
10,1,15
10,2,15
10,3,0
10,4,0
10,5,0
10,6,10
10,7,1
10,8,2
10,9,3
10,10,0
10,11,2
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,1
10,19,2
10,20,3
10,21,0
10,22,0
10,23,0
10,24,0
10,25,0
10,26,0
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
10,32,0
10,33,0
10,34,0
10,35,0
10,36,0
10,37,0
10,38,0
10,39,0
10,40,0
10,41,0
11,0,157
11,1,135
11,2,72
11,3,12
11,4,0
11,5,32
11,6,97
11,7,407
11,8,9
11,9,47
11,10,2
11,11,0
11,12,0
11,13,5
11,14,87
11,15,92
11,16,106
11,17,0
11,18,6
11,19,7
11,20,99
11,21,0
11,22,1
11,23,1
11,24,0
11,25,0
11,26,6
11,27,0
11,28,10
11,29,1
11,30,63
11,31,6
11,32,3
11,33,0
11,34,88
11,35,0
11,36,0
11,37,9
11,38,46
11,39,42
11,40,50
11,41,36
12,0,44
12,1,20
12,2,29
12,3,5
12,4,1
12,5,8
12,6,63
12,7,7
12,8,41
12,9,33
12,10,0
12,11,0
12,12,0
12,13,0
12,14,41
12,15,53
12,16,7
12,17,1
12,18,3
12,19,7
12,20,5
12,21,0
12,22,0
12,23,17
12,24,0
12,25,0
12,26,0
12,27,0
12,28,0
12,29,0
12,30,29
12,31,4
12,32,0
12,33,1
12,34,81
12,35,0
12,36,0
12,37,0
12,38,2
12,39,9
12,40,4
12,41,3
13,0,20
13,1,137
13,2,23
13,3,25
13,4,0
13,5,8
13,6,142
13,7,10
13,8,2
13,9,23
13,10,0
13,11,5
13,12,0
13,13,0
13,14,82
13,15,38
13,16,15
13,17,5
13,18,63
13,19,19
13,20,3
13,21,0
13,22,0
13,23,0
13,24,0
13,25,0
13,26,0
13,27,0
13,28,1
13,29,6
13,30,14
13,31,35
13,32,27
13,33,0
13,34,228
13,35,0
13,36,0
13,37,0
13,38,3
13,39,75
13,40,1
13,41,47
14,0,124
14,1,382
14,2,68
14,3,150
14,4,23
14,5,136
14,6,458
14,7,269
14,8,68
14,9,204
14,10,0
14,11,87
14,12,41
14,13,82
14,14,0
14,15,309
14,16,83
14,17,29
14,18,49
14,19,26
14,20,70
14,21,14
14,22,39
14,23,11
14,24,0
14,25,2
14,26,56
14,27,2
14,28,60
14,29,72
14,30,132
14,31,46
14,32,55
14,33,8
14,34,535
14,35,7
14,36,0
14,37,7
14,38,195
14,39,1691
14,40,175
14,41,220
15,0,135
15,1,185
15,2,188
15,3,60
15,4,2
15,5,183
15,6,196
15,7,305
15,8,13
15,9,38
15,10,0
15,11,92
15,12,53
15,13,38
15,14,309
15,15,0
15,16,123
15,17,22
15,18,16
15,19,27
15,20,7
15,21,0
15,22,3
15,23,86
15,24,0
15,25,0
15,26,1
15,27,0
15,28,21
15,29,50
15,30,114
15,31,166
15,32,22
15,33,1
15,34,720
15,35,0
15,36,0
15,37,55
15,38,129
15,39,99
15,40,31
15,41,84
16,0,158
16,1,88
16,2,57
16,3,40
16,4,0
16,5,78
16,6,130
16,7,86
16,8,12
16,9,48
16,10,0
16,11,106
16,12,7
16,13,15
16,14,83
16,15,123
16,16,0
16,17,0
16,18,11
16,19,2
16,20,78
16,21,15
16,22,1
16,23,8
16,24,0
16,25,2
16,26,10
16,27,0
16,28,25
16,29,2
16,30,14
16,31,23
16,32,22
16,33,2
16,34,199
16,35,0
16,36,0
16,37,9
16,38,58
16,39,187
16,40,64
16,41,80
17,0,5
17,1,7
17,2,7
17,3,0
17,4,0
17,5,9
17,6,9
17,7,28
17,8,0
17,9,0
17,10,0
17,11,0
17,12,1
17,13,5
17,14,29
17,15,22
17,16,0
17,17,0
17,18,0
17,19,0
17,20,1
17,21,0
17,22,0
17,23,0
17,24,0
17,25,0
17,26,0
17,27,0
17,28,0
17,29,4
17,30,9
17,31,0
17,32,1
17,33,0
17,34,9
17,35,0
17,36,0
17,37,0
17,38,3
17,39,3
17,40,0
17,41,0
18,0,20
18,1,26
18,2,4
18,3,2
18,4,1
18,5,0
18,6,62
18,7,12
18,8,4
18,9,20
18,10,1
18,11,6
18,12,3
18,13,63
18,14,49
18,15,16
18,16,11
18,17,0
18,18,0
18,19,5
18,20,0
18,21,0
18,22,0
18,23,2
18,24,0
18,25,0
18,26,7
18,27,0
18,28,9
18,29,0
18,30,18
18,31,0
18,32,6
18,33,0
18,34,65
18,35,0
18,36,0
18,37,0
18,38,24
18,39,9
18,40,3
18,41,6
19,0,67
19,1,43
19,2,10
19,3,1
19,4,0
19,5,15
19,6,75
19,7,14
19,8,2
19,9,29
19,10,2
19,11,7
19,12,7
19,13,19
19,14,26
19,15,27
19,16,2
19,17,0
19,18,5
19,19,0
19,20,11
19,21,2
19,22,0
19,23,1
19,24,0
19,25,0
19,26,0
19,27,0
19,28,0
19,29,0
19,30,37
19,31,2
19,32,1
19,33,0
19,34,38
19,35,0
19,36,0
19,37,1
19,38,6
19,39,13
19,40,29
19,41,28
20,0,50
20,1,20
20,2,17
20,3,11
20,4,0
20,5,16
20,6,32
20,7,71
20,8,27
20,9,118
20,10,3
20,11,99
20,12,5
20,13,3
20,14,70
20,15,7
20,16,78
20,17,1
20,18,0
20,19,11
20,20,0
20,21,1
20,22,1
20,23,5
20,24,0
20,25,3
20,26,3
20,27,0
20,28,10
20,29,1
20,30,3
20,31,34
20,32,6
20,33,7
20,34,112
20,35,0
20,36,0
20,37,3
20,38,25
20,39,35
20,40,4
20,41,4
21,0,1
21,1,0
21,2,1
21,3,0
21,4,0
21,5,0
21,6,8
21,7,5
21,8,4
21,9,5
21,10,0
21,11,0
21,12,0
21,13,0
21,14,14
21,15,0
21,16,15
21,17,0
21,18,0
21,19,2
21,20,1
21,21,0
21,22,0
21,23,0
21,24,0
21,25,0
21,26,7
21,27,0
21,28,0
21,29,0
21,30,15
21,31,0
21,32,0
21,33,0
21,34,23
21,35,0
21,36,0
21,37,0
21,38,1
21,39,3
21,40,0
21,41,13
22,0,21
22,1,9
22,2,4
22,3,0
22,4,0
22,5,1
22,6,14
22,7,1
22,8,3
22,9,4
22,10,0
22,11,1
22,12,0
22,13,0
22,14,39
22,15,3
22,16,1
22,17,0
22,18,0
22,19,0
22,20,1
22,21,0
22,22,0
22,23,0
22,24,0
22,25,0
22,26,3
22,27,0
22,28,5
22,29,1
22,30,1
22,31,0
22,32,0
22,33,0
22,34,41
22,35,0
22,36,0
22,37,0
22,38,3
22,39,7
22,40,7
22,41,0
23,0,32
23,1,25
23,2,3
23,3,3
23,4,0
23,5,73
23,6,31
23,7,9
23,8,2
23,9,10
23,10,0
23,11,1
23,12,17
23,13,0
23,14,11
23,15,86
23,16,8
23,17,0
23,18,2
23,19,1
23,20,5
23,21,0
23,22,0
23,23,0
23,24,0
23,25,2
23,26,1
23,27,0
23,28,3
23,29,0
23,30,0
23,31,164
23,32,10
23,33,0
23,34,20
23,35,0
23,36,0
23,37,0
23,38,2
23,39,31
23,40,0
23,41,0
24,0,0
24,1,11
24,2,0
24,3,0
24,4,0
24,5,1
24,6,12
24,7,2
24,8,2
24,9,0
24,10,0
24,11,0
24,12,0
24,13,0
24,14,0
24,15,0
24,16,0
24,17,0
24,18,0
24,19,0
24,20,0
24,21,0
24,22,0
24,23,0
24,24,0
24,25,0
24,26,0
24,27,0
24,28,1
24,29,0
24,30,1
24,31,0
24,32,0
24,33,0
24,34,2
24,35,0
24,36,0
24,37,0
24,38,0
24,39,1
24,40,1
24,41,0
25,0,0
25,1,10
25,2,18
25,3,0
25,4,0
25,5,0
25,6,14
25,7,0
25,8,0
25,9,1
25,10,0
25,11,0
25,12,0
25,13,0
25,14,2
25,15,0
25,16,2
25,17,0
25,18,0
25,19,0
25,20,3
25,21,0
25,22,0
25,23,2
25,24,0
25,25,0
25,26,0
25,27,0
25,28,0
25,29,3
25,30,19
25,31,0
25,32,0
25,33,0
25,34,17
25,35,0
25,36,0
25,37,0
25,38,1
25,39,2
25,40,0
25,41,3
26,0,19
26,1,31
26,2,30
26,3,4
26,4,0
26,5,3
26,6,21
26,7,20
26,8,5
26,9,9
26,10,0
26,11,6
26,12,0
26,13,0
26,14,56
26,15,1
26,16,10
26,17,0
26,18,7
26,19,0
26,20,3
26,21,7
26,22,3
26,23,1
26,24,0
26,25,0
26,26,0
26,27,0
26,28,1
26,29,0
26,30,10
26,31,5
26,32,0
26,33,0
26,34,80
26,35,0
26,36,0
26,37,0
26,38,0
26,39,22
26,40,1
26,41,6
27,0,0
27,1,1
27,2,16
27,3,0
27,4,0
27,5,35
27,6,1
27,7,2
27,8,3
27,9,0
27,10,0
27,11,0
27,12,0
27,13,0
27,14,2
27,15,0
27,16,0
27,17,0
27,18,0
27,19,0
27,20,0
27,21,0
27,22,0
27,23,0
27,24,0
27,25,0
27,26,0
27,27,0
27,28,0
27,29,0
27,30,4
27,31,0
27,32,8
27,33,0
27,34,0
27,35,0
27,36,0
27,37,0
27,38,0
27,39,5
27,40,1
27,41,0
28,0,68
28,1,157
28,2,97
28,3,15
28,4,0
28,5,27
28,6,112
28,7,209
28,8,27
28,9,34
28,10,0
28,11,10
28,12,0
28,13,1
28,14,60
28,15,21
28,16,25
28,17,0
28,18,9
28,19,0
28,20,10
28,21,0
28,22,5
28,23,3
28,24,1
28,25,0
28,26,1
28,27,0
28,28,0
28,29,0
28,30,5
28,31,202
28,32,18
28,33,0
28,34,132
28,35,0
28,36,0
28,37,4
28,38,14
28,39,37
28,40,10
28,41,3
29,0,46
29,1,63
29,2,14
29,3,0
29,4,0
29,5,13
29,6,9
29,7,49
29,8,2
29,9,28
29,10,0
29,11,1
29,12,0
29,13,6
29,14,72
29,15,50
29,16,2
29,17,4
29,18,0
29,19,0
29,20,1
29,21,0
29,22,1
29,23,0
29,24,0
29,25,3
29,26,0
29,27,0
29,28,0
29,29,0
29,30,14
29,31,1
29,32,0
29,33,0
29,34,77
29,35,0
29,36,0
29,37,0
29,38,44
29,39,14
29,40,4
29,41,8
30,0,102
30,1,252
30,2,77
30,3,69
30,4,28
30,5,49
30,6,116
30,7,113
30,8,79
30,9,75
30,10,0
30,11,63
30,12,29
30,13,14
30,14,132
30,15,114
30,16,14
30,17,9
30,18,18
30,19,37
30,20,3
30,21,15
30,22,1
30,23,0
30,24,1
30,25,19
30,26,10
30,27,4
30,28,5
30,29,14
30,30,0
30,31,11
30,32,16
30,33,0
30,34,199
30,35,0
30,36,0
30,37,0
30,38,37
30,39,155
30,40,71
30,41,42
31,0,22
31,1,559
31,2,17
31,3,7
31,4,0
31,5,0
31,6,12
31,7,47
31,8,0
31,9,18
31,10,0
31,11,6
31,12,4
31,13,35
31,14,46
31,15,166
31,16,23
31,17,0
31,18,0
31,19,2
31,20,34
31,21,0
31,22,0
31,23,164
31,24,0
31,25,0
31,26,5
31,27,0
31,28,202
31,29,1
31,30,11
31,31,0
31,32,139
31,33,0
31,34,466
31,35,0
31,36,0
31,37,2
31,38,6
31,39,205
31,40,9
31,41,0
