node,centrality,community,density,eign,betwness,closeness,volatility,name,type
1760,16,0,0.91699604743083,0.0013920193832104,0.0008698957994707,0.4471698113207547,0.0,1A#1760,outgoing
1770,19,0,0.91699604743083,0.0012885546968466,0.0012793478958546,0.4619883040935672,0.0,1A#1770,outgoing
1775,26,0,0.91699604743083,0.0053750001252773,0.0015679273863957,0.491701244813278,0.0,1A#1775,outgoing
1772,28,0,0.91699604743083,0.001787381278035,0.001063584324257,0.491701244813278,0.0,1A#1772,outgoing
1766,29,0,0.91699604743083,0.0025076301090396,0.0016020273868114,0.517467248908297,0.0,1A#1766,outgoing
1787,31,0,0.91699604743083,0.0042597472489851,0.0031828380072013,0.5042553191489362,0.0,1A#1787,outgoing
1774,33,0,0.91699604743083,0.0049488803925361,0.0024205056805481,0.5185995623632386,0.0,1A#1774,outgoing
1792,33,0,0.91699604743083,0.0046521934606242,0.001703224264043,0.5140997830802603,0.0,1A#1792,outgoing
1799,33,0,0.91699604743083,0.0025413828448972,0.0036149550467441,0.512987012987013,0.0,1A#1799,outgoing
1711,38,0,0.91699604743083,0.0029943783764373,0.007903874297454,0.5337837837837838,0.0,1A#1711,outgoing
1752,38,0,0.91699604743083,0.0047392773852686,0.0041980324687332,0.517467248908297,0.0,1A#1752,outgoing
1798,40,0,0.91699604743083,0.0021847275979719,0.0044233590024539,0.5278396436525612,0.0,1A#1798,outgoing
1796,43,0,0.91699604743083,0.0037136057859692,0.0068820119386127,0.5448275862068965,0.0,1A#1796,outgoing
1764,46,0,0.91699604743083,0.0075712483911025,0.0047801905689781,0.5524475524475524,0.0,1A#1764,outgoing
1759,48,0,0.91699604743083,0.011198090406449,0.0167055253382886,0.5511627906976744,0.0,1A#1759,outgoing
1783,49,0,0.91699604743083,0.0066894576304288,0.0118451606404365,0.5325842696629214,0.0,1A#1783,outgoing
1778,51,0,0.91699604743083,0.0035986508974099,0.0061207289074578,0.531390134529148,0.0,1A#1778,outgoing
