source,target,weight
0,1,64
1,16,40
1,2,39
1,10,5
1,9,32
1,5,33
1,18,7
0,18,14
0,5,87
0,2,83
0,19,19
0,16,86
0,9,31
0,3,74
0,11,9
0,15,21
2,9,33
2,4,19
2,5,53
2,11,31
2,3,77
2,19,53
2,17,34
2,16,47
2,15,17
2,12,44
2,10,8
1,4,34
1,3,60
1,12,35
1,19,15
3,5,65
3,9,60
3,17,40
3,13,22
3,15,8
3,12,48
3,19,38
4,5,26
4,16,37
3,4,19
5,12,52
5,16,45
12,16,57
3,10,10
3,18,10
4,9,30
4,15,9
4,12,12
0,4,24
4,11,6
4,19,9
0,12,76
0,10,14
9,12,31
12,19,21
12,17,19
12,18,21
10,12,10
1,17,13
2,18,21
2,13,25
5,9,21
9,17,20
9,18,9
0,13,25
9,10,13
10,16,12
4,10,2
10,19,5
5,11,39
5,13,26
5,17,28
5,15,31
0,17,16
9,13,10
9,15,13
9,19,38
11,16,15
11,17,5
9,11,10
11,15,9
11,13,6
11,19,16
1,13,3
5,10,5
5,19,46
4,13,13
3,16,59
15,16,14
13,15,7
9,16,37
16,19,23
16,17,25
13,16,12
11,12,10
3,11,24
1,15,3
1,11,5
10,17,5
17,19,33
16,18,1
18,19,17
15,18,10
12,15,12
13,19,19
12,13,12
13,17,15
5,18,3
17,18,8
15,17,11
4,17,3
15,19,5
11,18,8
