source,target,type
1,30,outandin
1,36,outandin
1,42,incoming
1,123,outandin
1,313,outandin
1,477,incoming
30,161,
30,679,outgoing
36,103,outandin
36,105,outandin
36,189,
36,211,incoming
36,525,outandin
36,770,
36,1033,outandin
36,1127,outandin
42,3,incoming
42,144,incoming
42,189,outandin
42,288,outandin
42,294,outandin
42,296,outandin
42,325,outgoing
42,353,
42,474,incoming
42,483,incoming
42,488,incoming
42,600,
42,640,outandin
42,679,outandin
42,790,outandin
42,995,outandin
42,1018,outandin
42,1031,outandin
42,1049,outandin
42,1050,incoming
42,1062,incoming
42,1091,outandin
42,1113,outandin
42,1129,outandin
42,1139,outandin
42,1183,incoming
42,1191,outandin
42,1229,outandin
123,1127,outandin
313,34,outgoing
313,377,outandin
313,801,outgoing
313,834,outandin
477,3,outandin
477,9,incoming
477,317,outandin
477,526,incoming
3,72,outandin
3,194,outandin
3,317,outandin
3,371,outandin
3,377,incoming
3,488,outandin
3,498,incoming
3,555,incoming
3,590,outandin
3,1192,outandin
72,9,outgoing
72,105,outandin
72,189,outandin
72,194,outandin
72,249,outandin
72,283,outandin
72,318,outgoing
72,595,outandin
72,679,
72,683,
72,834,outandin
72,1039,
72,1045,outandin
72,1068,outandin
72,1101,outandin
72,1124,outandin
72,1139,outandin
72,1223,outandin
72,1227,outandin
194,26,outandin
194,32,outandin
194,60,outandin
194,62,outandin
194,80,outandin
194,83,outandin
194,97,outgoing
194,98,outandin
194,118,outandin
194,121,outandin
194,125,outandin
194,128,outandin
194,131,outandin
194,132,outandin
194,181,outgoing
194,206,outgoing
194,209,outandin
194,222,outandin
194,237,outandin
194,241,outandin
194,242,outandin
194,254,outandin
194,271,incoming
194,277,outgoing
194,289,outandin
194,295,outandin
194,296,
194,322,outandin
194,342,outandin
194,357,outandin
194,376,outandin
194,404,outandin
194,445,outandin
194,449,outgoing
194,453,outandin
194,456,outgoing
194,463,outgoing
194,465,incoming
194,482,outgoing
194,498,
194,509,outandin
194,516,outgoing
194,527,outandin
194,560,incoming
194,567,outandin
194,573,outandin
194,575,outandin
194,586,
194,590,outandin
194,596,outandin
194,598,outgoing
194,599,outandin
194,619,outgoing
194,644,outandin
194,673,outandin
194,679,outgoing
194,706,incoming
194,711,outandin
194,753,outandin
194,768,outandin
