source,target,weight
0,0,0
0,1,73
0,2,31
0,3,18
0,4,3
0,5,21
0,6,63
0,7,48
0,8,10
0,9,35
0,10,3
0,11,17
0,12,10
0,13,7
0,14,13
0,15,26
0,16,36
0,17,0
0,18,3
0,19,23
0,20,5
0,21,0
0,22,2
0,23,6
0,24,0
0,25,0
0,26,3
0,27,0
0,28,3
0,29,1
0,30,27
0,31,4
0,32,2
0,33,0
0,34,47
0,35,0
0,36,0
0,37,7
0,38,9
0,39,23
0,40,1
0,41,7
1,0,73
1,1,0
1,2,27
1,3,42
1,4,4
1,5,21
1,6,68
1,7,37
1,8,7
1,9,41
1,10,4
1,11,15
1,12,4
1,13,13
1,14,37
1,15,37
1,16,7
1,17,0
1,18,4
1,19,8
1,20,11
1,21,0
1,22,1
1,23,4
1,24,0
1,25,1
1,26,10
1,27,0
1,28,14
1,29,13
1,30,45
1,31,20
1,32,25
1,33,0
1,34,69
1,35,0
1,36,0
1,37,6
1,38,22
1,39,28
1,40,32
1,41,29
2,0,31
2,1,27
2,2,0
2,3,1
2,4,0
2,5,3
2,6,35
2,7,21
2,8,5
2,9,9
2,10,0
2,11,12
2,12,0
2,13,4
2,14,10
2,15,41
2,16,13
2,17,0
2,18,1
2,19,0
2,20,0
2,21,0
2,22,0
2,23,0
2,24,0
2,25,1
2,26,2
2,27,0
2,28,6
2,29,1
2,30,14
2,31,0
2,32,0
2,33,0
2,34,22
2,35,0
2,36,0
2,37,0
2,38,2
2,39,17
2,40,2
2,41,14
3,0,18
3,1,42
3,2,1
3,3,0
3,4,0
3,5,16
3,6,43
3,7,6
3,8,4
3,9,17
3,10,0
3,11,3
3,12,0
3,13,1
3,14,29
3,15,11
3,16,12
3,17,0
3,18,0
3,19,0
3,20,4
3,21,0
3,22,0
3,23,0
3,24,0
3,25,0
3,26,1
3,27,0
3,28,1
3,29,0
3,30,14
3,31,5
3,32,8
3,33,0
3,34,33
3,35,0
3,36,0
3,37,4
3,38,3
3,39,5
3,40,2
3,41,10
4,0,3
4,1,4
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,0
4,8,0
4,9,1
4,10,0
4,11,0
4,12,0
4,13,0
4,14,3
4,15,0
4,16,0
4,17,0
4,18,1
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,7
4,31,0
4,32,0
4,33,0
4,34,1
4,35,0
4,36,0
4,37,1
4,38,0
4,39,0
4,40,0
4,41,0
5,0,21
5,1,21
5,2,3
5,3,16
5,4,0
5,5,0
