source,target,weight
0,0,0
0,1,20
0,2,19
0,3,13
0,4,24
0,5,37
0,6,31
0,7,18
0,8,28
0,9,0
0,10,24
0,11,26
0,12,26
0,13,0
0,14,33
0,15,0
0,16,0
0,17,0
1,0,20
1,1,0
1,2,70
1,3,68
1,4,69
1,5,46
1,6,61
1,7,34
1,8,12
1,9,0
1,10,57
1,11,48
1,12,19
1,13,0
1,14,60
1,15,1
1,16,0
1,17,0
2,0,19
2,1,70
2,2,0
2,3,91
2,4,48
2,5,60
2,6,105
2,7,122
2,8,49
2,9,2
2,10,23
2,11,36
2,12,58
2,13,0
2,14,47
2,15,1
2,16,0
2,17,0
3,0,13
3,1,68
3,2,91
3,3,0
3,4,40
3,5,54
3,6,88
3,7,52
3,8,40
3,9,0
3,10,32
3,11,34
3,12,65
3,13,0
3,14,20
3,15,6
3,16,0
3,17,0
4,0,24
4,1,69
4,2,48
4,3,40
4,4,0
4,5,65
4,6,92
4,7,53
4,8,41
4,9,6
4,10,41
4,11,38
4,12,39
4,13,0
4,14,64
4,15,5
4,16,0
4,17,0
5,0,37
5,1,46
5,2,60
5,3,54
5,4,65
5,5,0
5,6,94
5,7,60
5,8,43
5,9,1
5,10,66
5,11,17
5,12,58
5,13,0
5,14,41
5,15,2
5,16,0
5,17,0
6,0,31
6,1,61
6,2,105
6,3,88
6,4,92
6,5,94
6,6,0
6,7,90
6,8,70
6,9,6
6,10,80
6,11,57
6,12,74
6,13,0
6,14,46
6,15,5
6,16,0
6,17,0
7,0,18
7,1,34
7,2,122
7,3,52
7,4,53
7,5,60
7,6,90
7,7,0
7,8,74
7,9,4
7,10,42
7,11,25
7,12,20
7,13,0
7,14,26
7,15,2
7,16,0
7,17,0
8,0,28
8,1,12
8,2,49
8,3,40
8,4,41
8,5,43
8,6,70
8,7,74
8,8,0
8,9,1
8,10,97
8,11,36
8,12,64
8,13,0
8,14,108
8,15,2
8,16,0
8,17,0
9,0,0
9,1,0
9,2,2
9,3,0
9,4,6
9,5,1
9,6,6
9,7,4
9,8,1
9,9,0
9,10,2
9,11,2
9,12,1
9,13,0
9,14,2
9,15,0
9,16,0
9,17,0
10,0,24
10,1,57
10,2,23
10,3,32
10,4,41
10,5,66
10,6,80
10,7,42
10,8,97
10,9,2
10,10,0
10,11,29
10,12,39
10,13,0
10,14,27
10,15,2
10,16,0
10,17,0
11,0,26
11,1,48
11,2,36
11,3,34
11,4,38
11,5,17
11,6,57
11,7,25
11,8,36
11,9,2
11,10,29
11,11,0
11,12,37
11,13,0
11,14,30
11,15,1
11,16,0
11,17,0
12,0,26
12,1,19
12,2,58
12,3,65
12,4,39
12,5,58
12,6,74
12,7,20
12,8,64
12,9,1
12,10,39
12,11,37
12,12,0
12,13,0
12,14,42
12,15,0
12,16,0
12,17,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,0
13,6,0
13,7,0
13,8,0
13,9,0
13,10,0
13,11,0
13,12,0
13,13,0
13,14,0
13,15,0
13,16,0
13,17,0
14,0,33
14,1,60
14,2,47
14,3,20
14,4,64
14,5,41
14,6,46
14,7,26
14,8,108
14,9,2
14,10,27
14,11,30
14,12,42
14,13,0
14,14,0
14,15,5
14,16,0
14,17,0
15,0,0
15,1,1
15,2,1
15,3,6
15,4,5
15,5,2
15,6,5
15,7,2
15,8,2
15,9,0
15,10,2
15,11,1
15,12,0
15,13,0
15,14,5
15,15,0
15,16,0
15,17,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0
16,8,0
16,9,0
16,10,0
16,11,0
16,12,0
16,13,0
16,14,0
16,15,0
16,16,0
16,17,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0
17,8,0
17,9,0
17,10,0
17,11,0
17,12,0
17,13,0
17,14,0
17,15,0
17,16,0
17,17,0
