node,x_pos,y_pos
0,0.03692672074604145,-0.09247745661781992
1,0.00587906927961419,-0.0649029772678143
2,0.02421183238288064,-0.07592750081204275
3,0.010508051295961834,-0.07358662429649189
4,0.019401375964445904,-0.05905482953747696
5,0.022467791047276208,-0.08658666448885126
6,0.020194947674224938,-0.06783939430540227
7,0.013554459825701942,-0.08235074572087767
8,0.0344554794530957,-0.06886240185452949
9,0.04521170314326344,-0.009552341839817867
10,0.03566948823966985,-0.08107086009937246
11,0.024102941975507264,-0.049852089917387994
12,0.04370351271905424,-0.0701959612959633
13,-0.8795670847014597,-0.17468357064415227
14,0.03388328305778827,-0.057666918674566484
15,-0.03582877917336188,-0.05787675129629649
16,-0.4547747929297038,0.8138001816156512
17,1.0,0.358686907053212
