node,x_pos,y_pos
0,-0.018649450930158257,0.007295142866225633
1,0.003210421791455817,0.00381838148043766
2,-0.029941223851760655,-0.023885395927339906
3,-0.008523390430069068,-0.00351404498000131
4,0.0157162807973292,0.03715443903986449
5,-0.032330678494593375,-0.002273109307198849
6,-0.013028506876471991,-0.03320324677706722
7,0.0010848102584915895,-0.015292899764904786
8,0.0112635369233024,-0.01664691330097164
9,-0.002724702160295074,-0.042489230257985525
10,0.49469191277230234,-0.8321246607261783
11,-0.38158226264830314,-0.7380653048327276
12,0.35229875480809675,0.8082124263749311
13,0.005798262887935494,-0.03013670405935514
14,0.018763336047507108,0.009065700263985368
15,0.6976673696627891,-0.6390584276280522
16,-0.6022062778700834,0.7494906726863215
17,0.9108631270168444,0.44771777822729547
18,-0.2912816119419104,-0.9140735996080452
19,0.0210020573722368,-0.017645059501960353
20,-0.8571601994551641,-0.2453035906068369
21,-0.7917997922716709,0.544934531122679
22,0.0070507593555237235,0.8330683783111794
23,0.7670805269406981,0.12260668033067741
24,0.23613875200912374,-0.9089638133627913
25,1.0,0.09677523699677025
26,0.7173766259227937,0.7150296383181499
27,-0.07759776348276343,0.008215026370564916
28,-0.7237437047901233,-0.6251112997303743
29,-0.0114773382605065,-0.01773787620821483
30,-0.02997857907310671,-0.9008592603921691
31,0.04866784511947553,-0.023045582572141846
32,-0.8224553020181903,0.06799731444219463
33,-0.38567123402905407,0.8067565286682745
34,-0.19724945538266409,0.9387958046343491
35,0.8730527792085419,-0.4329592370975027
36,-0.9043256849275569,0.2654555765079184
