node,centrality,community,density,eign,betwness,closeness,volatility,name,type
4,1,0,0.0340798442064264,7.294284065324297e-05,0.0,0.2699188362662483,0.2,User_4,outandin
31,1,0,0.0340798442064264,0.0001753167474526,0.0,0.2626731474853931,0.2,User_31,outandin
159,1,0,0.0340798442064264,3.0037130116326605e-05,0.0,0.251504964178904,0.2,User_159,outandin
187,1,0,0.0340798442064264,4.2946600550385183e-05,0.0,0.2381203470267858,0.4,User_187,outandin
255,1,0,0.0340798442064264,3.0037130116326605e-05,0.0,0.251504964178904,0.6,User_255,outandin
287,1,0,0.0340798442064264,0.0001173682959557,0.0,0.2800254522270065,0.2,User_287,outandin
301,1,0,0.0340798442064264,0.001453178493038,0.0,0.2883544934940174,0.2,User_301,outandin
397,1,0,0.0340798442064264,1.5018565058163304e-05,0.0,0.251504964178904,0.2,User_397,outandin
526,1,0,0.0340798442064264,6.225420345313956e-07,0.0,0.2009240387405061,0.2,User_526,incoming
530,1,0,0.0340798442064264,0.0003167781048506,0.0,0.2722348325212629,0.2,User_530,incoming
618,1,0,0.0340798442064264,0.0001458856813064,0.0,0.2699188362662483,0.2,User_618,outandin
702,1,0,0.0340798442064264,0.0001876270695834,0.0,0.2771347712749542,0.2,User_702,outandin
742,1,0,0.0340798442064264,0.0002963409158349,0.0,0.2715992648188786,0.2,User_742,outandin
906,1,0,0.0340798442064264,3.469984443309043e-05,0.0,0.2614270077095573,0.2,User_906,outandin
920,1,0,0.0340798442064264,0.0067359642731005,0.0,0.3139475759750457,0.6,User_920,outandin
932,1,0,0.0340798442064264,0.0009622806104429,0.0,0.3139475759750457,0.2,User_932,incoming
946,1,0,0.0340798442064264,3.8809847535599144e-05,0.0,0.2487562760458011,0.2,User_946,outandin
947,1,0,0.0340798442064264,3.8809847535599144e-05,0.0,0.2487562760458011,0.2,User_947,outandin
948,1,0,0.0340798442064264,0.0009622806104429,0.0,0.3139475759750457,0.2,User_948,outandin
963,1,0,0.0340798442064264,0.0004843928310126,0.0,0.2883544934940174,0.2,User_963,incoming
1020,1,0,0.0340798442064264,3.0040033810888667e-06,0.0,0.2311291756902378,0.2,User_1020,incoming
1046,1,0,0.0340798442064264,6.0080067621777334e-06,0.0,0.2311291756902378,0.6,User_1046,incoming
146,2,0,0.0340798442064264,0.0003239038309866,3.073290040165987e-05,0.2866963761984603,0.4,User_146,incoming
279,2,0,0.0340798442064264,0.0002171826774802,0.0,0.2852902359337267,0.2,User_279,outandin
312,2,0,0.0340798442064264,0.0002929381461239,0.008411980774233,0.2998325217287449,0.0,User_312,incoming
477,2,0,0.0340798442064264,6.008070930680271e-05,0.0009296639201253,0.2516258509677426,0.6,User_477,incoming
577,2,0,0.0340798442064264,0.0020611339316678,0.0,0.3278068772313015,0.2,User_577,incoming
691,2,0,0.0340798442064264,0.0002530022533887,3.630852055921462e-05,0.2973630121774431,0.2,User_691,outandin
731,2,0,0.0340798442064264,0.0020632322299394,8.358626330263202e-06,0.3256656814546741,0.6,User_731,incoming
976,2,0,0.0340798442064264,3.900225504883112e-05,0.0002154958991544,0.2626072650807066,0.2,User_976,outandin
66,3,0,0.0340798442064264,0.0057675900744307,0.0,0.3387302380707788,0.2,User_66,incoming
123,3,0,0.0340798442064264,0.0010399173147078,0.001650337992219,0.339059315374604,0.2,User_123,incoming
186,3,0,0.0340798442064264,0.001657912925679,0.0009297912713472,0.3128219796464825,0.2,User_186,outandin
518,3,0,0.0340798442064264,0.0009980221055987,1.5418653033369398e-06,0.3100429866380744,0.2,User_518,incoming
865,3,0,0.0340798442064264,0.0014062686864707,0.0001483891877403,0.3023433918211889,0.2,User_865,incoming
973,3,0,0.0340798442064264,0.0134998151907498,0.0,0.345549559695306,0.6,User_973,incoming
93,4,0,0.0340798442064264,0.0015076476880461,0.0015977199388315,0.3394990810235983,0.4,User_93,outandin
799,4,0,0.0340798442064264,0.0216518453771982,0.0,0.3534825002960085,0.2,User_799,incoming
838,4,0,0.0340798442064264,0.0005343723826868,0.0001932881582644,0.3131026213746343,0.2,User_838,incoming
983,4,0,0.0340798442064264,0.0066730869593529,0.0,0.3312290939186261,0.4,User_983,incoming
985,4,0,0.0340798442064264,0.000830491730367,1.034627834493891e-05,0.2854457922237669,0.6,User_985,incoming
267,5,0,0.0340798442064264,0.003853326038637,1.953343007032035e-06,0.3407143396930612,0.2,User_267,incoming
329,5,0,0.0340798442064264,0.0029964676116861,0.0002049690955505,0.292625814945997,0.2,User_329,incoming
528,5,0,0.0340798442064264,0.0034190551238681,0.0011486703410717,0.3609152588337736,0.2,User_528,incoming
554,5,0,0.0340798442064264,0.0020814067298502,0.0002617840570613,0.3483084384154282,0.2,User_554,outandin
675,5,0,0.0340798442064264,0.0030932216018012,0.0006352256863282,0.3546799342401007,0.2,User_675,incoming
967,5,0,0.0340798442064264,0.0038064852725365,0.0003258118210217,0.3360125692800954,0.4,User_967,incoming
990,5,0,0.0340798442064264,0.0102829458566432,0.0006160132239615,0.3279095414584332,0.2,User_990,incoming
134,6,0,0.0340798442064264,0.0073567525506392,0.0002361004240909,0.3586896765593618,0.2,User_134,outandin
385,6,0,0.0340798442064264,0.0065940779068392,4.942554945356212e-05,0.3400503948933995,0.2,User_385,outandin
464,7,0,0.0340798442064264,0.0090378957877029,0.0001373979149932,0.3667303558237398,0.2,User_464,outandin
525,7,0,0.0340798442064264,0.063319407776802,0.0,0.3332320706164154,0.0,User_525,incoming
547,7,0,0.0340798442064264,0.0074587281448104,8.675115630218758e-05,0.3288364214437114,0.2,User_547,incoming
215,8,0,0.0340798442064264,0.0136404796908844,0.0001208915238703,0.3604183015066358,0.2,User_215,outandin
324,8,0,0.0340798442064264,0.0289071154902474,0.0005276374231195,0.3658333912916761,0.2,User_324,incoming
688,8,0,0.0340798442064264,0.0085290868875139,0.0022202201967768,0.362791117767421,0.2,User_688,incoming
1014,8,0,0.0340798442064264,0.0005799093212788,0.0084899852414083,0.3008664269760854,0.2,User_1014,incoming
26,9,0,0.0340798442064264,0.0032317422560029,0.004149552248691,0.3365526087678486,0.8,User_26,incoming
86,9,0,0.0340798442064264,0.0068575674128335,0.0015073783796956,0.3616632697329109,0.2,User_86,incoming
155,9,0,0.0340798442064264,0.0067752240930741,0.0008012976987498,0.3545598258979943,0.6,User_155,incoming
174,10,0,0.0340798442064264,0.0155133529363908,0.0013521507101945,0.3682782855704457,0.2,User_174,incoming
345,10,0,0.0340798442064264,0.0074912274381631,0.0084900323032438,0.3314387989480143,0.2,User_345,incoming
853,10,0,0.0340798442064264,0.0066978183383471,0.0023187777713223,0.3543198530885879,0.2,User_853,incoming
30,13,0,0.0340798442064264,0.0084605582847482,0.0015784128679115,0.3566127949171584,0.2,User_30,incoming
127,13,0,0.0340798442064264,0.0166317136602931,0.0064559274220464,0.377438776451614,0.6,User_127,incoming
1,15,0,0.0340798442064264,0.0028994535668718,0.0192889001177652,0.3363363847981938,0.0,User_1,incoming
185,15,0,0.0340798442064264,0.0127439312819858,0.0020667870979298,0.3847905791535381,0.2,User_185,outandin
462,15,0,0.0340798442064264,0.0572053948785271,0.0010230377912059,0.3732674388152504,0.2,User_462,incoming
132,18,0,0.0340798442064264,0.0099134733381871,0.004649910988999,0.3864950778430333,0.0,User_132,incoming
294,18,0,0.0340798442064264,0.0147640013141101,0.014764631093848,0.3860675390401096,0.2,User_294,incoming
3,19,0,0.0340798442064264,0.0140795938487534,0.0031329036368634,0.370100800946192,0.0,User_3,incoming
673,19,0,0.0340798442064264,0.0362167152972145,0.0011169942403485,0.3838032132979388,0.0,User_673,incoming
561,21,0,0.0340798442064264,0.0387230247214897,0.0039150130436102,0.3828209016002841,0.0,User_561,incoming
299,23,0,0.0340798442064264,0.028079356867952,0.008198704171311,0.4067657987089266,0.2,User_299,incoming
913,25,0,0.0340798442064264,0.0290120448373378,0.0025038508109364,0.3758130530785273,0.2,User_913,incoming
260,36,0,0.0340798442064264,0.0226546827718867,0.0061738921805664,0.3893697158336843,0.2,User_260,incoming
51,49,0,0.0340798442064264,0.0611566840783406,0.0118519532995044,0.3744689434466299,0.6,User_51,incoming
63,53,0,0.0340798442064264,0.093499723916215,0.0194725845929461,0.4056625981700028,0.2,User_63,incoming
103,182,0,0.0340798442064264,0.185771074136315,0.0854893272422842,0.4582123264230972,0.2,User_103,incoming
326,1,1,0.0664893617021276,1.2160122706831143e-05,0.0,0.2567472206662033,0.2,User_326,incoming
354,1,1,0.0664893617021276,0.0001711599333603,0.0,0.2867749016370247,0.2,User_354,incoming
533,1,1,0.0664893617021276,0.0002878693905039,0.0,0.2874835710809382,0.2,User_533,outandin
604,1,1,0.0664893617021276,0.0002726212152345,0.0,0.2868534701032266,0.2,User_604,outandin
653,1,1,0.0664893617021276,0.0001365727107819,0.0,0.2956834696065454,0.2,User_653,outandin
692,1,1,0.0664893617021276,0.0001365727107819,0.0,0.2956834696065454,0.2,User_692,outandin
693,1,1,0.0664893617021276,0.0001365727107819,0.0,0.2956834696065454,0.2,User_693,outandin
694,1,1,0.0664893617021276,0.0001365727107819,0.0,0.2956834696065454,0.2,User_694,outandin
695,1,1,0.0664893617021276,0.0001365727107819,0.0,0.2956834696065454,0.2,User_695,outandin
736,1,1,0.0664893617021276,0.0002726212152345,0.0,0.2868534701032266,0.2,User_736,incoming
914,1,1,0.0664893617021276,6.234510418093439e-05,0.0,0.2527190842087321,0.2,User_914,incoming
968,1,1,0.0664893617021276,1.2160122706831143e-05,0.0,0.2567472206662033,0.2,User_968,outandin
1047,1,1,0.0664893617021276,1.6824176776488244e-05,0.0,0.2483432556633722,0.2,User_1047,incoming
1051,1,1,0.0664893617021276,1.6824176776488244e-05,0.0,0.2483432556633722,0.2,User_1051,incoming
243,2,1,0.0664893617021276,0.0005371098257898,0.0003540737416409,0.3261729488712702,0.6,User_243,incoming
591,2,1,0.0664893617021276,0.0013232992055234,1.6726632001774315e-05,0.2961853368816909,0.6,User_591,incoming
661,2,1,0.0664893617021276,0.0001941199142621,9.091574866276734e-05,0.2984649845714872,0.2,User_661,outandin
663,2,1,0.0664893617021276,0.0007121911206538,0.0,0.3149865119966237,0.2,User_663,outandin
917,2,1,0.0664893617021276,0.0025003000018937,0.0,0.325463216001485,0.2,User_917,outandin
136,3,1,0.0664893617021276,0.0012777107432296,0.0003343650000162,0.3243541406061887,0.2,User_136,outandin
650,3,1,0.0664893617021276,0.0003932169273626,0.0010921726794369,0.3008664269760854,0.2,User_650,incoming
821,3,1,0.0664893617021276,0.0034322317845842,0.0,0.2987204467551433,0.4,User_821,incoming
752,5,1,0.0664893617021276,0.0045877798529184,5.353338295452965e-05,0.3105027182315472,0.8,User_752,incoming
782,5,1,0.0664893617021276,0.0020710980863066,0.0,0.3110561990127086,0.6,User_782,incoming
594,7,1,0.0664893617021276,0.006670438159965,2.2589681033703806e-07,0.3203840776856723,0.6,User_594,incoming
801,7,1,0.0664893617021276,0.0113202781504345,0.0002035324577965,0.3572211415478598,0.2,User_801,incoming
359,8,1,0.0664893617021276,0.0103360336469578,5.684453127277456e-05,0.3528868102045087,0.2,User_359,outandin
78,9,1,0.0664893617021276,0.0023471970946588,0.0174078463232797,0.3457777958641932,0.2,User_78,outandin
83,9,1,0.0664893617021276,0.0015876578363185,0.0011847174658165,0.3284238286940957,0.4,User_83,incoming
483,10,1,0.0664893617021276,0.0118722253531552,0.0002658324032367,0.348888759039246,0.2,User_483,incoming
75,11,1,0.0664893617021276,0.0314603207148686,1.4432575123872515e-05,0.3595519113587834,0.2,User_75,incoming
468,11,1,0.0664893617021276,0.0120357421727694,0.0010272017610448,0.3385112078489418,0.2,User_468,incoming
843,11,1,0.0664893617021276,0.004563370051456,0.0027496911275658,0.3567342984247963,0.0,User_843,incoming
288,13,1,0.0664893617021276,0.0558046554162202,0.0002289540359869,0.3720736197145619,0.6,User_288,incoming
377,13,1,0.0664893617021276,0.0032478425918036,0.0096031605829486,0.3307059904854003,0.2,User_377,incoming
313,14,1,0.0664893617021276,0.048494247564552,0.0003632416988864,0.3609152588337736,0.2,User_313,incoming
992,16,1,0.0664893617021276,0.0067484604876137,0.0035201486543815,0.3502894499420466,0.2,User_992,incoming
551,22,1,0.0664893617021276,0.0098274863916155,0.0020993174182098,0.3734005584439291,0.2,User_551,incoming
250,29,1,0.0664893617021276,0.0504788377307065,0.0048886492789959,0.4117244065579147,0.2,User_250,incoming
733,30,1,0.0664893617021276,0.0213485256575901,0.0067881528482445,0.3612888771141399,0.2,User_733,incoming
38,35,1,0.0664893617021276,0.1157654844294313,0.0064479215253064,0.3583214120043727,0.2,User_38,incoming
502,35,1,0.0664893617021276,0.0838088885991504,0.008480168333608,0.4086710249323876,0.6,User_502,incoming
475,37,1,0.0664893617021276,0.0993486189541581,0.0007004100963025,0.381843605352581,0.4,User_475,incoming
62,46,1,0.0664893617021276,0.0330420171068174,0.0065069662513894,0.4025433163693876,0.2,User_62,incoming
34,49,1,0.0664893617021276,0.035725790446476,0.0111436948434287,0.3951000625950103,0.2,User_34,incoming
368,53,1,0.0664893617021276,0.052626541159455,0.006397310994841,0.4026981407218374,0.2,User_368,incoming
67,67,1,0.0664893617021276,0.055573130619339,0.0299201240076985,0.4039410362178924,0.0,User_67,incoming
266,74,1,0.0664893617021276,0.0263644352775696,0.0704332180021271,0.4203192155266066,0.2,User_266,outandin
10,1,2,0.0454397922752353,0.0009299126459063,0.0,0.3036586907995293,0.2,User_10,incoming
16,1,2,0.0454397922752353,0.0009299126459063,0.0,0.3036586907995293,0.2,User_16,outandin
24,1,2,0.0454397922752353,0.0009299126459063,0.0,0.3036586907995293,0.2,User_24,outandin
