source,target,weight
1,18,14
1,23,27
1,8,32
1,19,18
0,1,735
1,7,321
1,6,535
1,2,265
1,34,620
1,4,29
1,16,151
1,41,122
1,11,61
1,30,189
1,10,8
1,12,13
1,9,314
1,26,20
3,18,21
0,18,36
11,18,3
6,18,73
2,18,6
4,18,10
14,18,22
18,39,19
18,41,19
0,23,55
8,23,9
11,23,8
6,23,121
20,23,5
4,23,1
23,34,119
23,30,5
7,23,41
12,23,14
3,23,2
9,23,13
2,23,14
0,8,168
8,34,210
6,8,275
8,38,77
2,8,92
8,11,63
8,16,27
8,30,226
7,8,346
8,10,1
8,12,91
3,8,41
8,9,100
18,19,4
19,40,14
19,30,32
9,19,28
6,19,23
14,19,6
19,34,51
0,3,158
0,34,443
0,39,130
0,40,46
0,7,461
0,38,64
0,11,155
0,6,462
0,2,265
0,5,160
0,19,50
0,4,77
0,12,164
0,41,100
0,29,41
0,14,153
0,15,107
0,9,224
0,16,115
0,30,145
0,10,19
0,26,19
3,7,104
7,37,59
7,39,112
7,30,89
6,7,365
7,34,546
7,19,55
7,20,125
2,7,203
7,31,80
7,38,28
7,12,8
7,28,26
7,14,205
7,13,37
5,7,176
7,11,312
7,15,283
0,31,17
0,17,28
0,32,18
0,28,17
0,37,25
0,21,8
1,39,193
1,40,216
3,6,215
2,6,320
6,31,25
4,6,28
6,38,349
6,16,129
6,41,213
6,11,86
6,30,82
6,10,2
6,12,31
6,9,174
6,26,25
2,4,4
2,30,140
2,34,398
2,10,25
2,9,98
6,14,589
6,39,264
6,20,35
6,34,1445
6,22,10
6,15,159
20,34,106
34,41,383
9,34,334
11,34,101
4,19,2
11,19,14
10,19,5
4,41,3
4,7,5
4,11,4
4,30,27
4,10,1
4,34,71
4,12,8
4,9,8
6,40,410
6,28,114
5,6,286
6,37,79
11,41,33
7,41,69
14,41,208
11,30,35
10,11,4
9,11,32
1,14,317
30,39,151
30,40,81
12,30,23
26,30,8
7,40,90
7,10,1
7,9,101
14,34,614
10,20,1
2,12,2
12,32,4
12,14,32
12,34,64
9,20,84
3,9,274
6,13,118
6,17,3
6,32,219
6,21,16
6,27,2
6,29,52
2,40,30
2,14,106
11,39,19
2,11,56
11,20,96
11,38,38
11,29,1
11,40,64
11,14,39
11,15,55
26,39,69
17,26,1
26,31,58
14,26,55
26,41,15
3,14,183
14,39,477
14,23,12
14,15,286
9,14,110
14,16,66
14,40,109
14,32,48
14,20,26
8,14,88
14,38,207
14,24,3
14,22,31
14,29,93
3,34,362
3,40,53
3,38,28
3,31,7
3,16,97
1,3,313
3,22,2
3,41,58
9,39,92
39,40,135
15,39,58
34,39,504
2,39,108
5,39,74
38,39,98
12,39,8
5,41,27
2,41,102
8,41,50
39,41,69
23,40,7
23,41,18
5,23,55
23,25,4
23,38,20
15,23,68
2,16,88
2,26,31
9,15,84
15,40,39
15,34,462
15,30,95
15,41,57
15,38,74
12,15,53
15,18,13
3,15,65
15,25,1
15,26,3
15,29,57
34,40,336
5,34,380
34,38,482
16,34,262
22,34,22
29,34,94
0,20,23
1,38,200
9,31,58
9,18,14
9,16,38
9,32,53
9,13,71
9,30,48
9,40,39
5,9,26
9,38,72
9,28,6
9,22,2
9,37,17
9,26,23
9,41,55
9,12,6
9,21,4
3,39,58
31,39,173
13,39,33
21,39,77
16,39,100
32,39,35
40,41,39
12,41,2
16,41,57
30,41,21
38,41,83
20,41,7
25,41,8
29,41,32
16,26,8
31,34,183
25,34,19
13,34,214
32,34,88
5,12,13
12,38,3
12,16,5
18,28,1
18,30,24
18,31,3
5,18,8
16,18,22
7,18,14
18,34,71
18,40,6
18,32,7
8,18,2
18,20,1
18,21,1
14,30,131
13,41,40
28,41,13
5,14,131
14,28,102
14,37,53
14,25,3
2,3,47
3,29,2
3,20,11
3,11,6
1,5,122
1,31,419
1,20,36
1,25,7
1,29,69
1,28,51
1,17,5
1,13,141
1,32,386
3,32,72
7,32,24
31,32,28
13,32,39
21,32,29
2,32,21
11,32,4
5,32,13
28,32,11
32,40,9
16,32,10
30,32,16
32,38,50
16,40,124
16,29,6
1,22,3
20,40,12
2,20,13
20,39,32
28,34,95
8,31,3
38,40,263
30,38,41
5,38,24
2,38,35
25,38,7
28,38,9
13,38,27
31,38,122
29,38,16
26,34,95
7,26,11
8,26,5
34,37,48
8,15,2
1,15,159
2,15,163
15,22,32
5,15,258
15,24,5
25,39,22
37,39,10
29,39,30
6,24,2
4,24,1
37,41,57
20,32,4
8,32,9
23,32,20
25,32,1
29,32,4
15,32,18
22,41,7
3,13,98
22,40,3
0,22,19
22,38,18
29,30,52
25,29,11
7,29,62
29,37,11
3,37,20
3,5,155
3,24,1
3,30,58
15,19,16
15,28,10
15,17,15
13,14,67
14,21,29
5,30,44
5,20,15
2,5,84
5,8,16
5,16,70
5,27,6
8,39,78
8,27,6
23,39,12
27,39,5
21,34,13
21,30,21
21,40,8
21,29,13
5,21,6
21,41,29
21,38,1
1,21,2
16,21,33
20,21,4
7,21,15
2,21,4
18,26,20
18,38,19
12,18,1
13,18,22
31,40,4
13,40,1
8,40,18
12,40,2
5,40,24
37,40,4
29,40,7
28,40,11
36,40,1
30,34,152
16,30,2
30,31,42
13,30,24
20,26,1
12,26,1
21,26,1
19,39,8
4,39,9
14,31,137
4,14,11
4,16,1
4,8,1
15,20,6
15,31,97
1,37,62
28,39,19
17,39,5
22,39,11
19,41,11
34,35,1
2,29,65
28,29,1
1,27,5
7,16,70
32,41,1
8,35,1
16,19,3
15,16,128
13,15,27
16,31,9
16,38,104
20,28,5
20,31,50
12,20,5
16,20,51
20,38,28
13,20,2
31,41,4
36,41,29
0,13,32
9,29,47
9,25,2
16,25,1
7,25,1
20,25,4
5,25,1
25,30,13
8,28,12
2,28,77
