source,target,weight
0,0,0
0,1,735
0,2,265
0,3,158
0,4,77
0,5,160
0,6,462
0,7,461
0,8,168
0,9,224
0,10,19
0,11,155
0,12,164
0,13,32
0,14,153
0,15,107
0,16,115
0,17,28
0,18,36
0,19,50
0,20,23
0,21,8
0,22,19
0,23,55
0,24,0
0,25,0
0,26,19
0,27,0
0,28,17
0,29,41
0,30,145
0,31,17
0,32,18
0,33,0
0,34,443
0,35,0
0,36,0
0,37,25
0,38,64
0,39,130
0,40,46
0,41,100
1,0,735
1,1,0
1,2,265
1,3,313
1,4,29
1,5,122
1,6,535
1,7,321
1,8,32
1,9,314
1,10,8
1,11,61
1,12,13
1,13,141
1,14,317
1,15,159
1,16,151
1,17,5
1,18,14
1,19,18
1,20,36
1,21,2
1,22,3
1,23,27
1,24,0
1,25,7
1,26,20
1,27,5
1,28,51
1,29,69
1,30,189
1,31,419
1,32,386
1,33,0
1,34,620
1,35,0
1,36,4
1,37,62
1,38,200
1,39,193
1,40,216
1,41,122
2,0,265
2,1,265
2,2,0
2,3,47
2,4,4
2,5,84
2,6,320
2,7,203
2,8,92
2,9,98
2,10,25
2,11,56
2,12,2
2,13,9
2,14,106
2,15,163
2,16,88
2,17,15
2,18,6
2,19,20
2,20,13
2,21,4
2,22,5
2,23,14
2,24,0
2,25,16
2,26,31
2,27,14
2,28,77
2,29,65
2,30,140
2,31,31
2,32,21
2,33,0
2,34,398
2,35,0
2,36,2
2,37,39
2,38,35
2,39,108
2,40,30
2,41,102
3,0,158
3,1,313
3,2,47
3,3,0
3,4,0
3,5,155
3,6,215
3,7,104
3,8,41
3,9,274
3,10,0
3,11,6
3,12,0
3,13,98
3,14,183
3,15,65
3,16,97
3,17,0
3,18,21
3,19,0
3,20,11
3,21,0
3,22,2
3,23,2
3,24,1
3,25,2
3,26,3
3,27,0
3,28,7
3,29,2
3,30,58
3,31,7
3,32,72
3,33,0
3,34,362
3,35,6
3,36,0
3,37,20
3,38,28
3,39,58
3,40,53
3,41,58
4,0,77
4,1,29
4,2,4
4,3,0
4,4,0
4,5,0
4,6,28
4,7,5
4,8,1
4,9,8
4,10,1
4,11,4
4,12,8
4,13,0
4,14,11
4,15,0
4,16,1
4,17,0
4,18,10
4,19,2
4,20,0
4,21,0
4,22,0
4,23,1
4,24,1
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,27
4,31,0
4,32,0
4,33,0
4,34,71
4,35,0
4,36,0
4,37,9
4,38,0
4,39,9
4,40,2
4,41,3
5,0,160
5,1,122
5,2,84
5,3,155
5,4,0
5,5,0
5,6,286
5,7,176
5,8,16
5,9,26
5,10,0
5,11,31
5,12,13
5,13,21
5,14,131
5,15,258
5,16,70
5,17,21
5,18,8
5,19,24
5,20,15
5,21,6
5,22,4
5,23,55
5,24,0
5,25,1
5,26,0
5,27,6
5,28,18
5,29,23
5,30,44
5,31,0
5,32,13
5,33,0
5,34,380
5,35,0
5,36,0
5,37,2
5,38,24
5,39,74
5,40,24
5,41,27
6,0,462
6,1,535
6,2,320
6,3,215
6,4,28
6,5,286
6,6,0
6,7,365
6,8,275
6,9,174
6,10,2
6,11,86
6,12,31
6,13,118
6,14,589
6,15,159
6,16,129
6,17,3
6,18,73
6,19,23
6,20,35
6,21,16
6,22,10
6,23,121
6,24,2
6,25,7
6,26,25
6,27,2
6,28,114
6,29,52
6,30,82
6,31,25
6,32,219
6,33,0
6,34,1445
6,35,1
6,36,40
6,37,79
6,38,349
6,39,264
6,40,410
6,41,213
7,0,461
7,1,321
7,2,203
7,3,104
7,4,5
7,5,176
7,6,365
7,7,0
7,8,346
7,9,101
7,10,1
7,11,312
7,12,8
7,13,37
7,14,205
7,15,283
7,16,70
7,17,25
7,18,14
7,19,55
7,20,125
7,21,15
7,22,7
7,23,41
7,24,0
7,25,1
7,26,11
7,27,0
7,28,26
7,29,62
7,30,89
7,31,80
7,32,24
7,33,4
7,34,546
7,35,2
7,36,0
7,37,59
7,38,28
7,39,112
7,40,90
7,41,69
8,0,168
8,1,32
8,2,92
8,3,41
8,4,1
8,5,16
8,6,275
8,7,346
8,8,0
8,9,100
8,10,1
8,11,63
8,12,91
8,13,6
8,14,88
8,15,2
8,16,27
8,17,0
8,18,2
8,19,2
8,20,25
8,21,0
8,22,1
8,23,9
8,24,0
8,25,0
8,26,5
8,27,6
8,28,12
8,29,2
8,30,226
8,31,3
8,32,9
8,33,69
8,34,210
8,35,1
8,36,0
8,37,5
8,38,77
8,39,78
8,40,18
8,41,50
9,0,224
9,1,314
9,2,98
9,3,274
9,4,8
9,5,26
9,6,174
9,7,101
9,8,100
9,9,0
9,10,0
9,11,32
9,12,6
9,13,71
9,14,110
9,15,84
9,16,38
9,17,1
9,18,14
9,19,28
9,20,84
9,21,4
9,22,2
9,23,13
9,24,0
9,25,2
9,26,23
9,27,0
9,28,6
9,29,47
9,30,48
9,31,58
9,32,53
9,33,1
9,34,334
9,35,0
9,36,0
9,37,17
9,38,72
9,39,92
9,40,39
9,41,55
10,0,19
10,1,8
10,2,25
10,3,0
10,4,1
10,5,0
10,6,2
10,7,1
10,8,1
10,9,0
10,10,0
10,11,4
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,5
10,20,1
10,21,0
10,22,0
10,23,0
10,24,0
10,25,0
10,26,0
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
10,32,0
10,33,0
10,34,0
10,35,0
10,36,0
10,37,0
10,38,0
10,39,0
10,40,0
10,41,0
11,0,155
11,1,61
11,2,56
11,3,6
11,4,4
11,5,31
11,6,86
11,7,312
11,8,63
11,9,32
11,10,4
11,11,0
11,12,0
11,13,6
11,14,39
11,15,55
11,16,48
11,17,0
11,18,3
11,19,14
11,20,96
11,21,0
11,22,0
11,23,8
11,24,0
11,25,0
11,26,0
11,27,0
11,28,14
11,29,1
11,30,35
11,31,3
11,32,4
11,33,0
11,34,101
11,35,0
11,36,0
11,37,0
11,38,38
11,39,19
11,40,64
11,41,33
12,0,164
12,1,13
12,2,2
12,3,0
12,4,8
12,5,13
12,6,31
12,7,8
12,8,91
12,9,6
12,10,0
12,11,0
12,12,0
12,13,0
12,14,32
12,15,53
12,16,5
12,17,0
12,18,1
12,19,0
12,20,5
12,21,1
12,22,0
12,23,14
12,24,0
12,25,0
12,26,1
12,27,0
12,28,0
12,29,0
12,30,23
12,31,0
12,32,4
12,33,1
12,34,64
12,35,0
12,36,0
12,37,1
12,38,3
12,39,8
12,40,2
12,41,2
13,0,32
13,1,141
13,2,9
13,3,98
13,4,0
13,5,21
13,6,118
13,7,37
13,8,6
13,9,71
13,10,0
13,11,6
13,12,0
13,13,0
13,14,67
13,15,27
13,16,24
13,17,8
13,18,22
13,19,15
13,20,2
13,21,5
13,22,0
13,23,10
13,24,0
13,25,2
13,26,5
13,27,0
13,28,2
13,29,11
13,30,24
13,31,38
13,32,39
13,33,0
13,34,214
13,35,0
13,36,0
13,37,0
13,38,27
13,39,33
13,40,1
13,41,40
14,0,153
14,1,317
14,2,106
14,3,183
14,4,11
14,5,131
14,6,589
14,7,205
14,8,88
14,9,110
14,10,0
14,11,39
14,12,32
14,13,67
14,14,0
14,15,286
14,16,66
14,17,18
14,18,22
14,19,6
14,20,26
14,21,29
14,22,31
14,23,12
14,24,3
14,25,3
14,26,55
14,27,7
14,28,102
14,29,93
14,30,131
14,31,137
14,32,48
14,33,8
14,34,614
14,35,0
14,36,0
14,37,53
14,38,207
14,39,477
14,40,109
14,41,208
15,0,107
15,1,159
15,2,163
15,3,65
15,4,0
15,5,258
15,6,159
15,7,283
15,8,2
15,9,84
15,10,0
15,11,55
15,12,53
15,13,27
15,14,286
15,15,0
15,16,128
15,17,15
15,18,13
15,19,16
15,20,6
15,21,0
15,22,32
15,23,68
15,24,5
15,25,1
15,26,3
15,27,0
15,28,10
15,29,57
15,30,95
15,31,97
15,32,18
15,33,0
15,34,462
15,35,0
15,36,0
15,37,62
15,38,74
15,39,58
15,40,39
15,41,57
16,0,115
16,1,151
16,2,88
16,3,97
16,4,1
16,5,70
16,6,129
16,7,70
16,8,27
16,9,38
16,10,0
16,11,48
16,12,5
16,13,24
16,14,66
16,15,128
16,16,0
16,17,7
16,18,22
16,19,3
16,20,51
16,21,33
16,22,0
16,23,14
16,24,0
16,25,1
16,26,8
16,27,0
16,28,10
16,29,6
16,30,2
16,31,9
16,32,10
16,33,2
16,34,262
16,35,0
16,36,0
16,37,9
16,38,104
16,39,100
16,40,124
16,41,57
17,0,28
17,1,5
17,2,15
17,3,0
17,4,0
17,5,21
17,6,3
17,7,25
17,8,0
17,9,1
17,10,0
17,11,0
17,12,0
17,13,8
17,14,18
17,15,15
17,16,7
17,17,0
17,18,0
17,19,3
17,20,0
17,21,0
17,22,0
17,23,0
17,24,0
17,25,0
17,26,1
17,27,0
17,28,0
17,29,8
17,30,12
17,31,0
17,32,8
17,33,0
17,34,10
17,35,0
17,36,0
17,37,0
17,38,0
17,39,5
17,40,0
17,41,1
18,0,36
18,1,14
18,2,6
18,3,21
18,4,10
18,5,8
18,6,73
18,7,14
18,8,2
18,9,14
18,10,0
18,11,3
18,12,1
18,13,22
18,14,22
18,15,13
18,16,22
18,17,0
18,18,0
18,19,4
18,20,1
18,21,1
18,22,0
18,23,0
18,24,0
18,25,0
18,26,20
18,27,0
18,28,1
18,29,0
18,30,24
18,31,3
18,32,7
18,33,0
18,34,71
18,35,0
18,36,0
18,37,0
18,38,19
18,39,19
18,40,6
18,41,19
19,0,50
19,1,18
19,2,20
19,3,0
19,4,2
19,5,24
19,6,23
19,7,55
19,8,2
19,9,28
19,10,5
19,11,14
19,12,0
19,13,15
19,14,6
19,15,16
19,16,3
19,17,3
19,18,4
19,19,0
19,20,13
19,21,0
19,22,0
19,23,0
19,24,0
19,25,0
19,26,0
19,27,0
19,28,0
19,29,2
19,30,32
19,31,0
19,32,0
19,33,0
19,34,51
19,35,0
19,36,0
19,37,0
19,38,0
19,39,8
19,40,14
19,41,11
20,0,23
20,1,36
20,2,13
20,3,11
20,4,0
20,5,15
20,6,35
20,7,125
20,8,25
20,9,84
20,10,1
20,11,96
20,12,5
20,13,2
20,14,26
20,15,6
20,16,51
20,17,0
20,18,1
20,19,13
20,20,0
20,21,4
20,22,0
20,23,5
20,24,0
20,25,4
20,26,1
20,27,0
20,28,5
20,29,0
20,30,4
20,31,50
20,32,4
20,33,6
20,34,106
20,35,0
20,36,0
20,37,5
20,38,28
20,39,32
20,40,12
20,41,7
21,0,8
21,1,2
21,2,4
21,3,0
21,4,0
21,5,6
21,6,16
21,7,15
21,8,0
21,9,4
21,10,0
21,11,0
21,12,1
21,13,5
21,14,29
21,15,0
21,16,33
21,17,0
21,18,1
21,19,0
21,20,4
21,21,0
21,22,0
21,23,0
21,24,0
21,25,0
21,26,1
21,27,0
21,28,0
21,29,13
21,30,21
21,31,0
21,32,29
21,33,0
21,34,13
21,35,0
21,36,0
21,37,0
21,38,1
21,39,77
21,40,8
21,41,29
22,0,19
22,1,3
22,2,5
22,3,2
22,4,0
22,5,4
22,6,10
22,7,7
22,8,1
22,9,2
22,10,0
22,11,0
22,12,0
22,13,0
22,14,31
22,15,32
22,16,0
22,17,0
22,18,0
22,19,0
22,20,0
22,21,0
22,22,0
22,23,0
22,24,0
22,25,0
22,26,0
22,27,0
22,28,8
22,29,0
22,30,3
22,31,2
22,32,0
22,33,0
22,34,22
22,35,0
22,36,0
22,37,1
22,38,18
22,39,11
22,40,3
22,41,7
23,0,55
23,1,27
23,2,14
23,3,2
23,4,1
23,5,55
23,6,121
23,7,41
23,8,9
23,9,13
23,10,0
23,11,8
23,12,14
23,13,10
23,14,12
23,15,68
23,16,14
23,17,0
23,18,0
23,19,0
23,20,5
23,21,0
23,22,0
23,23,0
23,24,0
23,25,4
23,26,0
23,27,2
23,28,0
23,29,0
23,30,5
23,31,0
23,32,20
23,33,0
23,34,119
23,35,0
23,36,0
23,37,0
23,38,20
23,39,12
23,40,7
23,41,18
24,0,0
24,1,0
24,2,0
24,3,1
24,4,1
24,5,0
24,6,2
24,7,0
24,8,0
24,9,0
24,10,0
24,11,0
24,12,0
24,13,0
24,14,3
24,15,5
24,16,0
24,17,0
24,18,0
24,19,0
24,20,0
24,21,0
24,22,0
24,23,0
24,24,0
24,25,0
24,26,0
24,27,0
24,28,0
24,29,0
24,30,0
24,31,0
24,32,0
24,33,0
24,34,1
24,35,0
24,36,0
24,37,0
24,38,0
24,39,0
24,40,0
24,41,0
25,0,0
25,1,7
25,2,16
25,3,2
25,4,0
25,5,1
25,6,7
25,7,1
25,8,0
25,9,2
25,10,0
25,11,0
25,12,0
25,13,2
25,14,3
25,15,1
25,16,1
25,17,0
25,18,0
25,19,0
25,20,4
25,21,0
25,22,0
25,23,4
25,24,0
25,25,0
25,26,0
25,27,0
25,28,0
25,29,11
25,30,13
25,31,0
25,32,1
25,33,0
25,34,19
25,35,0
25,36,0
25,37,3
25,38,7
25,39,22
25,40,0
25,41,8
26,0,19
26,1,20
26,2,31
26,3,3
26,4,0
26,5,0
26,6,25
26,7,11
26,8,5
26,9,23
26,10,0
26,11,0
26,12,1
26,13,5
26,14,55
26,15,3
26,16,8
26,17,1
26,18,20
26,19,0
26,20,1
26,21,1
26,22,0
26,23,0
26,24,0
26,25,0
26,26,0
26,27,0
26,28,0
26,29,0
26,30,8
26,31,58
26,32,0
26,33,0
26,34,95
26,35,0
26,36,0
26,37,0
26,38,0
26,39,69
26,40,0
26,41,15
27,0,0
27,1,5
27,2,14
27,3,0
27,4,0
27,5,6
27,6,2
27,7,0
27,8,6
27,9,0
27,10,0
27,11,0
27,12,0
27,13,0
27,14,7
27,15,0
27,16,0
27,17,0
27,18,0
27,19,0
27,20,0
27,21,0
27,22,0
27,23,2
27,24,0
27,25,0
27,26,0
27,27,0
27,28,0
27,29,0
27,30,4
27,31,0
27,32,1
27,33,0
27,34,2
27,35,0
27,36,0
27,37,0
27,38,0
27,39,5
27,40,0
27,41,0
28,0,17
28,1,51
28,2,77
28,3,7
28,4,0
28,5,18
28,6,114
28,7,26
28,8,12
28,9,6
28,10,0
28,11,14
28,12,0
28,13,2
28,14,102
28,15,10
28,16,10
28,17,0
28,18,1
28,19,0
28,20,5
28,21,0
28,22,8
28,23,0
28,24,0
28,25,0
28,26,0
28,27,0
28,28,0
28,29,1
28,30,0
28,31,0
28,32,11
28,33,0
28,34,95
28,35,0
28,36,0
28,37,7
28,38,9
28,39,19
28,40,11
28,41,13
29,0,41
29,1,69
29,2,65
29,3,2
29,4,0
29,5,23
29,6,52
29,7,62
29,8,2
29,9,47
29,10,0
29,11,1
29,12,0
29,13,11
29,14,93
29,15,57
29,16,6
29,17,8
29,18,0
29,19,2
29,20,0
29,21,13
29,22,0
29,23,0
29,24,0
29,25,11
29,26,0
29,27,0
29,28,1
29,29,0
29,30,52
29,31,0
29,32,4
