node,x_pos,y_pos
0,0.06096361269465197,0.9999999999999999
1,0.20462157442336254,0.01343203137967896
2,-0.32579551019839426,-0.9381144488098977
3,-0.6908134760984578,0.6490077372760624
4,0.1401504845735732,-0.01243881979962109
5,0.10469871099397325,0.05051124214030471
6,0.1581608676204996,0.0645114964429275
7,0.11563329596916966,-0.06596743288472875
8,0.09989120885801533,-0.004049305728010694
9,0.20223957107260088,-0.10367210179360366
10,0.6767270531007767,-0.859881647045724
11,-0.584407913582754,-0.5393320041004881
12,0.6642832185428014,0.7341499221465677
13,-0.8263526979698185,0.011843330776532688
