source,target,weight
0,0,0
0,1,137
0,2,71
0,3,32
0,4,18
0,5,30
0,6,131
0,7,128
0,8,10
0,9,77
0,10,18
0,11,72
0,12,20
0,13,0
0,14,14
0,15,34
0,16,30
0,17,1
0,18,24
0,19,18
0,20,6
0,21,0
0,22,9
0,23,25
0,24,15
0,25,0
0,26,23
0,27,1
0,28,6
0,29,6
0,30,32
0,31,4
0,32,4
0,33,0
0,34,78
0,35,0
0,36,0
0,37,9
0,38,12
0,39,42
0,40,8
0,41,55
1,0,137
1,1,0
1,2,46
1,3,112
1,4,2
1,5,48
1,6,157
1,7,66
1,8,5
1,9,71
1,10,1
1,11,32
1,12,3
1,13,24
1,14,91
1,15,50
1,16,7
1,17,0
1,18,2
1,19,2
1,20,2
1,21,0
1,22,6
1,23,3
1,24,14
1,25,1
1,26,11
1,27,5
1,28,26
1,29,9
1,30,44
1,31,5
1,32,30
1,33,0
1,34,160
1,35,4
1,36,0
1,37,5
1,38,37
1,39,86
1,40,32
1,41,54
2,0,71
2,1,46
2,2,0
2,3,7
2,4,2
2,5,16
2,6,68
2,7,15
2,8,25
2,9,12
2,10,6
2,11,33
2,12,2
2,13,2
2,14,13
2,15,43
2,16,7
2,17,0
2,18,7
2,19,4
2,20,0
2,21,0
2,22,1
2,23,4
2,24,4
2,25,5
2,26,5
2,27,1
2,28,23
2,29,3
2,30,12
2,31,2
2,32,0
2,33,0
2,34,45
2,35,0
2,36,0
2,37,7
2,38,5
2,39,16
2,40,5
2,41,14
3,0,32
3,1,112
3,2,7
3,3,0
3,4,0
3,5,28
3,6,24
3,7,18
3,8,4
3,9,38
3,10,0
3,11,9
3,12,2
3,13,3
3,14,4
3,15,22
3,16,15
3,17,0
3,18,2
3,19,1
3,20,0
3,21,0
3,22,0
3,23,0
3,24,1
3,25,0
3,26,3
3,27,0
3,28,5
3,29,0
3,30,10
3,31,1
3,32,9
3,33,0
3,34,98
3,35,1
3,36,0
3,37,4
3,38,8
3,39,33
3,40,9
3,41,5
4,0,18
4,1,2
4,2,2
4,3,0
4,4,0
4,5,0
4,6,0
4,7,2
4,8,0
4,9,3
4,10,0
4,11,0
4,12,0
4,13,0
4,14,5
4,15,0
4,16,0
4,17,0
4,18,0
4,19,0
4,20,0
4,21,0
4,22,2
4,23,0
4,24,3
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,4
4,31,0
4,32,0
4,33,0
4,34,3
4,35,0
4,36,0
4,37,4
4,38,0
4,39,2
4,40,0
4,41,0
5,0,30
5,1,48
5,2,16
5,3,28
5,4,0
5,5,0
5,6,72
5,7,67
5,8,6
5,9,11
5,10,0
5,11,26
5,12,2
5,13,0
5,14,39
5,15,43
5,16,16
5,17,4
5,18,2
5,19,8
5,20,2
5,21,0
5,22,5
5,23,52
5,24,4
5,25,0
5,26,0
5,27,1
5,28,11
5,29,3
5,30,8
5,31,1
5,32,1
5,33,0
5,34,106
5,35,0
5,36,0
5,37,1
5,38,23
5,39,35
5,40,10
5,41,24
6,0,131
6,1,157
6,2,68
6,3,24
6,4,0
6,5,72
6,6,0
6,7,81
6,8,46
6,9,18
6,10,0
6,11,42
6,12,0
6,13,10
6,14,165
6,15,21
6,16,10
6,17,1
6,18,18
6,19,8
6,20,10
6,21,0
6,22,3
6,23,27
6,24,4
6,25,5
6,26,5
6,27,5
6,28,35
6,29,3
6,30,20
6,31,1
6,32,36
6,33,0
6,34,231
6,35,4
6,36,5
6,37,36
