source,target,weight
1,18,2
1,23,3
0,1,137
1,7,66
1,11,32
1,6,157
1,39,86
1,2,46
1,19,2
1,4,2
1,41,54
1,30,44
1,34,160
1,10,1
1,12,3
1,26,11
0,18,24
7,18,3
6,18,18
2,18,7
5,23,52
0,23,25
2,23,4
6,23,27
11,23,17
23,34,27
0,2,71
0,5,30
0,11,72
0,6,131
0,39,42
0,19,18
0,4,18
0,12,20
0,41,55
0,28,6
0,14,14
0,30,32
0,7,128
0,10,18
0,26,23
7,34,89
7,28,16
7,39,35
2,7,15
7,11,100
6,7,81
7,20,22
4,7,2
7,40,11
7,22,4
7,14,49
5,7,67
3,7,18
7,16,26
7,15,75
1,40,32
3,6,24
2,6,68
2,3,7
2,19,4
2,4,2
2,41,14
2,11,33
2,30,12
2,10,6
2,12,2
6,19,8
7,19,2
2,8,25
2,39,16
2,26,5
2,13,2
2,24,4
2,34,45
2,14,13
2,15,43
6,11,42
6,9,18
6,14,165
6,41,51
6,39,86
40,41,18
11,30,9
10,11,1
3,30,10
7,26,1
7,10,1
19,34,8
14,34,107
3,12,2
12,40,2
12,34,7
26,39,32
26,31,27
26,41,8
1,5,48
1,14,91
5,28,11
2,5,16
5,40,10
5,6,72
5,31,1
5,14,39
5,16,16
5,34,106
5,38,23
14,18,4
14,15,51
14,30,54
14,41,39
14,39,145
3,14,4
9,18,6
18,34,22
18,41,1
3,15,22
15,39,35
1,15,50
15,34,107
15,41,27
6,15,21
15,38,9
30,39,13
30,40,11
6,30,20
30,34,72
30,41,6
25,30,4
30,38,4
0,22,9
0,15,34
0,34,78
9,41,25
23,41,26
34,41,106
5,41,24
39,40,15
3,41,5
39,41,35
38,41,17
28,41,4
11,41,27
14,19,3
14,32,12
14,37,11
9,14,61
14,40,33
14,24,12
8,14,33
14,25,6
14,38,19
14,29,18
1,3,112
1,9,71
1,31,5
1,28,26
1,13,24
1,32,30
6,28,35
6,32,36
6,26,5
6,8,46
3,34,98
34,39,67
26,34,43
6,34,231
3,38,8
3,9,38
13,14,9
5,39,35
5,30,8
5,11,26
5,9,11
5,8,6
5,24,4
5,22,5
5,27,1
5,15,43
1,8,5
0,8,10
32,39,10
30,32,5
32,41,9
32,38,7
16,32,10
9,15,14
3,18,2
18,30,3
18,19,1
18,26,1
12,18,5
5,18,2
3,11,9
3,13,3
8,30,32
19,30,11
26,30,2
15,30,20
9,30,4
12,30,3
21,30,4
13,30,2
4,30,4
9,19,14
9,26,4
21,26,1
14,26,6
9,34,78
9,11,49
9,39,36
9,38,11
9,12,23
9,31,6
9,21,9
9,13,8
4,9,3
6,40,39
6,38,70
6,16,10
6,13,10
12,14,14
3,39,33
8,39,11
16,39,34
11,39,15
6,27,5
2,27,1
14,27,4
27,34,2
27,39,1
0,27,1
1,27,5
19,39,1
15,19,4
19,32,1
19,38,7
20,39,4
38,39,18
12,15,14
15,31,48
15,16,32
15,18,1
15,22,3
15,32,3
32,34,26
5,32,1
18,32,1
31,32,1
9,32,10
0,32,4
13,32,3
16,38,3
34,40,47
20,34,61
16,34,30
3,40,9
28,40,2
38,40,18
9,40,10
32,40,4
35,40,1
0,40,8
2,40,5
16,40,8
15,40,6
13,40,2
11,40,14
20,28,1
14,20,28
1,20,2
11,20,20
1,16,7
14,16,15
11,16,29
16,24,13
16,18,2
16,31,6
0,16,30
16,41,18
31,41,4
11,14,26
9,29,9
0,9,77
29,34,16
0,29,6
29,39,3
1,29,9
14,31,3
14,22,18
16,28,5
28,34,35
7,31,3
7,9,33
7,30,17
7,8,115
7,29,16
6,22,3
11,34,66
13,34,16
34,38,103
1,38,37
0,3,32
3,19,1
3,28,5
3,16,15
3,32,9
3,37,4
28,30,3
6,35,4
9,16,8
5,19,8
7,41,13
7,23,9
7,37,24
2,28,23
2,16,7
2,38,5
28,38,6
11,13,4
13,39,11
13,15,1
13,29,6
16,37,3
0,24,15
0,17,1
11,32,2
8,32,9
23,32,2
1,37,5
5,37,1
4,37,4
34,37,7
0,37,9
32,37,4
2,37,7
15,37,12
2,9,12
6,37,36
28,39,16
9,28,23
14,28,8
22,28,2
28,37,3
22,34,4
34,36,4
8,34,69
11,37,5
37,39,2
22,37,1
36,37,2
9,37,3
3,35,1
3,8,4
3,5,28
24,34,10
11,15,29
15,23,21
11,38,12
11,22,4
23,39,4
21,39,4
4,39,2
34,35,5
6,29,3
7,17,1
3,31,1
3,24,1
3,26,3
8,40,4
11,28,16
11,21,1
0,38,12
0,20,6
22,39,6
15,28,2
15,17,3
15,29,1
5,17,4
5,29,3
0,31,4
8,38,13
24,41,3
8,41,1
25,41,3
8,9,41
16,23,1
8,16,3
11,29,3
8,11,2
37,41,2
6,36,5
28,31,3
28,32,2
13,21,3
14,21,1
18,37,3
18,39,6
18,28,3
20,31,4
23,40,1
7,38,1
23,28,1
17,34,2
9,24,6
9,22,9
2,31,2
2,29,3
6,17,1
8,17,1
8,15,3
5,12,2
12,23,1
16,20,4
20,38,1
11,31,1
21,41,1
1,24,14
1,25,1
1,35,4
14,23,5
23,38,1
16,22,1
21,38,1
4,14,5
16,21,2
6,24,4
4,24,3
4,34,3
4,22,2
29,30,2
29,41,2
8,37,3
8,22,4
1,22,6
6,31,1
2,22,1
29,38,2
25,29,1
8,24,5
9,25,1
20,30,1
5,20,2
20,23,1
9,20,60
20,22,1
8,31,1
14,35,3
13,41,5
31,34,7
21,34,7
6,20,10
7,13,5
7,32,1
14,17,2
8,12,7
8,33,10
8,20,13
12,20,11
9,33,2
20,37,1
20,25,1
7,21,1
17,32,2
16,26,2
7,24,3
2,25,5
25,34,4
6,25,5
22,31,1
19,40,1
36,39,1
