source,target,weight
1,18,1
0,1,76
0,18,9
6,18,8
0,23,11
0,34,41
0,6,77
0,39,15
0,2,34
0,5,35
0,19,10
0,4,8
0,16,31
0,41,11
0,11,31
0,30,29
0,7,112
0,10,8
0,12,9
0,26,9
1,9,64
1,39,114
1,40,57
1,34,141
11,14,6
13,14,17
14,34,102
11,30,18
9,11,16
6,11,29
11,38,6
6,13,32
13,30,8
13,15,13
13,34,59
1,13,7
0,13,2
13,26,5
3,34,95
2,34,55
15,34,78
34,41,102
6,34,264
7,34,76
32,34,4
16,34,60
26,34,36
34,39,49
1,14,57
5,14,23
14,21,17
1,3,44
1,31,11
1,41,36
1,2,22
1,38,11
1,5,43
1,16,15
1,7,60
1,37,6
1,6,114
1,20,4
1,15,22
1,8,3
5,39,9
2,5,5
5,30,24
5,11,7
5,6,48
5,34,82
5,9,29
5,8,10
5,32,2
5,18,5
5,23,33
5,16,8
5,7,40
5,27,10
21,30,6
11,21,3
0,21,1
21,41,47
21,38,1
16,21,11
21,32,1
3,18,7
12,18,1
13,18,19
3,11,13
3,13,3
3,14,25
12,30,5
12,14,5
6,39,33
6,23,26
6,19,5
19,30,9
9,19,3
1,19,6
19,20,6
1,11,22
1,23,3
1,28,15
1,26,2
9,41,26
9,32,18
9,34,88
6,9,37
9,16,18
17,34,1
8,34,50
15,19,6
16,19,1
19,34,2
15,32,2
0,15,35
6,15,52
15,16,19
15,31,24
15,39,22
15,38,10
14,15,30
15,41,11
1,30,34
1,12,1
1,29,29
16,31,3
16,39,14
16,38,13
30,34,39
18,34,24
6,32,31
6,41,52
6,16,32
6,14,132
16,18,2
14,18,4
3,6,45
6,38,49
6,28,65
6,7,34
6,26,9
23,34,23
28,39,4
14,39,60
11,39,26
20,39,3
32,39,3
38,39,11
29,34,18
13,20,1
13,39,2
13,38,3
14,20,7
14,38,25
0,9,47
9,29,9
0,29,6
29,40,1
2,29,7
20,28,1
28,34,32
14,28,6
2,20,3
0,20,14
20,38,4
20,26,1
5,20,3
20,31,1
12,20,2
16,20,15
7,20,10
20,41,4
34,38,26
7,14,32
14,32,6
0,38,6
0,3,17
2,3,6
3,41,19
3,5,28
3,30,33
3,7,8
3,9,25
3,38,15
3,8,6
3,26,3
3,40,11
3,32,4
30,40,4
35,40,1
6,40,40
8,40,1
39,40,28
9,40,9
6,30,60
30,41,13
30,39,14
0,8,6
11,34,26
1,32,11
30,38,3
5,38,1
19,38,2
9,38,7
20,32,1
8,32,4
23,32,4
28,32,4
3,28,5
3,36,2
3,37,8
2,9,9
2,11,15
2,39,19
2,6,46
2,41,2
34,37,10
20,34,22
34,36,9
6,37,29
6,36,7
2,28,28
11,28,2
7,28,22
28,37,6
37,41,4
7,41,5
36,41,3
7,36,1
2,36,2
36,39,7
36,37,3
11,37,6
9,37,1
3,15,7
7,15,43
2,15,25
5,15,12
12,15,4
15,23,12
15,37,7
11,19,7
7,11,31
3,39,18
7,39,12
26,39,16
37,39,2
15,29,4
23,41,15
40,41,6
16,41,13
39,41,20
38,41,8
14,41,30
25,41,1
29,41,7
14,23,4
14,16,19
28,41,1
32,41,3
26,41,7
11,41,3
5,41,13
23,37,3
2,37,6
14,37,2
9,30,16
2,30,11
7,30,28
26,30,1
14,30,14
5,28,2
7,9,19
7,8,84
7,23,2
7,16,32
9,13,3
9,26,1
9,14,34
0,14,7
2,14,7
3,12,1
11,16,15
11,15,17
11,20,11
8,11,5
8,39,5
8,18,3
14,40,11
14,22,1
4,14,2
12,19,1
6,12,1
11,40,19
9,15,3
5,19,3
5,17,5
5,29,1
3,23,3
34,40,15
38,40,21
16,40,7
7,40,7
6,31,2
8,14,5
14,29,8
31,38,3
3,16,4
8,9,16
34,35,1
6,8,13
2,8,13
0,31,9
6,25,2
28,31,9
31,40,1
9,31,1
31,34,14
31,32,2
13,32,3
7,32,3
0,32,2
9,39,6
22,40,1
14,25,1
2,16,16
12,16,1
16,30,2
2,31,14
2,7,9
7,37,11
6,17,1
7,17,1
9,17,2
17,29,2
17,26,4
14,33,2
14,31,3
12,31,1
23,31,9
31,41,1
6,22,5
7,26,2
7,38,2
4,7,2
8,15,1
26,31,10
29,30,3
15,30,10
7,13,2
15,40,1
0,22,6
8,22,1
11,13,1
20,40,1
9,28,3
7,31,1
7,29,11
1,25,8
25,30,3
25,40,1
6,29,6
29,38,2
8,16,1
16,32,5
23,38,1
30,31,1
21,39,2
8,20,2
20,33,3
9,20,29
6,20,1
13,19,2
8,30,5
8,38,1
8,12,2
8,33,2
4,30,7
33,38,3
12,33,1
12,34,3
9,12,9
33,34,2
9,33,4
15,33,1
7,33,2
2,26,14
17,32,2
13,31,1
14,17,3
1,24,9
4,16,1
4,6,1
28,38,3
5,26,1
8,28,1
14,19,1
0,28,1
27,32,1
30,32,1
18,23,1
23,30,6
0,40,5
15,20,1
3,20,1
21,26,3
14,26,1
21,34,5
2,10,1
2,40,2
2,19,3
19,40,3
5,22,1
32,38,1
4,37,4
32,37,2
