source,target,weight
0,0,0
0,1,111
0,2,25
0,3,25
0,4,0
0,5,65
0,6,82
0,7,66
0,8,8
0,9,81
0,10,0
0,11,55
0,12,0
0,13,15
0,14,19
0,15,44
0,16,40
0,17,0
0,18,0
0,19,1
0,20,8
0,21,0
0,22,21
0,23,6
0,24,3
0,25,0
0,26,0
0,27,0
0,28,24
0,29,1
0,30,29
0,31,4
0,32,1
0,33,0
0,34,110
0,35,0
0,36,0
0,37,5
0,38,20
0,39,15
0,40,11
0,41,14
1,0,111
1,1,0
1,2,76
1,3,69
1,4,5
1,5,23
1,6,276
1,7,112
1,8,3
1,9,52
1,10,0
1,11,69
1,12,6
1,13,54
1,14,84
1,15,31
1,16,9
1,17,0
1,18,2
1,19,6
1,20,29
1,21,0
1,22,1
1,23,1
1,24,0
1,25,0
1,26,15
1,27,1
1,28,58
1,29,13
1,30,51
1,31,7
1,32,108
1,33,0
1,34,300
1,35,2
1,36,0
1,37,8
1,38,37
1,39,56
1,40,42
1,41,36
2,0,25
2,1,76
2,2,0
2,3,12
2,4,3
2,5,43
2,6,118
2,7,23
2,8,33
2,9,24
2,10,0
2,11,56
2,12,4
2,13,0
2,14,18
2,15,40
2,16,31
2,17,2
2,18,2
2,19,4
2,20,1
2,21,0
2,22,2
2,23,2
2,24,0
2,25,2
2,26,13
2,27,0
2,28,73
2,29,5
2,30,14
2,31,13
2,32,2
2,33,0
2,34,81
2,35,0
2,36,0
2,37,9
2,38,5
2,39,55
2,40,1
2,41,24
3,0,25
3,1,69
3,2,12
3,3,0
3,4,0
3,5,76
3,6,55
3,7,23
3,8,8
3,9,30
3,10,0
3,11,70
3,12,4
3,13,7
3,14,18
3,15,7
3,16,11
3,17,0
3,18,0
3,19,0
3,20,1
3,21,0
3,22,3
3,23,0
3,24,2
3,25,0
3,26,2
3,27,0
3,28,10
3,29,1
3,30,8
3,31,2
3,32,19
3,33,0
3,34,93
3,35,1
3,36,0
3,37,0
3,38,17
3,39,16
3,40,21
3,41,8
4,0,0
4,1,5
4,2,3
4,3,0
4,4,0
4,5,0
4,6,20
4,7,2
4,8,0
4,9,1
4,10,0
4,11,0
4,12,1
4,13,0
4,14,1
4,15,0
4,16,0
4,17,0
4,18,3
4,19,1
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
