source,target,type
0,32,
0,333,outgoing
0,569,
0,605,
0,732,
32,19,
32,127,outandin
32,143,incoming
32,159,outandin
32,170,
32,185,outandin
32,189,outgoing
32,197,incoming
32,236,
32,249,
32,280,
32,293,incoming
32,365,
32,380,
32,381,
32,418,
32,428,outgoing
32,432,
32,502,outgoing
32,580,incoming
32,669,outandin
32,687,outandin
32,693,outgoing
32,718,incoming
32,739,outandin
32,777,
32,789,outandin
32,791,
32,843,
32,862,
32,891,outgoing
32,915,outandin
32,977,
333,6,outgoing
333,228,outgoing
333,249,outgoing
333,409,outgoing
333,470,outgoing
333,502,outgoing
333,538,outgoing
333,569,
333,599,outgoing
333,605,
333,609,outandin
333,710,outgoing
333,743,incoming
333,862,outgoing
569,6,
569,78,
569,127,incoming
569,214,outandin
569,228,
569,249,
569,293,outgoing
569,295,
569,409,
569,415,
569,428,outgoing
569,470,
569,482,
569,502,
569,538,
569,599,
569,605,
569,607,outandin
569,693,
569,710,
569,718,outgoing
569,749,
569,862,
569,951,
569,976,
569,991,
605,228,
605,249,
605,293,outgoing
605,377,
605,470,
605,502,
605,506,incoming
605,693,outgoing
605,710,
605,789,
605,862,
605,921,incoming
605,976,outandin
732,718,outgoing
1,309,
2,17,outgoing
2,52,outandin
2,66,outandin
2,77,incoming
2,126,outandin
2,168,outgoing
2,231,
2,236,outandin
2,272,outgoing
2,313,outandin
2,335,outandin
2,389,outandin
2,416,outgoing
2,465,outandin
2,516,outandin
2,532,
2,586,outandin
2,628,outgoing
2,629,outgoing
2,700,
2,749,outandin
2,782,outandin
2,787,outandin
2,790,
2,849,outandin
2,868,outandin
2,956,outgoing
17,428,
17,857,
17,915,
52,30,outgoing
52,45,outgoing
52,66,outgoing
52,77,outandin
52,126,
52,166,outgoing
52,168,
52,201,outandin
52,232,outandin
52,313,outgoing
52,356,
52,416,incoming
52,472,
52,765,incoming
52,790,incoming
52,868,
52,912,incoming
66,45,
66,227,incoming
66,782,incoming
66,790,outandin
77,168,
77,260,
77,356,incoming
77,439,
77,556,
77,575,
77,885,outandin
77,912,
126,166,
126,294,incoming
126,356,
126,416,
126,447,outandin
126,573,outgoing
126,586,
126,759,incoming
126,790,incoming
126,885,outgoing
168,30,
168,133,
168,166,
168,232,
168,260,
168,305,outandin
168,313,outandin
168,324,outandin
168,356,
168,369,outgoing
168,416,
168,439,outgoing
168,472,
168,557,
168,575,
168,586,
168,607,
168,762,outandin
168,765,outgoing
168,790,
