source,target,type
1,3,
1,36,
1,44,
1,211,incoming
1,255,outandin
1,312,
1,652,outandin
1,1626,
1,1655,outandin
1,1675,outandin
1,1779,outandin
1,1790,outandin
3,2,
3,32,
3,36,outgoing
3,44,outgoing
3,180,outandin
3,234,outgoing
3,312,outgoing
3,687,outgoing
3,754,outgoing
3,928,outandin
3,1343,outandin
3,1461,outandin
3,1585,outandin
3,1713,outgoing
3,1748,outandin
3,1784,outandin
3,1793,outandin
3,1795,outandin
3,1807,outandin
36,44,outandin
36,523,outandin
36,642,outandin
36,1127,outandin
36,1789,incoming
44,95,outandin
44,105,outandin
44,189,outgoing
44,249,outgoing
44,523,outandin
44,1406,outandin
44,1542,outandin
44,1669,outandin
44,1800,incoming
211,93,
211,1742,outgoing
312,132,outgoing
312,1626,incoming
652,27,
652,52,outandin
652,105,outandin
652,862,outandin
652,1130,
652,1565,incoming
652,1728,outandin
1626,1487,outandin
1626,1624,
1655,9,outgoing
1655,105,outandin
1675,32,
1675,67,
1675,105,outandin
1675,847,outandin
1675,1543,incoming
1675,1783,outandin
32,8,outgoing
32,9,outgoing
32,12,outgoing
32,67,
32,105,outandin
32,125,outandin
32,377,outandin
32,443,outgoing
32,523,outandin
32,673,incoming
32,818,outandin
32,938,outandin
32,1042,outgoing
32,1127,outandin
32,1238,outandin
32,1255,outandin
32,1281,outandin
32,1285,outandin
32,1403,outandin
32,1546,outgoing
32,1565,outandin
32,1731,outgoing
32,1749,outandin
32,1781,outandin
32,1785,outandin
32,1789,incoming
32,1791,incoming
32,1807,outandin
32,1809,outandin
32,1829,outandin
32,1831,incoming
180,67,outandin
180,105,outandin
234,1778,outandin
1343,9,outgoing
1343,12,outandin
1343,415,outandin
1343,523,outandin
1343,1359,
1343,1517,outandin
1343,1543,outandin
1343,1796,incoming
1585,105,outandin
1585,342,outandin
1585,393,incoming
1585,431,outandin
1585,468,outgoing
1585,1127,outandin
1585,1280,outandin
1585,1332,outandin
1585,1349,outandin
1585,1568,outgoing
1585,1582,outgoing
1585,1669,outandin
1585,1713,outgoing
1585,1783,outandin
1585,1786,outandin
1585,1788,outandin
1713,233,
1713,495,
1713,503,outandin
1713,525,outgoing
1713,561,
1713,593,outandin
1713,617,
1713,809,outgoing
1713,868,outandin
1713,1195,outandin
1713,1246,outandin
1713,1308,outandin
1713,1312,outgoing
1713,1493,outgoing
1713,1775,outandin
1748,172,outandin
1748,384,outgoing
1748,431,outandin
1748,468,outgoing
1748,799,outgoing
1748,830,outandin
1748,970,outgoing
1748,1075,outandin
1748,1362,outandin
1748,1440,outandin
1748,1472,outandin
1793,1474,incoming
1807,41,outandin
1807,289,incoming
8,9,outgoing
8,12,outgoing
8,19,outandin
8,430,outgoing
8,847,outandin
8,1756,outandin
8,1799,outandin
8,1814,outandin
9,12,outgoing
9,67,outandin
9,97,outgoing
9,105,outandin
9,194,outandin
9,724,outandin
9,847,outandin
9,1118,outandin
9,1190,incoming
9,1255,
9,1265,outandin
9,1308,
9,1313,outgoing
9,1338,outgoing
9,1346,outandin
9,1387,outgoing
9,1467,outgoing
9,1644,
9,1731,outgoing
9,1763,outandin
12,27,outandin
12,67,outgoing
12,143,outandin
12,144,outgoing
12,398,outandin
12,547,outandin
12,868,outandin
12,997,outgoing
12,1246,outandin
12,1255,outgoing
12,1312,
12,1313,outgoing
12,1387,outgoing
12,1624,incoming
12,1644,incoming
12,1763,outandin
12,1808,outandin
12,1831,incoming
19,105,outandin
19,434,outandin
19,443,outandin
19,447,outandin
19,1026,outandin
19,1046,outandin
19,1181,outandin
19,1246,outandin
19,1313,outandin
19,1624,outandin
19,1645,outgoing
19,1749,outandin
19,1803,outandin
19,1806,outandin
430,72,outgoing
430,144,outgoing
430,260,outgoing
847,152,outandin
847,818,outandin
847,843,outandin
847,1021,outandin
847,1255,outandin
847,1280,outandin
847,1434,outandin
847,1472,outandin
847,1488,incoming
847,1509,outandin
1756,69,outandin
1756,105,outandin
1756,144,outandin
1756,212,outandin
1756,245,outandin
1756,286,outandin
1756,474,outandin
1756,483,outandin
1756,503,incoming
1756,525,outandin
1756,713,outandin
1756,969,outandin
1756,1130,outandin
1756,1255,outandin
1756,1312,outandin
1756,1346,outandin
1756,1375,incoming
1756,1403,outandin
1756,1436,outandin
1756,1485,outandin
1756,1603,outandin
1756,1624,incoming
1756,1629,incoming
1756,1644,outandin
1799,1750,outandin
1814,175,incoming
1814,523,outandin
1814,1811,outandin
67,256,outandin
67,394,outandin
67,474,outandin
67,657,outandin
67,697,
67,710,outandin
67,783,outandin
67,1034,outandin
67,1042,outgoing
67,1239,outandin
67,1304,outandin
67,1344,outandin
67,1346,outandin
67,1565,outgoing
67,1749,outandin
67,1760,outandin
67,1767,outandin
67,1768,outandin
67,1769,outandin
67,1770,outandin
67,1775,outandin
67,1776,outandin
67,1777,outandin
67,1781,outandin
67,1785,outandin
67,1796,outandin
67,1809,outandin
97,105,outandin
97,871,outandin
105,27,outandin
105,42,outandin
105,72,outandin
105,140,outandin
105,175,outandin
105,308,outandin
105,353,outandin
105,358,outandin
105,367,incoming
105,398,outandin
105,415,outandin
105,474,incoming
105,494,outandin
105,557,outandin
105,561,incoming
105,595,outandin
105,615,outandin
105,639,outandin
105,697,outandin
105,713,outandin
105,783,outandin
105,852,outandin
105,874,outandin
105,927,outandin
105,995,outandin
105,1027,outandin
105,1039,outandin
105,1118,outandin
105,1127,incoming
105,1132,outandin
105,1168,outandin
105,1255,outandin
105,1308,outandin
105,1312,outandin
105,1349,outandin
105,1373,outandin
105,1395,outandin
105,1485,outandin
105,1487,outandin
105,1518,outandin
105,1543,outandin
105,1624,incoming
105,1625,outandin
105,1641,outandin
105,1644,outandin
105,1667,outandin
105,1724,outandin
105,1730,outandin
105,1731,outandin
105,1743,outandin
105,1771,outandin
105,1781,outandin
105,1783,outandin
105,1789,outandin
105,1792,outandin
194,199,outandin
194,295,outandin
194,1215,outandin
1118,308,outandin
1118,1667,outandin
1118,1678,outandin
1190,95,outandin
1190,394,
1190,431,outandin
1190,1111,outgoing
1190,1285,outgoing
1255,42,outgoing
1255,161,outandin
1255,431,outandin
1255,1543,outandin
1255,1673,outandin
1255,1780,outandin
1255,1786,outandin
1308,1716,
1308,1786,outandin
1313,456,outandin
1313,1034,outandin
1313,1285,outgoing
1313,1312,outgoing
1313,1332,outandin
1313,1434,outandin
1313,1624,outandin
1338,341,outgoing
1338,557,outandin
1338,674,outgoing
1338,1042,outgoing
1338,1052,outandin
1338,1750,outgoing
1338,1815,outandin
1346,518,outgoing
1346,1314,
1346,1433,outgoing
1346,1678,outgoing
1346,1783,outandin
1387,95,outgoing
1387,1312,
1467,309,outgoing
1467,415,outandin
1644,140,outandin
1644,271,outandin
1644,398,incoming
1644,456,outandin
1644,1686,outandin
1644,1698,outandin
1644,1754,outgoing
1644,1758,incoming
1644,1792,outandin
1731,42,outandin
27,271,outandin
27,398,outandin
27,582,outandin
27,620,
27,967,outandin
27,1009,outgoing
27,1285,
27,1472,outandin
27,1565,outandin
27,1686,outandin
143,201,outgoing
143,456,outandin
143,644,outandin
144,42,outandin
144,142,outgoing
144,189,outandin
144,1436,outandin
144,1472,outandin
144,1758,outgoing
144,1783,outandin
398,673,outandin
398,697,outandin
398,1013,outgoing
