node,x_pos,y_pos
0,0.02836803561027531,0.05179876954739441
1,0.016413710987905714,-0.05083333712203499
2,-0.03310294197894448,-0.01058461748250081
3,-0.0072257886915663965,-0.07628101324639004
4,0.09957337558902672,-0.04873646347611726
5,-0.7575830109452766,0.7030919268435631
6,0.05072468079138182,-0.08791567386230177
7,0.052340621644149495,-0.03343561366142423
8,-0.1759059907325016,0.8161565774205676
9,0.03360029262448818,-0.00736461342587703
10,0.5679419844932049,-0.8199174843415696
11,-0.6917848242859933,-0.5277145344988872
12,0.3876322985937466,0.8512044430315958
13,-0.8519095232530457,0.27387284976470505
14,0.17521106117649335,-0.9999999999999999
15,0.8029829522671312,-0.47935498470508525
16,-0.3133781856759097,0.9590650076765901
17,0.9176430214512181,0.5468029008307975
18,-0.33654629827051274,-0.9260476247258103
19,0.9493690111851414,0.017023648354482945
20,-0.9143644825804123,-0.15083016292169737
