node,x_pos,y_pos
0,0.004211011869670388,0.049063529209218346
1,-0.048844617917522676,0.012523217619630518
2,-0.04823855519036777,0.07472669387066225
3,-0.02134850580233234,0.054460388528088995
4,-0.04603981945971175,0.10362416514209505
5,-0.027468845709252454,0.0857406428869434
6,-0.043685300501313515,0.0505344094496196
7,-0.5806383551947062,-0.7492586361720965
8,-0.5351659821714817,-0.5589114881456303
9,0.07063727218777818,-0.8530586775191908
10,0.059956644633538045,0.06015428473481856
11,-0.005570105716334151,0.11879613300532656
12,0.2602755140651133,0.9326421111458567
13,-0.07453454092286864,0.0939809905298297
14,0.45242703446531485,-0.8691058751189036
15,0.6517527515738283,-0.6826886455834111
16,0.011838981245968013,0.09374486177094726
17,-0.037954809031937896,0.19738873308395805
18,-0.16378821140274583,-0.9395068708005415
19,0.9334371655272967,0.0877861058461308
20,-0.15262541174199742,0.15571123403901152
21,-0.8013845586407686,0.6692710247382715
22,-0.1039546907310373,0.9238281148830029
23,0.6635467509092313,-0.4329173285759762
24,0.24078980766887864,-0.8939140738398096
25,0.9889278754366031,0.37326820875035593
26,-0.05849710706512484,0.1541278610324586
27,0.5237293242891017,0.8782806183929392
28,-0.8161155087043586,-0.5256158347425961
29,-0.9394634701878011,-0.2286195097593693
30,-0.32686949268357474,-0.8262903503830594
31,0.970998611929263,-0.1820105589837529
32,-0.7842008401037004,0.31873238766194834
33,-0.5518830299382604,0.8279255559758276
34,-0.35262454670142007,1.0
35,0.8620269101194497,-0.47650644212299165
36,-0.9589657223387202,0.3042216302011603
37,0.7853063719363008,0.597871389249228
