source,target,type
0,5,
0,6,outandin
0,9,
0,13,
0,16,
0,18,incoming
0,22,
0,35,
0,36,
0,39,
0,87,
0,89,
0,106,
0,119,
0,132,outandin
0,139,incoming
0,141,
0,144,incoming
0,148,incoming
0,151,outandin
0,153,outandin
0,156,
0,157,
0,161,
0,165,outandin
0,171,
0,179,
0,180,
0,181,
0,182,
0,183,outgoing
0,191,
0,192,
0,193,
0,195,
0,196,
0,197,
0,198,
0,202,outgoing
0,203,
0,207,
0,210,outgoing
0,212,outgoing
0,219,incoming
0,224,
0,228,
0,232,
0,234,outgoing
0,235,
0,239,
0,243,incoming
0,245,
0,250,
0,257,
0,258,outgoing
0,261,outgoing
0,264,
0,270,
0,278,
0,279,
0,291,
0,299,incoming
0,306,
0,312,
0,320,
0,322,
0,329,
0,333,outgoing
0,337,outgoing
0,338,outgoing
0,339,outgoing
0,350,
0,351,incoming
0,353,
0,360,
0,366,outgoing
0,384,
0,394,
0,399,outgoing
0,403,
0,435,outandin
0,437,outgoing
0,445,incoming
0,448,incoming
0,449,outandin
0,451,incoming
0,453,outandin
0,454,outandin
0,462,outandin
0,463,outandin
0,471,outandin
0,475,outandin
0,487,outandin
0,492,outandin
0,495,outandin
0,497,incoming
0,500,outandin
0,506,outandin
0,526,outgoing
0,527,outandin
0,529,outandin
0,536,outandin
0,537,outandin
0,542,outandin
0,543,outandin
0,544,incoming
0,548,outandin
0,553,incoming
0,555,incoming
0,592,
0,605,incoming
0,853,
0,983,
0,1084,outandin
5,36,incoming
5,39,incoming
5,106,outandin
5,119,outandin
5,141,
5,164,
5,192,
5,195,incoming
5,315,outgoing
5,320,
6,1,incoming
6,2,
6,13,
6,15,incoming
6,16,
6,36,incoming
6,39,incoming
6,87,outgoing
6,89,outandin
6,119,incoming
6,151,outandin
6,200,outgoing
6,203,incoming
6,219,incoming
6,228,
6,231,
6,232,
6,269,outgoing
6,275,
6,312,incoming
6,327,outgoing
6,359,
6,361,
6,429,outgoing
6,432,outandin
6,441,outandin
6,477,outandin
6,482,outandin
6,538,outandin
6,565,outandin
6,784,outandin
9,39,
9,320,
13,89,
13,144,
13,195,
13,210,incoming
16,89,
16,195,
18,291,incoming
18,544,outandin
22,39,
22,87,
22,89,
22,157,
22,195,incoming
22,204,outgoing
22,210,outandin
22,250,
22,299,outandin
35,39,incoming
35,106,outandin
35,239,incoming
35,983,outandin
36,39,
36,106,
36,119,outandin
36,141,incoming
36,156,
36,157,
36,195,
36,203,incoming
36,219,incoming
36,234,
36,258,
36,268,
36,275,incoming
36,306,
36,320,incoming
36,463,outandin
36,1127,outandin
36,1128,outandin
36,1129,outandin
36,1130,outandin
36,1131,outandin
39,2,outandin
39,42,incoming
39,89,
39,106,
39,109,
39,119,
39,123,
39,128,incoming
39,136,
39,139,
39,144,outandin
39,151,outandin
39,156,
39,157,
39,159,outandin
39,165,incoming
39,192,outgoing
39,193,
39,195,
39,200,outgoing
39,202,
39,203,
39,204,
39,207,
39,210,outgoing
39,219,
39,228,
39,234,
39,236,outandin
39,247,
39,248,
39,250,
39,267,outandin
39,275,
39,285,outgoing
39,287,outgoing
39,293,outgoing
39,299,outandin
39,306,
39,327,outgoing
39,333,outgoing
39,351,
39,360,incoming
39,366,outgoing
39,387,outgoing
39,437,
39,443,outandin
39,466,incoming
39,492,
39,520,outandin
39,545,outandin
39,546,outandin
39,649,incoming
39,653,incoming
39,780,outandin
39,853,
39,912,outandin
39,988,incoming
39,1074,outgoing
39,1080,outandin
39,1108,outandin
39,1158,outandin
39,1162,outandin
39,1165,outandin
39,1166,outandin
87,106,outandin
87,141,
87,156,outandin
87,164,
87,196,
87,320,
87,344,
87,372,
87,653,
89,43,outandin
89,106,outandin
89,114,outgoing
89,156,
89,157,incoming
89,195,
89,202,
89,207,outandin
89,250,outgoing
89,270,outgoing
89,275,outandin
89,299,outandin
89,327,outandin
89,341,
89,354,outgoing
89,432,outgoing
89,444,incoming
89,472,outandin
89,476,outandin
89,478,outandin
89,482,outandin
89,504,incoming
89,509,outandin
89,512,outandin
89,556,outandin
106,119,outgoing
106,156,
106,157,
106,193,outgoing
106,195,incoming
106,218,outandin
106,234,
106,239,outandin
106,275,outandin
106,306,
106,344,outandin
106,570,outandin
119,141,outgoing
119,156,
119,192,outandin
119,193,outandin
119,195,
119,203,outandin
119,210,outandin
119,269,outandin
119,320,outandin
119,365,outandin
119,853,
119,1026,outandin
119,1095,outandin
132,109,outandin
132,139,outandin
132,141,outandin
132,142,outandin
132,144,outgoing
132,151,outandin
132,162,outandin
132,164,outgoing
132,165,outandin
132,199,
132,200,outgoing
132,201,outandin
132,224,
132,228,
132,229,outandin
132,238,outandin
132,244,outandin
132,252,outandin
132,260,outgoing
132,267,outandin
132,280,outandin
132,315,outandin
132,320,outandin
132,360,outandin
132,372,outandin
132,421,outandin
132,437,outandin
132,442,outandin
132,446,outandin
132,483,outandin
132,576,incoming
132,653,outandin
132,887,outandin
132,976,outandin
132,1073,outandin
132,1097,outandin
139,109,incoming
139,151,outandin
139,165,incoming
139,195,outgoing
139,200,outgoing
139,224,
139,228,
139,229,incoming
139,244,incoming
139,252,incoming
139,260,incoming
139,267,outandin
139,291,outandin
139,315,incoming
139,412,incoming
139,437,incoming
139,505,outandin
139,510,incoming
139,518,outandin
141,142,
141,144,
141,148,
141,156,outandin
141,162,incoming
141,164,
141,168,
141,173,incoming
141,192,incoming
141,193,outandin
141,224,
141,228,
141,234,outandin
141,252,incoming
141,271,outgoing
141,306,outandin
141,315,outandin
141,319,outandin
141,320,outandin
141,335,outandin
141,423,outgoing
141,511,outandin
141,528,outandin
141,535,outandin
141,1100,incoming
141,1101,incoming
144,2,
144,25,outgoing
144,109,
144,121,incoming
144,123,
144,130,
144,140,
144,142,
144,146,
144,148,
144,149,
144,150,
144,151,
144,153,
144,155,
144,158,
144,162,
144,163,
144,164,
144,165,
144,166,
144,168,
144,169,
144,172,
144,173,
144,176,
144,184,
144,189,outgoing
144,190,
144,199,
144,200,
144,206,
144,208,
144,215,
144,220,outgoing
144,224,
144,228,
144,229,outgoing
144,236,outgoing
144,238,
144,242,
144,244,
144,252,
144,260,
144,261,
144,263,
