node,x_pos,y_pos
0,0.38333508698601154,0.9354051997163785
1,0.4013938840508959,-0.0837937230477243
2,0.13761540766749233,-0.03281603021105814
3,-0.7698357398842107,0.45925876363354906
4,0.8022555300529737,0.6196556866276703
5,-0.6031439594699494,0.7802158482898435
6,0.2893436549802326,-0.06199935086077232
7,-0.4773196295535351,-0.8165155609674483
8,0.04164579566574992,0.026123793555515216
9,0.08132813551819323,-0.04072589474565758
10,-0.01548454165285008,-0.03753077751944187
11,-0.6297379642884043,-0.5644762009892583
12,0.09483240625617687,0.0035550001073793567
13,-0.8154796747404705,0.11951085784021992
14,0.6818659756530993,-0.8458448353117691
15,-0.0009350111288793993,-0.14285702727827132
16,-0.25679201558435444,0.9498820007265707
17,0.2192814629038096,0.05831350895150187
18,-0.0929567145080698,-1.0
19,0.1163312613975661,-0.16450600342181748
20,-0.8263950886937554,-0.23596189733896164
21,0.07916298207411589,-0.0659782857291722
22,0.019190374262776762,0.8838889517690592
23,0.8185670247661881,0.2083355411027656
24,0.32193135726919736,-0.9511395648991006
