source,target,weight
0,0,0
0,1,27
0,2,8
0,3,22
0,4,1
0,5,22
0,6,42
0,7,59
0,8,10
0,9,36
0,10,0
0,11,9
0,12,0
0,13,4
0,14,19
0,15,18
0,16,30
0,17,0
0,18,0
0,19,1
0,20,6
0,21,0
0,22,7
0,23,2
0,24,4
0,25,0
0,26,0
0,27,0
0,28,9
0,29,0
0,30,5
0,31,2
0,32,1
0,33,0
0,34,84
0,35,0
0,36,0
0,37,1
0,38,11
0,39,6
0,40,2
0,41,5
1,0,27
1,1,0
1,2,19
1,3,36
1,4,0
1,5,18
1,6,122
1,7,49
1,8,2
1,9,37
1,10,0
1,11,25
1,12,0
1,13,22
1,14,37
1,15,13
1,16,8
1,17,0
1,18,1
1,19,1
1,20,6
1,21,1
1,22,0
1,23,0
1,24,3
1,25,2
1,26,1
1,27,0
1,28,33
1,29,3
1,30,24
1,31,6
1,32,38
1,33,0
1,34,121
1,35,0
1,36,0
1,37,3
1,38,12
1,39,18
1,40,37
1,41,24
2,0,8
2,1,19
2,2,0
2,3,8
2,4,0
2,5,18
2,6,30
2,7,16
2,8,10
2,9,2
2,10,2
2,11,39
2,12,0
2,13,0
2,14,10
2,15,13
2,16,14
2,17,0
2,18,0
2,19,2
2,20,3
2,21,0
2,22,0
2,23,0
2,24,0
2,25,1
2,26,6
2,27,0
2,28,12
2,29,0
2,30,18
2,31,1
2,32,1
2,33,0
2,34,19
2,35,0
2,36,2
2,37,3
2,38,8
2,39,22
2,40,0
2,41,13
3,0,22
3,1,36
3,2,8
3,3,0
3,4,0
3,5,35
3,6,38
3,7,7
3,8,5
3,9,21
3,10,0
3,11,11
3,12,4
3,13,4
3,14,18
3,15,3
3,16,11
3,17,0
3,18,0
3,19,0
3,20,0
3,21,0
3,22,3
3,23,2
3,24,0
3,25,1
3,26,3
3,27,0
3,28,4
3,29,0
3,30,17
3,31,0
3,32,12
3,33,0
3,34,85
3,35,0
3,36,0
3,37,2
3,38,14
3,39,5
3,40,23
3,41,9
4,0,1
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,10
4,7,2
4,8,0
4,9,0
4,10,0
4,11,0
4,12,0
4,13,0
4,14,4
4,15,0
4,16,0
4,17,0
4,18,1
4,19,0
4,20,0
4,21,0
4,22,1
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,3
4,31,0
4,32,0
4,33,0
4,34,6
4,35,0
4,36,0
4,37,1
4,38,0
4,39,1
4,40,0
4,41,0
5,0,22
5,1,18
5,2,18
5,3,35
5,4,0
5,5,0
5,6,45
5,7,35
5,8,5
5,9,23
5,10,0
5,11,8
5,12,0
5,13,1
5,14,24
5,15,29
5,16,3
5,17,6
5,18,2
5,19,6
5,20,3
5,21,1
5,22,4
5,23,15
5,24,0
5,25,0
5,26,1
5,27,4
5,28,10
5,29,6
5,30,7
5,31,3
5,32,7
5,33,0
5,34,90
5,35,0
5,36,0
5,37,3
5,38,5
5,39,23
5,40,3
5,41,9
6,0,42
6,1,122
6,2,30
6,3,38
6,4,10
6,5,45
6,6,0
6,7,28
6,8,21
6,9,23
6,10,1
6,11,28
6,12,37
6,13,7
6,14,59
6,15,15
6,16,29
6,17,2
6,18,13
6,19,7
6,20,2
6,21,1
6,22,6
6,23,8
6,24,8
6,25,2
6,26,12
6,27,0
6,28,19
6,29,7
6,30,32
6,31,6
6,32,21
6,33,0
6,34,174
6,35,0
6,36,4
6,37,7
6,38,37
6,39,43
6,40,58
6,41,27
7,0,59
7,1,49
7,2,16
7,3,7
7,4,2
7,5,35
7,6,28
7,7,0
7,8,20
7,9,19
7,10,0
7,11,60
7,12,0
7,13,5
7,14,25
7,15,20
7,16,9
7,17,2
7,18,0
7,19,0
7,20,10
7,21,0
7,22,2
7,23,3
7,24,0
7,25,0
7,26,2
7,27,0
7,28,6
7,29,1
7,30,5
7,31,1
7,32,7
7,33,3
7,34,67
7,35,0
7,36,0
7,37,13
7,38,3
7,39,3
7,40,1
7,41,5
8,0,10
8,1,2
8,2,10
8,3,5
8,4,0
8,5,5
8,6,21
8,7,20
8,8,0
8,9,35
8,10,0
8,11,2
8,12,8
8,13,0
8,14,23
8,15,2
8,16,3
8,17,0
8,18,0
8,19,0
8,20,4
8,21,0
8,22,2
8,23,0
8,24,3
8,25,0
8,26,3
8,27,0
8,28,1
8,29,1
8,30,11
8,31,0
8,32,10
8,33,9
8,34,30
8,35,0
8,36,0
8,37,2
8,38,9
8,39,10
8,40,2
8,41,0
9,0,36
9,1,37
9,2,2
9,3,21
9,4,0
9,5,23
9,6,23
9,7,19
9,8,35
9,9,0
9,10,0
9,11,29
9,12,23
9,13,8
9,14,31
9,15,3
9,16,10
9,17,1
9,18,1
9,19,5
9,20,14
9,21,1
9,22,3
9,23,0
9,24,2
9,25,0
9,26,1
9,27,0
9,28,3
9,29,12
9,30,7
9,31,0
9,32,4
9,33,2
9,34,61
9,35,0
9,36,0
9,37,2
9,38,14
9,39,19
9,40,11
9,41,6
10,0,0
10,1,0
10,2,2
10,3,0
10,4,0
10,5,0
10,6,1
10,7,0
10,8,0
10,9,0
10,10,0
10,11,0
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,0
10,20,0
10,21,0
10,22,0
10,23,0
10,24,0
10,25,0
10,26,0
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
10,32,0
10,33,0
10,34,0
10,35,0
10,36,0
10,37,0
10,38,0
10,39,0
10,40,0
10,41,0
11,0,9
11,1,25
11,2,39
11,3,11
11,4,0
11,5,8
11,6,28
11,7,60
11,8,2
11,9,29
11,10,0
11,11,0
11,12,0
11,13,5
11,14,27
11,15,14
11,16,14
11,17,0
11,18,1
11,19,1
11,20,49
11,21,0
11,22,7
11,23,7
11,24,0
11,25,0
11,26,0
11,27,0
11,28,2
11,29,2
11,30,11
11,31,2
11,32,1
11,33,0
11,34,34
11,35,0
11,36,0
11,37,2
11,38,14
11,39,9
11,40,7
11,41,19
12,0,0
12,1,0
12,2,0
12,3,4
12,4,0
12,5,0
12,6,37
12,7,0
12,8,8
12,9,23
12,10,0
12,11,0
12,12,0
12,13,0
12,14,3
12,15,1
12,16,3
12,17,0
12,18,4
12,19,0
12,20,7
12,21,0
12,22,0
12,23,1
12,24,0
12,25,0
12,26,0
12,27,0
12,28,0
12,29,0
12,30,10
12,31,1
12,32,0
12,33,0
12,34,7
12,35,0
12,36,0
12,37,0
12,38,0
12,39,0
12,40,0
12,41,0
13,0,4
13,1,22
13,2,0
13,3,4
13,4,0
13,5,1
13,6,7
13,7,5
13,8,0
13,9,8
13,10,0
13,11,5
13,12,0
13,13,0
13,14,6
13,15,5
13,16,6
13,17,6
13,18,2
13,19,0
13,20,2
13,21,1
13,22,0
13,23,1
13,24,0
13,25,0
13,26,0
13,27,0
13,28,0
13,29,0
13,30,5
13,31,1
13,32,3
13,33,0
13,34,20
13,35,0
13,36,0
13,37,0
13,38,0
13,39,10
13,40,3
13,41,3
14,0,19
14,1,37
14,2,10
14,3,18
14,4,4
14,5,24
14,6,59
14,7,25
14,8,23
14,9,31
