node,x_pos,y_pos
0,-0.011888362865023556,0.021429539658792473
1,0.00107840897085785,0.0090943143085353
2,-0.02695607633105189,0.050009053231524526
3,-0.03151756321157182,0.02428191565552136
4,-0.021091932596863216,0.03251180482315591
5,0.007502758268139377,0.03012342559450781
6,-0.011074473891414681,0.0385769457968041
7,-0.013981105723227262,0.0637449556475383
8,-0.04486893300569692,0.023693257607819554
9,-0.03638859545315923,0.03973130651976092
10,-0.027414228512167058,-0.0008556964578587881
11,-0.0033745815689653997,0.050038290169222815
12,0.01145942474427205,0.058739754181474146
13,-0.0559439597975322,0.06302647642322236
14,0.28763586460556684,-0.9830149305773402
15,0.6941658509346577,-0.638396623982231
16,-0.3663798147593088,1.0
17,0.9010876557378487,0.6129595890028633
18,-0.3666048854182038,-0.9349361623047525
19,0.9530603837521933,-0.048223121257242665
20,-0.9673075882500024,-0.1367158450751915
21,-0.8711982456293481,0.6241817510338745
