source,target,weight
0,0,0
0,1,120
0,2,46
0,3,58
0,4,2
0,5,63
0,6,182
0,7,122
0,8,39
0,9,69
0,10,1
0,11,39
0,12,10
0,13,7
0,14,64
0,15,33
0,16,36
0,17,5
0,18,2
0,19,10
0,20,11
0,21,1
0,22,5
0,23,6
0,24,0
0,25,0
0,26,3
0,27,0
0,28,31
0,29,11
0,30,28
0,31,4
0,32,6
0,33,0
0,34,113
0,35,0
0,36,0
0,37,3
0,38,10
0,39,23
0,40,38
0,41,27
1,0,120
1,1,0
1,2,46
1,3,109
1,4,5
1,5,83
1,6,217
1,7,133
1,8,4
1,9,132
1,10,3
1,11,40
1,12,6
1,13,45
1,14,119
1,15,48
1,16,38
1,17,6
1,18,6
1,19,12
1,20,4
1,21,0
1,22,4
1,23,9
1,24,0
1,25,0
1,26,10
1,27,0
1,28,54
1,29,15
1,30,81
1,31,218
1,32,41
1,33,0
1,34,220
1,35,4
1,36,0
1,37,11
1,38,73
1,39,109
1,40,86
1,41,68
2,0,46
2,1,46
2,2,0
2,3,11
2,4,1
2,5,7
2,6,107
2,7,20
2,8,31
2,9,21
2,10,7
2,11,28
2,12,19
2,13,2
2,14,27
2,15,48
2,16,6
2,17,3
2,18,2
2,19,10
2,20,3
2,21,0
2,22,0
2,23,2
2,24,0
2,25,5
2,26,6
2,27,8
2,28,47
2,29,9
2,30,20
2,31,11
2,32,0
2,33,0
2,34,74
2,35,0
2,36,0
2,37,3
2,38,13
2,39,39
2,40,7
2,41,21
3,0,58
3,1,109
3,2,11
3,3,0
3,4,0
3,5,66
3,6,67
3,7,15
3,8,2
3,9,31
3,10,0
3,11,3
3,12,3
3,13,9
3,14,55
3,15,15
3,16,12
3,17,0
3,18,1
3,19,1
3,20,0
3,21,0
3,22,0
3,23,3
3,24,0
3,25,0
3,26,1
3,27,0
3,28,1
3,29,0
3,30,37
3,31,0
3,32,39
3,33,0
3,34,115
3,35,2
3,36,0
3,37,0
3,38,20
3,39,38
3,40,22
3,41,23
4,0,2
4,1,5
4,2,1
4,3,0
4,4,0
4,5,0
4,6,2
4,7,3
4,8,0
4,9,0
4,10,0
4,11,0
4,12,1
4,13,0
4,14,5
4,15,1
4,16,0
4,17,0
4,18,0
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,6
4,31,0
4,32,0
4,33,0
4,34,23
4,35,0
4,36,0
4,37,8
4,38,0
4,39,0
4,40,0
4,41,0
5,0,63
5,1,83
5,2,7
5,3,66
5,4,0
5,5,0
5,6,84
5,7,62
5,8,15
5,9,32
5,10,0
5,11,17
5,12,0
5,13,1
5,14,47
5,15,51
5,16,21
5,17,1
5,18,0
5,19,3
5,20,3
5,21,0
5,22,0
5,23,22
5,24,0
5,25,0
5,26,0
5,27,11
5,28,9
5,29,2
5,30,15
5,31,0
5,32,12
5,33,0
5,34,91
5,35,0
5,36,0
5,37,0
5,38,3
5,39,29
5,40,12
5,41,14
6,0,182
