source,target,weight
1,18,6
1,23,9
1,19,12
0,1,120
1,7,133
1,11,40
1,6,217
1,39,109
1,2,46
1,31,218
1,4,5
1,16,38
1,41,68
1,30,81
1,34,220
1,22,4
1,10,3
1,12,6
1,26,10
3,18,1
18,19,3
7,18,4
9,18,3
18,38,10
14,18,21
11,18,5
0,18,2
2,18,2
6,18,15
10,18,1
18,41,1
0,23,6
2,23,2
8,23,1
19,23,1
6,23,14
14,19,23
3,19,1
6,19,27
12,19,5
19,34,18
15,19,9
0,2,46
0,40,38
0,7,122
0,6,182
0,39,23
0,34,113
0,5,63
0,19,10
0,4,2
0,12,10
0,41,27
0,11,39
0,9,69
0,30,28
0,14,64
0,10,1
0,3,58
0,26,3
3,7,15
7,39,51
7,34,144
7,11,132
7,31,8
7,20,19
7,9,24
2,7,20
6,7,170
7,28,58
7,14,71
7,30,37
7,16,33
5,7,62
7,15,76
11,40,22
11,30,18
11,15,27
11,14,46
11,38,15
2,6,107
6,39,168
6,30,32
6,14,170
6,15,36
2,19,10
2,4,1
2,41,21
2,11,28
2,30,20
2,10,7
2,12,19
8,19,1
11,19,4
10,19,2
15,31,40
4,6,2
6,40,118
6,11,49
6,34,361
6,41,78
6,16,41
5,6,84
6,8,69
6,12,28
3,6,67
15,16,31
2,16,6
5,16,21
7,41,4
11,41,11
30,41,17
12,41,2
14,41,78
6,10,3
6,26,3
7,8,94
7,29,13
1,14,119
19,30,2
30,34,61
12,30,8
0,22,5
6,22,2
22,39,4
14,22,14
15,22,2
22,26,3
8,10,1
3,12,3
7,12,1
12,34,31
12,39,3
2,34,74
26,34,32
26,41,1
14,39,422
14,40,62
2,14,27
14,30,24
9,14,65
14,34,207
15,39,31
34,39,168
38,39,37
1,40,86
1,9,132
1,38,73
1,29,15
39,40,34
30,40,31
35,40,2
34,40,47
40,41,19
16,40,25
38,40,69
7,40,20
2,25,5
2,5,7
2,9,21
30,39,25
25,30,8
30,38,14
5,30,15
0,16,36
0,28,31
0,15,33
0,20,11
3,9,31
9,39,25
9,38,43
9,13,7
9,11,23
9,34,93
9,31,3
9,32,9
9,20,51
9,28,16
8,9,50
9,37,21
9,15,6
6,38,104
14,35,6
14,38,89
14,16,29
14,29,40
6,9,34
6,32,39
15,34,232
34,41,98
32,34,10
16,34,90
29,34,30
7,13,7
7,26,5
5,14,47
13,14,24
14,32,12
5,28,9
5,11,17
5,8,15
5,32,12
5,34,91
1,5,83
5,23,22
5,39,29
5,27,11
3,5,66
1,13,45
6,13,34
32,39,2
32,41,11
1,32,41
16,32,4
20,32,3
7,32,8
27,32,5
3,14,55
3,38,20
3,13,9
9,30,21
9,19,5
23,38,1
5,38,3
12,14,5
14,15,83
14,31,10
14,28,29
4,14,5
15,41,23
19,41,4
19,39,4
7,19,6
19,21,2
3,40,22
31,40,3
28,40,7
5,40,12
9,40,9
2,40,7
12,40,2
19,40,11
18,40,2
15,40,5
16,41,27
16,20,20
16,39,100
13,16,3
19,32,1
19,38,3
1,3,109
1,37,11
1,8,4
1,20,4
1,28,54
1,15,48
18,32,1
15,32,7
13,32,10
5,15,51
15,18,2
15,38,37
13,15,10
3,39,38
31,39,77
2,39,39
11,39,16
20,39,9
18,39,2
17,39,1
8,39,16
26,39,3
39,41,59
20,38,5
16,38,15
13,38,3
20,34,28
18,34,19
13,34,82
31,34,189
20,28,1
2,20,3
20,26,1
5,20,3
