node,x_pos,y_pos
0,-0.018985408999849032,0.9952410144718477
1,-0.006285544809315643,0.11694867260742227
2,-0.7412686411492801,-0.6068913340627938
3,-0.9024685288987021,0.34517588192424914
4,0.11299320981233156,0.19849947760438882
5,-0.05616815314669469,0.11816812685393324
6,0.9128571160721614,-0.3880114350260064
7,-0.0909917613501731,0.12135163662309689
8,-0.7025071287929816,0.5064943095374893
9,0.03252919827510083,0.1441787745326678
10,0.5425485027128505,-0.7876858659457219
11,-0.495324018219569,-0.7200615370086463
12,0.30989581052546683,0.8853963145961325
13,-0.9006716252626666,0.01978199647590439
14,0.29849109089106324,-0.9326913560770527
15,0.7243977172932671,-0.5802583389824029
16,-0.3863262323954829,0.9443161624997727
17,0.8923318251178987,0.5497073255281221
18,-0.26061361242771625,-0.9200433997061074
19,0.9189139957685271,-0.07334072335025198
20,-0.8716887392541643,-0.27863666839157153
21,-0.6954355948766651,0.745934994463993
22,0.00741412289296578,0.08062459900624944
23,-0.32162087610146584,-0.6132498575470919
24,0.037731184315772485,-0.9143100735110596
25,1.0,0.2221856618619958
26,0.6602520920073214,0.8211756410214399
