node,x_pos,y_pos
0,0.12651453209647123,0.9999999999999999
1,0.800318683791287,0.4959942812056049
2,-0.8001406400436685,-0.6408911319092991
3,-0.6793749711664454,-0.006689857731607941
4,-0.051280764333702045,0.37094094607989414
5,-0.7424993296730984,0.805528410767662
6,0.9112909427093967,-0.41160464444855477
7,-0.7450320845570623,-0.12619325551057523
8,-0.6885533183700218,-0.06670352170572037
9,-0.13874983156968917,-0.916562389566682
10,0.5645573139263836,-0.7983854546854814
11,-0.5679012346672612,-0.7463983494403889
12,0.4112978694659397,0.8418608688380885
13,-0.947498628350889,-0.14507075388251514
14,0.3426548254100854,-0.9528117718524095
15,0.7234840897552308,-0.5936420472448009
16,-0.42827242569275964,0.9624602629456711
17,0.7230897416529205,0.7552149222106825
18,-0.3819613407918029,-0.937463336028001
19,0.9103132988428958,-0.12989812648158258
20,-0.11152421865413491,0.40342898900020474
21,-0.9460255647283232,0.5012974411769952
22,-0.1593788767935768,0.9113871060509218
23,0.7745639531853036,0.12161772218365642
24,0.10197601155200736,-0.9499126534776764
25,0.9981319670045141,0.2524963435059149
