source,target,weight
1,18,4
1,3,130
1,23,10
1,19,9
0,1,126
1,6,172
1,39,45
1,2,55
1,4,5
1,41,45
1,11,43
1,30,65
1,34,184
1,7,93
1,10,3
1,12,6
1,26,15
0,18,12
7,18,3
2,18,4
6,18,66
3,6,34
3,39,22
3,38,8
3,5,69
3,34,101
3,11,33
3,7,6
3,31,7
3,30,17
3,14,9
3,41,14
3,12,4
3,27,1
5,23,42
0,23,25
23,29,5
6,23,67
11,23,26
23,34,40
7,23,5
2,23,7
9,19,13
6,19,10
14,19,3
12,19,1
0,14,29
0,40,9
0,11,68
0,6,126
0,39,34
0,2,76
0,19,11
0,4,9
0,12,17
0,41,33
0,28,30
0,30,28
0,7,99
0,10,10
0,26,14
1,9,56
6,7,200
6,34,292
2,6,111
4,6,3
6,28,62
2,7,32
2,19,6
2,4,1
2,41,20
2,11,73
2,28,64
2,10,1
2,12,3
4,7,4
4,30,3
6,39,134
6,40,106
6,11,43
6,24,1
6,16,44
6,41,89
6,8,81
6,30,26
6,14,198
5,6,28
6,12,6
11,30,11
10,11,1
19,30,8
30,40,22
32,34,20
7,28,72
7,10,1
3,10,3
12,34,7
12,16,3
26,39,7
26,31,5
26,41,3
9,39,17
13,39,6
2,39,31
39,40,35
31,39,3
7,39,25
14,39,190
30,39,10
1,14,68
1,31,8
14,23,21
2,14,14
14,15,70
11,14,38
14,41,72
9,14,46
14,40,67
14,34,151
14,26,28
38,39,17
5,39,22
11,39,23
34,39,106
29,39,2
16,39,20
8,39,7
23,41,28
23,40,3
23,38,4
15,23,31
2,16,18
2,34,81
2,26,5
3,15,15
1,15,55
15,39,23
15,30,7
15,34,94
15,40,5
6,15,40
15,41,21
15,37,14
15,29,6
0,5,50
0,24,8
0,15,61
0,16,61
0,9,71
0,34,97
7,11,125
11,15,46
9,11,78
11,38,5
4,11,4
34,41,140
38,41,25
3,9,55
5,9,17
9,34,156
9,29,8
7,9,40
8,9,113
9,41,31
9,16,7
6,9,34
2,9,16
9,40,12
9,24,5
9,28,27
9,32,16
9,22,14
9,37,1
9,15,11
1,40,44
34,40,71
11,40,28
2,40,11
40,41,16
38,40,47
16,40,31
28,40,17
8,40,14
29,40,3
7,15,87
2,15,52
15,19,7
15,28,2
5,15,34
30,34,24
0,29,8
6,26,6
6,32,89
7,34,89
34,38,107
26,34,64
7,26,5
8,26,1
15,38,6
15,22,1
5,14,31
8,14,24
14,32,19
5,41,17
5,30,4
5,40,12
5,11,29
5,34,148
5,8,5
2,5,14
5,7,50
5,28,3
1,5,46
5,27,1
5,16,13
5,38,19
6,31,12
6,29,10
23,30,7
3,32,19
32,39,3
16,32,9
30,32,7
32,41,22
29,32,5
32,38,4
1,32,69
7,32,3
18,40,1
18,30,3
18,26,4
9,18,1
18,38,7
14,18,4
5,18,1
3,40,14
32,40,5
31,40,2
7,40,13
2,30,20
8,30,73
12,30,2
28,30,1
30,31,5
14,30,33
13,30,6
9,26,4
21,26,6
9,38,11
9,12,27
9,31,2
9,25,2
9,21,1
9,13,5
4,9,1
6,38,82
14,38,31
6,13,16
14,16,25
12,14,9
14,24,8
13,14,5
5,22,4
7,38,13
7,14,43
7,20,18
7,24,4
7,22,3
14,22,6
14,21,7
6,27,2
27,30,1
1,27,1
14,27,3
19,39,3
19,38,2
19,34,6
1,16,12
1,38,26
0,31,2
0,38,41
20,39,16
15,31,54
15,16,20
15,32,2
16,38,7
13,38,2
8,34,105
34,37,6
20,34,42
16,34,80
29,34,20
28,34,51
18,34,28
13,34,17
39,41,51
20,28,4
3,20,1
14,20,4
20,40,1
1,20,10
6,20,3
11,20,14
16,18,5
13,18,2
11,18,3
11,34,69
13,41,7
14,28,25
29,31,2
1,29,16
1,37,6
28,39,19
16,28,30
22,28,6
28,41,3
2,8,17
2,13,4
2,29,4
2,38,7
7,16,25
11,16,29
22,38,1
0,22,15
22,41,1
22,32,1
30,41,9
1,13,20
1,28,71
9,30,16
0,3,15
11,32,5
8,38,56
37,38,4
29,38,2
3,23,2
2,3,27
8,23,2
23,32,11
30,38,8
0,32,7
8,32,37
