node,centrality,community,density,eign,betwness,closeness,volatility,name,type
681,1,0,0.0206896551724137,3.932997126129482e-05,0.0,0.2595637907739818,0.8,dept0#681,incoming
814,1,0,0.0206896551724137,0.0005830236659825,0.0,0.2103982711920756,0.45,dept0#814,outandin
824,1,0,0.0206896551724137,9.401017979206676e-07,0.0,0.2249911119476336,0.4,dept0#824,outgoing
839,1,0,0.0206896551724137,1.8719769161187084e-06,0.0,0.2383129541024277,0.2,dept0#839,outandin
180,2,0,0.0206896551724137,3.998444698605565e-06,0.0015073343449671,0.2145522350853051,0.1,dept0#180,
257,2,0,0.0206896551724137,0.0004117147606425,0.0001773698553147,0.270213113312989,0.6,dept0#257,outgoing
511,2,0,0.0206896551724137,9.11280885306936e-05,0.0,0.2648351918863698,0.35,dept0#511,
284,3,0,0.0206896551724137,2.1451570103315357e-05,1.2654760713316454e-05,0.2519413610603719,0.0,dept0#284,
907,3,0,0.0206896551724137,2.419402345132716e-06,6.031391072521972e-05,0.2536072510401564,0.4,dept0#907,
122,5,0,0.0206896551724137,0.0001902107118022,0.0015813107691857,0.2904339609907538,0.05,dept0#122,
149,5,0,0.0206896551724137,7.248785214474148e-06,0.0006421087355675,0.2563996234464185,0.0,dept0#149,
402,5,0,0.0206896551724137,8.036954705034816e-06,0.0011930002686483,0.2400678359441246,0.15,dept0#402,
157,6,0,0.0206896551724137,0.0005940509928188,0.0054260967664606,0.3155974067881135,0.0,dept0#157,
277,7,0,0.0206896551724137,0.0003798430694625,0.0015881205800723,0.2910822510822511,0.0,dept0#277,
344,7,0,0.0206896551724137,0.0040946359106844,0.0,0.2814088227985509,0.0,dept0#344,
347,10,0,0.0206896551724137,0.0014799544636619,0.000106915668633,0.2841064237142668,0.0,dept0#347,
575,10,0,0.0206896551724137,0.1155599189451834,0.0015073343449671,0.2667856965729306,0.0,dept0#575,
656,10,0,0.0206896551724137,0.0022262385435078,0.001099076838401,0.3062584511151913,0.0,dept0#656,
680,10,0,0.0206896551724137,0.0010119169493856,0.0064415647997322,0.2954346363499059,0.0,dept0#680,
682,10,0,0.0206896551724137,8.528391482943037e-05,0.004351769233408,0.2696543599769406,0.05,dept0#682,
712,10,0,0.0206896551724137,0.0018618637109976,0.0011098354073473,0.3113773841567538,0.05,dept0#712,
278,11,0,0.0206896551724137,0.0113503949280533,0.0055424694961509,0.3276503730775087,0.0,dept0#278,
343,11,0,0.0206896551724137,0.0008588222496614,0.0099030481095012,0.3140771880656273,0.0,dept0#343,
191,13,0,0.0206896551724137,0.0043007879370676,0.014236682109877,0.3395959595959595,0.0,dept0#191,
857,14,0,0.0206896551724137,0.001914933865267,0.0152263537742734,0.3245516388373531,0.0,dept0#857,
