source,target,weight
1,18,6
1,3,141
1,23,2
1,19,5
0,1,174
1,7,94
1,6,210
1,39,88
1,2,37
1,20,6
1,4,4
1,38,41
1,41,66
1,11,30
1,30,73
1,34,218
1,10,2
1,12,5
1,26,13
1,15,76
0,18,4
7,18,9
6,18,16
2,18,2
18,22,8
15,18,5
3,30,12
3,6,58
2,3,16
3,9,77
3,14,31
3,13,2
0,23,8
2,23,3
8,23,2
6,23,30
7,23,12
19,30,7
6,19,18
19,34,4
12,19,3
0,2,43
0,38,16
0,12,9
0,5,47
0,7,95
0,6,116
0,39,34
0,19,5
0,4,5
0,34,105
0,41,30
0,11,42
0,28,13
0,30,35
0,14,24
0,10,4
0,3,37
0,26,10
7,34,105
2,7,23
7,38,9
5,7,63
7,11,77
6,7,118
7,39,26
7,20,17
7,31,4
4,7,2
7,28,36
7,40,11
7,22,21
7,14,49
7,16,21
3,7,17
7,15,100
6,39,90
6,15,26
6,34,253
2,6,69
6,22,4
2,30,24
2,31,12
2,19,3
2,4,1
2,41,17
2,11,33
2,10,2
2,12,3
11,19,3
20,34,44
20,28,1
14,20,63
20,40,2
15,20,3
20,22,1
20,39,14
11,20,16
2,14,22
2,8,17
2,39,31
2,26,7
2,34,56
2,9,14
2,38,17
2,15,80
4,6,2
4,34,1
6,11,42
6,9,27
6,16,40
6,41,64
6,28,59
6,30,36
6,14,131
5,6,64
6,12,25
6,26,14
38,40,84
30,38,10
11,38,13
9,38,15
34,38,90
40,41,25
34,41,68
6,10,2
11,30,14
10,11,1
7,30,29
7,10,1
14,34,116
10,34,2
3,12,4
12,16,2
12,34,10
26,39,18
26,31,20
26,41,8
15,30,24
15,26,3
11,15,26
15,39,20
9,15,9
15,34,129
14,15,98
1,9,94
1,5,76
1,8,6
1,40,86
1,14,124
1,32,54
9,39,41
0,9,101
9,34,117
9,32,21
7,9,22
9,11,19
9,30,16
5,28,9
5,31,3
5,8,15
5,39,55
5,40,5
5,23,37
5,14,56
5,9,31
5,34,125
5,38,53
14,30,36
9,14,84
14,39,233
14,41,65
14,16,12
14,26,26
3,5,69
3,34,120
3,15,30
15,40,15
15,41,35
15,16,54
15,38,6
15,32,3
30,40,56
30,34,57
30,41,7
25,30,2
0,8,37
0,15,42
14,40,42
14,38,32
9,31,12
9,40,18
9,41,14
9,16,13
9,28,20
8,9,76
9,18,1
9,12,9
9,21,5
9,19,19
4,9,3
13,39,11
39,41,42
23,41,6
16,41,17
37,41,8
20,41,5
38,41,17
28,41,3
8,41,3
16,26,3
14,18,9
14,37,2
11,14,51
13,14,9
14,29,16
8,14,45
14,25,1
1,31,24
1,28,43
1,13,31
1,16,21
6,32,84
6,38,68
6,8,82
26,34,60
34,39,68
22,34,14
14,23,6
