source,target,weight
0,0,0
0,1,174
0,2,43
0,3,37
0,4,5
0,5,47
0,6,116
0,7,95
0,8,37
0,9,101
0,10,4
0,11,42
0,12,9
0,13,1
0,14,24
0,15,42
0,16,22
0,17,6
0,18,4
0,19,5
0,20,15
0,21,0
0,22,10
0,23,8
0,24,0
0,25,0
0,26,10
0,27,0
0,28,13
0,29,20
0,30,35
0,31,13
0,32,3
0,33,0
0,34,105
0,35,0
0,36,0
0,37,2
0,38,16
0,39,34
0,40,19
0,41,30
1,0,174
1,1,0
1,2,37
1,3,141
1,4,4
1,5,76
1,6,210
1,7,94
1,8,6
1,9,94
1,10,2
1,11,30
1,12,5
1,13,31
1,14,124
1,15,76
1,16,21
1,17,1
1,18,6
1,19,5
1,20,6
1,21,1
1,22,0
1,23,2
1,24,4
1,25,3
1,26,13
1,27,1
1,28,43
1,29,24
1,30,73
1,31,24
1,32,54
1,33,0
1,34,218
1,35,0
1,36,0
1,37,9
1,38,41
1,39,88
1,40,86
1,41,66
2,0,43
2,1,37
2,2,0
2,3,16
2,4,1
2,5,14
2,6,69
2,7,23
2,8,17
2,9,14
2,10,2
2,11,33
2,12,3
2,13,2
2,14,22
2,15,80
2,16,12
2,17,0
2,18,2
2,19,3
2,20,1
2,21,0
2,22,4
2,23,3
2,24,0
2,25,5
2,26,7
2,27,0
2,28,34
2,29,5
2,30,24
2,31,12
2,32,0
2,33,0
2,34,56
2,35,0
2,36,0
2,37,7
2,38,17
2,39,31
2,40,4
2,41,17
3,0,37
3,1,141
3,2,16
3,3,0
3,4,0
3,5,69
3,6,58
3,7,17
3,8,7
3,9,77
3,10,0
3,11,4
3,12,4
3,13,2
3,14,31
3,15,30
3,16,9
3,17,0
3,18,0
3,19,0
3,20,0
3,21,0
3,22,0
3,23,0
3,24,0
3,25,0
3,26,5
3,27,0
3,28,18
3,29,0
3,30,12
3,31,0
3,32,1
3,33,0
3,34,120
3,35,1
3,36,0
3,37,4
3,38,13
3,39,16
3,40,17
3,41,9
4,0,5
4,1,4
4,2,1
4,3,0
4,4,0
4,5,0
4,6,2
4,7,2
4,8,0
4,9,3
4,10,0
4,11,0
4,12,0
4,13,0
4,14,2
4,15,1
4,16,0
4,17,0
4,18,0
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,3
4,31,0
4,32,0
4,33,0
4,34,1
4,35,0
4,36,0
4,37,7
4,38,0
4,39,1
4,40,1
4,41,0
5,0,47
5,1,76
5,2,14
5,3,69
5,4,0
5,5,0
5,6,64
5,7,63
5,8,15
5,9,31
5,10,0
5,11,6
5,12,2
5,13,0
5,14,56
5,15,58
5,16,13
5,17,7
5,18,2
5,19,10
5,20,2
5,21,0
5,22,5
5,23,37
5,24,0
5,25,0
5,26,0
5,27,8
5,28,9
5,29,5
5,30,15
5,31,3
5,32,4
5,33,0
5,34,125
5,35,0
5,36,0
5,37,0
5,38,53
5,39,55
5,40,5
5,41,10
6,0,116
6,1,210
6,2,69
6,3,58
6,4,2
6,5,64
6,6,0
6,7,118
6,8,82
6,9,27
6,10,2
6,11,42
6,12,25
6,13,28
6,14,131
6,15,26
6,16,40
6,17,5
6,18,16
6,19,18
6,20,5
6,21,2
6,22,4
6,23,30
6,24,0
6,25,8
6,26,14
6,27,4
6,28,59
6,29,12
6,30,36
6,31,2
6,32,84
6,33,0
6,34,253
6,35,1
6,36,2
6,37,25
6,38,68
6,39,90
6,40,90
6,41,64
7,0,95
7,1,94
7,2,23
7,3,17
7,4,2
7,5,63
7,6,118
7,7,0
7,8,118
7,9,22
7,10,1
7,11,77
7,12,0
7,13,1
7,14,49
7,15,100
7,16,21
7,17,2
7,18,9
7,19,6
7,20,17
7,21,1
7,22,21
7,23,12
7,24,0
7,25,0
7,26,2
7,27,0
7,28,36
7,29,12
7,30,29
7,31,4
7,32,6
7,33,1
7,34,105
7,35,0
7,36,0
7,37,3
7,38,9
7,39,26
7,40,11
7,41,17
8,0,37
8,1,6
8,2,17
8,3,7
8,4,0
8,5,15
8,6,82
8,7,118
8,8,0
8,9,76
8,10,0
8,11,1
8,12,43
8,13,0
8,14,45
8,15,4
8,16,4
8,17,1
8,18,0
8,19,0
8,20,14
8,21,6
8,22,2
8,23,2
8,24,0
8,25,0
8,26,0
8,27,0
8,28,5
8,29,1
8,30,72
8,31,2
8,32,12
8,33,51
8,34,63
8,35,0
8,36,0
8,37,3
8,38,52
8,39,4
8,40,5
8,41,3
9,0,101
9,1,94
9,2,14
9,3,77
9,4,3
9,5,31
9,6,27
9,7,22
9,8,76
9,9,0
9,10,0
9,11,19
9,12,9
9,13,9
9,14,84
9,15,9
9,16,13
9,17,0
9,18,1
9,19,19
9,20,36
9,21,5
9,22,4
9,23,4
9,24,0
9,25,2
9,26,4
9,27,0
9,28,20
9,29,12
9,30,16
9,31,12
9,32,21
9,33,0
9,34,117
9,35,0
9,36,0
9,37,1
9,38,15
9,39,41
9,40,18
9,41,14
10,0,4
10,1,2
10,2,2
10,3,0
10,4,0
10,5,0
10,6,2
10,7,1
10,8,0
10,9,0
10,10,0
10,11,1
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,0
10,20,0
10,21,0
10,22,0
10,23,0
10,24,0
10,25,0
10,26,0
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
10,32,0
10,33,0
10,34,2
10,35,0
10,36,0
10,37,0
10,38,0
10,39,0
10,40,0
10,41,0
11,0,42
11,1,30
11,2,33
11,3,4
11,4,0
11,5,6
11,6,42
11,7,77
11,8,1
11,9,19
11,10,1
11,11,0
11,12,2
11,13,0
11,14,51
11,15,26
11,16,9
11,17,0
11,18,0
11,19,3
11,20,16
11,21,1
11,22,1
11,23,0
11,24,0
11,25,0
11,26,0
11,27,0
11,28,3
11,29,0
11,30,14
11,31,1
11,32,3
11,33,0
11,34,32
11,35,0
11,36,0
11,37,0
11,38,13
11,39,19
11,40,18
11,41,7
12,0,9
12,1,5
12,2,3
12,3,4
12,4,0
12,5,2
12,6,25
12,7,0
12,8,43
12,9,9
12,10,0
12,11,2
12,12,0
12,13,0
12,14,17
12,15,23
12,16,2
12,17,0
12,18,1
12,19,3
12,20,7
12,21,0
12,22,0
12,23,2
12,24,0
12,25,0
12,26,0
12,27,0
12,28,0
12,29,0
12,30,2
12,31,0
12,32,0
12,33,0
12,34,10
12,35,0
12,36,0
12,37,0
12,38,0
12,39,0
12,40,3
12,41,4
13,0,1
13,1,31
13,2,2
13,3,2
13,4,0
13,5,0
13,6,28
13,7,1
13,8,0
13,9,9
13,10,0
13,11,0
13,12,0
13,13,0
13,14,9
13,15,2
13,16,0
13,17,4
13,18,3
13,19,5
13,20,0
13,21,0
13,22,0
13,23,0
13,24,0
13,25,0
13,26,0
13,27,0
13,28,0
13,29,2
13,30,9
13,31,0
13,32,8
13,33,0
13,34,24
13,35,0
13,36,0
13,37,0
13,38,0
13,39,11
13,40,3
13,41,4
14,0,24
14,1,124
14,2,22
14,3,31
14,4,2
14,5,56
14,6,131
14,7,49
14,8,45
14,9,84
14,10,0
14,11,51
14,12,17
14,13,9
14,14,0
14,15,98
14,16,12
14,17,2
14,18,9
14,19,1
14,20,63
14,21,11
14,22,12
14,23,6
14,24,0
14,25,1
14,26,26
14,27,0
14,28,21
14,29,16
14,30,36
14,31,10
