source,target,weight
1,18,9
1,23,9
1,8,23
1,19,13
0,1,178
1,7,115
1,11,59
1,6,258
1,2,62
1,31,255
1,4,6
1,16,25
1,41,64
1,30,93
1,22,4
1,34,287
1,10,6
1,12,8
1,5,63
1,9,115
1,26,9
0,18,12
9,18,11
6,18,22
18,28,2
8,23,1
0,23,17
6,23,9
9,23,4
0,8,54
6,8,118
2,8,37
8,19,1
4,8,1
8,41,14
8,11,4
8,30,33
7,8,112
8,10,1
8,12,17
8,9,53
18,19,2
19,30,8
9,19,8
6,19,22
19,34,12
12,19,2
0,2,101
0,40,15
0,7,139
0,6,174
0,39,59
0,34,101
0,14,23
0,5,83
0,19,22
0,4,11
0,12,19
0,41,41
0,20,30
0,11,71
0,28,20
0,9,103
0,30,34
0,10,11
0,3,32
0,26,11
7,18,6
7,34,137
7,39,65
5,7,83
6,7,354
7,31,17
7,20,29
2,7,38
7,38,28
7,14,146
7,16,30
7,12,5
7,11,138
11,30,25
11,15,23
9,11,12
11,38,24
3,6,79
6,20,9
6,30,40
6,9,47
2,6,128
2,28,35
2,30,23
2,10,5
2,9,11
11,19,3
12,31,2
15,31,77
4,6,4
6,39,172
6,40,136
6,11,37
6,34,450
6,14,147
5,6,71
6,38,125
6,41,85
6,16,53
6,28,50
6,22,7
6,12,20
7,41,7
11,41,22
9,41,18
6,10,5
6,26,14
11,14,30
1,39,122
1,14,135
12,30,4
9,30,17
7,21,2
7,9,35
22,39,1
8,22,2
2,22,3
0,22,11
14,22,16
18,34,18
10,20,3
9,10,3
3,12,1
12,34,31
2,12,5
12,17,1
12,39,1
12,14,25
9,12,12
5,8,24
5,14,62
5,34,151
3,5,55
9,20,44
2,20,10
3,11,5
11,39,16
11,20,58
11,26,5
11,34,35
2,11,24
11,31,4
11,40,18
14,39,632
2,14,14
14,15,125
14,30,47
14,41,91
9,14,69
14,32,30
14,38,57
14,34,166
14,26,12
14,29,5
39,40,68
15,39,34
34,39,285
39,41,38
38,39,38
3,39,35
2,16,32
2,34,62
2,26,18
15,40,6
15,30,33
15,34,314
15,41,33
6,15,84
15,38,52
15,32,12
15,29,13
30,39,31
30,40,23
30,34,58
30,41,7
5,30,16
25,30,8
30,38,7
2,41,24
34,41,68
28,41,1
38,41,51
16,41,27
32,41,26
21,41,3
3,9,45
9,32,38
9,34,110
9,16,20
9,13,5
5,28,10
5,9,27
5,32,14
1,40,91
1,15,85
1,32,33
1,13,70
13,41,16
7,30,38
3,32,24
7,32,3
6,32,39
32,39,17
16,32,9
32,34,16
30,32,9
6,13,53
9,38,28
38,40,90
1,38,68
34,38,202
23,38,1
0,38,3
28,38,4
25,38,1
29,38,22
26,34,28
16,26,6
7,26,9
29,39,5
16,39,46
3,15,29
3,41,14
40,41,18
5,41,16
18,41,3
25,41,1
1,29,27
29,34,26
29,40,2
29,41,2
9,29,16
5,29,9
25,29,3
6,29,3
15,17,11
5,15,77
13,14,17
5,39,33
5,11,9
2,5,17
5,23,12
5,16,34
5,20,8
5,37,1
5,27,5
5,13,7
2,32,2
32,38,1
20,32,2
27,32,3
11,32,1
3,18,1
18,30,2
18,26,2
18,39,5
18,38,8
12,18,2
14,18,5
3,7,22
3,30,13
3,38,5
3,14,44
3,13,15
26,30,1
21,30,6
4,30,2
8,26,2
9,26,2
20,26,2
21,26,3
9,15,10
9,39,45
9,31,9
9,21,2
4,9,9
4,39,3
22,38,1
6,31,3
14,40,49
14,23,3
14,28,21
8,14,31
14,16,33
9,28,16
9,37,2
28,39,22
7,28,59
8,28,19
1,28,47
28,34,49
20,28,9
16,28,12
28,32,9
15,28,6
19,41,10
19,40,7
28,40,3
31,40,5
5,40,7
8,40,5
16,40,24
34,40,92
7,40,20
2,40,3
