source,target,weight
0,0,0
0,1,178
0,2,101
0,3,32
0,4,11
0,5,83
0,6,174
0,7,139
0,8,54
0,9,103
0,10,11
0,11,71
0,12,19
0,13,4
0,14,23
0,15,59
0,16,63
0,17,0
0,18,12
0,19,22
0,20,30
0,21,0
0,22,11
0,23,17
0,24,0
0,25,0
0,26,11
0,27,0
0,28,20
0,29,27
0,30,34
0,31,9
0,32,0
0,33,0
0,34,101
0,35,0
0,36,0
0,37,2
0,38,3
0,39,59
0,40,15
0,41,41
1,0,178
1,1,0
1,2,62
1,3,99
1,4,6
1,5,63
1,6,258
1,7,115
1,8,23
1,9,115
1,10,6
1,11,59
1,12,8
1,13,70
1,14,135
1,15,85
1,16,25
1,17,1
1,18,9
1,19,13
1,20,5
1,21,0
1,22,4
1,23,9
1,24,9
1,25,7
1,26,9
1,27,1
1,28,47
1,29,27
1,30,93
1,31,255
1,32,33
1,33,0
1,34,287
1,35,3
1,36,2
1,37,23
1,38,68
1,39,122
1,40,91
1,41,64
2,0,101
2,1,62
2,2,0
2,3,10
2,4,0
2,5,17
2,6,128
2,7,38
2,8,37
2,9,11
2,10,5
2,11,24
2,12,5
2,13,11
2,14,14
2,15,84
2,16,32
2,17,4
2,18,0
2,19,0
2,20,10
2,21,1
2,22,3
2,23,1
2,24,0
2,25,8
2,26,18
2,27,6
2,28,35
2,29,4
2,30,23
2,31,4
2,32,2
2,33,0
2,34,62
2,35,0
2,36,1
2,37,5
2,38,14
2,39,49
2,40,3
2,41,24
3,0,32
3,1,99
3,2,10
3,3,0
3,4,0
3,5,55
3,6,79
3,7,22
3,8,9
3,9,45
3,10,0
3,11,5
3,12,1
3,13,15
3,14,44
3,15,29
3,16,12
3,17,0
3,18,1
3,19,0
3,20,5
3,21,0
3,22,0
3,23,0
3,24,0
3,25,0
3,26,2
3,27,0
3,28,8
3,29,0
3,30,13
3,31,2
3,32,24
3,33,0
3,34,95
3,35,0
3,36,0
3,37,2
3,38,5
3,39,35
3,40,18
3,41,14
4,0,11
4,1,6
4,2,0
4,3,0
4,4,0
4,5,0
4,6,4
4,7,2
4,8,1
4,9,9
4,10,0
4,11,0
4,12,0
4,13,0
4,14,11
4,15,0
4,16,0
4,17,0
4,18,0
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,2
4,31,0
4,32,0
4,33,0
4,34,1
4,35,0
4,36,0
4,37,2
4,38,1
4,39,3
4,40,0
4,41,0
5,0,83
5,1,63
5,2,17
5,3,55
5,4,0
5,5,0
5,6,71
5,7,83
5,8,24
5,9,27
5,10,0
5,11,9
5,12,1
5,13,7
5,14,62
5,15,77
5,16,34
5,17,6
5,18,0
5,19,10
5,20,8
5,21,0
5,22,0
5,23,12
5,24,0
5,25,0
5,26,3
5,27,5
5,28,10
5,29,9
5,30,16
5,31,0
5,32,14
5,33,0
5,34,151
5,35,0
5,36,0
5,37,1
5,38,3
5,39,33
5,40,7
5,41,16
6,0,174
6,1,258
6,2,128
6,3,79
6,4,4
6,5,71
6,6,0
6,7,354
6,8,118
6,9,47
6,10,5
6,11,37
6,12,20
6,13,53
6,14,147
6,15,84
6,16,53
6,17,6
6,18,22
6,19,22
6,20,9
6,21,1
6,22,7
6,23,9
6,24,5
6,25,10
6,26,14
6,27,0
6,28,50
6,29,3
6,30,40
6,31,3
6,32,39
6,33,0
6,34,450
6,35,9
6,36,23
6,37,20
6,38,125
6,39,172
6,40,136
6,41,85
7,0,139
7,1,115
7,2,38
7,3,22
7,4,2
7,5,83
7,6,354
7,7,0
7,8,112
7,9,35
7,10,0
7,11,138
7,12,5
7,13,3
7,14,146
7,15,138
7,16,30
7,17,12
7,18,6
7,19,4
7,20,29
7,21,2
7,22,0
7,23,0
7,24,1
7,25,0
7,26,9
7,27,0
7,28,59
7,29,15
7,30,38
7,31,17
7,32,3
7,33,2
7,34,137
7,35,0
7,36,0
7,37,10
7,38,28
7,39,65
7,40,20
7,41,7
8,0,54
8,1,23
8,2,37
8,3,9
8,4,1
8,5,24
8,6,118
8,7,112
8,8,0
8,9,53
8,10,1
8,11,4
8,12,17
8,13,0
8,14,31
8,15,5
8,16,7
8,17,0
8,18,0
8,19,1
8,20,6
8,21,0
8,22,2
8,23,1
8,24,2
8,25,0
8,26,2
8,27,1
8,28,19
8,29,2
8,30,33
8,31,0
8,32,2
8,33,21
8,34,70
8,35,0
8,36,0
8,37,3
8,38,23
8,39,17
8,40,5
8,41,14
9,0,103
9,1,115
9,2,11
9,3,45
9,4,9
9,5,27
9,6,47
9,7,35
9,8,53
9,9,0
9,10,3
9,11,12
9,12,12
9,13,5
9,14,69
9,15,10
9,16,20
9,17,0
9,18,11
9,19,8
9,20,44
9,21,2
9,22,2
9,23,4
9,24,0
9,25,0
9,26,2
9,27,0
9,28,16
9,29,16
9,30,17
9,31,9
9,32,38
9,33,2
9,34,110
9,35,0
9,36,0
9,37,2
9,38,28
9,39,45
9,40,9
9,41,18
10,0,11
10,1,6
10,2,5
10,3,0
10,4,0
10,5,0
10,6,5
10,7,0
10,8,1
10,9,3
10,10,0
10,11,0
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,0
10,20,3
10,21,0
10,22,0
10,23,0
10,24,0
10,25,0
10,26,0
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
10,32,0
10,33,0
10,34,0
10,35,0
10,36,0
10,37,0
10,38,0
10,39,0
10,40,0
10,41,0
11,0,71
11,1,59
11,2,24
11,3,5
11,4,0
11,5,9
11,6,37
11,7,138
11,8,4
11,9,12
11,10,0
11,11,0
11,12,0
11,13,2
11,14,30
11,15,23
11,16,49
11,17,0
11,18,0
11,19,3
11,20,58
11,21,0
11,22,0
11,23,0
11,24,0
11,25,0
11,26,5
11,27,0
11,28,3
11,29,1
11,30,25
11,31,4
11,32,1
11,33,0
11,34,35
11,35,0
11,36,0
11,37,1
11,38,24
11,39,16
11,40,18
11,41,22
12,0,19
12,1,8
12,2,5
12,3,1
12,4,0
12,5,1
12,6,20
12,7,5
12,8,17
12,9,12
12,10,0
12,11,0
12,12,0
12,13,0
12,14,25
12,15,27
12,16,1
12,17,1
12,18,2
12,19,2
12,20,2
12,21,0
12,22,0
12,23,6
12,24,0
12,25,0
12,26,0
12,27,0
12,28,0
12,29,0
12,30,4
12,31,2
12,32,0
12,33,1
12,34,31
12,35,0
12,36,0
12,37,0
12,38,0
12,39,1
12,40,1
12,41,0
13,0,4
13,1,70
13,2,11
13,3,15
13,4,0
13,5,7
13,6,53
13,7,3
13,8,0
13,9,5
13,10,0
13,11,2
13,12,0
13,13,0
13,14,17
13,15,8
13,16,2
13,17,3
13,18,15
13,19,3
13,20,2
13,21,0
13,22,0
13,23,0
13,24,0
13,25,0
13,26,0
13,27,0
13,28,1
13,29,3
13,30,2
13,31,20
13,32,11
13,33,0
13,34,43
13,35,0
13,36,0
13,37,0
13,38,0
13,39,19
13,40,1
13,41,16
14,0,23
14,1,135
14,2,14
14,3,44
14,4,11
14,5,62
14,6,147
