node,x_pos,y_pos
0,-0.02448214305037276,1.0
1,-0.01862107598503227,0.06455331493312616
2,-0.09057978839651158,0.02275209276241383
3,-0.05886898688621428,0.07795273853100455
4,-0.05571950209543787,0.035693644967987374
5,-0.13057614225978242,0.07140644066050407
6,0.9461769454236919,-0.14560225839804505
7,0.002580748046619387,0.009765385603290735
8,-0.2892699226959658,0.7929414336292482
9,-0.12895519407724423,-0.8324513960295946
10,0.6941302239229854,-0.6180426198909568
11,-0.7161544969012347,-0.3865364218016253
12,0.5504598143599209,0.7223302874026627
13,-0.9099008933140098,0.12098051248960962
14,0.22978041390858828,-0.9357431548596251
