source,target,weight
1,18,4
1,23,14
1,8,9
0,1,317
1,6,166
1,2,62
1,19,14
1,31,155
1,4,12
1,16,60
1,41,33
1,11,22
1,30,86
1,34,221
1,7,85
1,10,8
1,12,7
1,9,109
1,26,13
0,18,11
6,18,17
0,23,22
6,23,24
14,23,5
9,23,2
0,8,57
8,34,72
6,8,70
8,11,29
3,8,19
0,14,39
0,39,46
0,40,15
0,6,187
0,2,89
0,5,59
0,19,14
0,7,125
0,4,16
0,12,26
0,41,61
0,11,43
0,16,52
0,30,67
0,10,13
0,3,41
0,9,86
0,26,17
1,39,65
6,7,127
2,6,81
6,19,1
4,6,2
6,38,161
6,16,38
6,41,91
6,11,27
6,30,48
6,22,6
6,10,1
6,12,35
6,9,46
6,26,17
1,5,37
2,3,9
2,4,3
2,41,25
2,10,6
4,19,4
16,31,8
15,31,40
4,41,1
4,11,1
4,30,6
4,7,4
4,34,13
4,12,1
3,6,51
6,39,144
6,40,168
6,34,481
34,41,87
11,30,29
7,11,76
10,11,2
3,11,2
9,11,16
1,14,67
30,39,68
30,34,62
12,30,7
2,7,33
7,10,3
3,12,1
12,40,2
12,34,31
2,12,16
12,20,3
12,32,2
3,9,73
2,14,10
26,39,9
17,26,1
26,31,18
26,41,4
3,14,53
14,30,46
14,34,117
9,14,30
14,41,19
14,40,43
14,16,15
14,18,8
14,28,13
8,14,28
14,39,92
14,32,8
6,14,148
14,26,16
3,41,14
3,34,120
3,16,18
23,39,3
23,34,12
23,41,4
23,40,1
5,23,39
7,23,9
8,23,1
23,38,3
5,30,20
21,30,7
27,30,1
2,16,15
2,34,89
2,26,10
9,31,5
9,28,5
9,34,148
9,13,11
16,34,87
16,26,5
1,40,106
1,37,16
1,38,53
3,18,2
18,39,15
18,34,13
11,18,6
8,18,1
18,23,3
5,18,1
28,34,36
1,28,9
2,8,24
7,8,66
8,16,6
8,15,6
5,39,36
3,32,28
28,32,2
31,32,57
13,32,16
9,32,8
1,32,61
5,32,5
32,39,17
7,32,4
6,32,62
17,32,3
32,34,8
16,32,3
30,32,3
16,40,40
0,22,2
0,34,151
6,15,61
3,29,4
34,40,148
5,34,113
34,39,219
15,34,127
34,38,205
7,34,101
13,34,90
26,34,53
11,34,28
7,26,3
0,13,18
40,41,7
12,41,1
11,41,1
9,41,31
16,41,30
28,41,1
5,41,9
8,41,13
15,41,3
7,41,1
37,41,7
9,16,25
2,9,14
9,20,29
5,14,35
13,14,19
5,6,55
5,11,13
2,5,27
5,40,7
5,8,22
5,16,26
5,27,8
5,38,29
6,13,58
2,13,4
8,38,21
18,30,5
18,26,11
9,18,2
18,38,2
4,18,1
3,30,27
30,40,19
8,30,69
19,30,14
26,30,5
15,30,30
30,41,4
9,30,33
2,30,26
30,38,15
30,31,7
13,30,7
9,26,5
12,26,1
21,26,1
9,39,24
9,38,18
9,12,1
7,38,11
12,14,12
14,31,9
2,11,18
11,20,27
11,39,8
11,40,19
11,38,5
11,14,4
11,15,20
4,39,1
4,14,2
6,28,33
34,35,1
20,41,2
38,41,53
2,19,4
15,19,7
19,34,10
2,31,1
15,32,3
0,15,34
15,40,11
2,15,59
15,16,36
1,15,47
15,39,29
15,38,22
9,15,16
14,15,80
1,3,101
20,34,38
3,20,4
7,20,15
1,20,17
20,39,11
6,21,8
13,18,20
31,39,85
16,39,31
38,39,72
3,5,64
5,7,71
5,15,51
11,16,13
9,40,15
39,41,20
1,13,23
6,31,6
9,29,20
29,40,1
29,34,26
29,39,6
29,38,12
0,29,16
1,29,31
0,32,3
28,39,4
7,39,19
28,38,17
28,30,1
13,38,1
22,38,4
14,38,103
7,30,18
31,34,70
0,38,10
3,39,15
3,13,15
3,40,20
3,38,9
3,28,2
3,7,17
3,26,3
39,40,46
21,39,25
3,15,22
7,40,16
7,9,18
7,29,20
7,22,2
13,31,14
8,13,2
13,15,10
13,16,6
7,13,5
13,39,19
13,23,1
32,40,2
11,32,3
8,32,8
23,32,6
32,38,5
2,37,4
2,28,15
6,36,4
6,37,16
0,28,4
22,28,1
8,28,7
28,37,1
16,28,6
34,36,1
34,37,7
5,19,7
7,14,27
7,31,11
7,16,26
7,37,12
7,15,82
15,25,1
12,15,13
15,23,13
15,37,22
3,19,1
12,19,1
3,37,7
22,34,11
20,40,7
38,40,159
14,37,10
5,13,2
5,9,14
9,37,2
8,40,3
8,9,40
8,39,39
14,22,8
14,29,24
15,28,4
15,17,6
15,29,9
16,30,5
16,19,1
16,17,1
2,29,20
17,29,3
6,29,23
5,29,10
5,28,4
5,17,4
3,31,1
31,40,2
0,31,4
4,31,1
5,31,1
5,21,6
3,35,3
27,34,2
9,22,1
22,40,6
36,41,1
20,31,11
20,32,1
0,20,2
19,20,19
14,20,8
2,38,2
16,38,23
1,25,5
25,30,2
29,30,10
8,29,1
16,29,5
29,41,8
5,20,6
15,22,1
12,28,2
5,12,1
12,23,12
12,16,4
2,39,21
21,41,18
9,25,1
16,21,3
37,38,3
14,21,13
11,21,1
21,38,2
1,21,4
21,27,1
0,17,3
0,37,3
13,41,5
7,17,5
2,17,6
8,12,18
16,20,27
11,28,11
25,38,2
11,13,2
28,40,2
4,40,4
4,37,7
2,20,2
15,20,2
8,20,14
25,29,1
29,37,1
7,27,2
2,27,3
7,28,33
22,30,4
6,20,11
2,40,6
25,40,1
19,40,6
13,19,6
14,17,4
8,33,19
19,39,6
21,34,4
7,19,1
2,22,1
1,22,3
22,39,1
2,25,9
25,34,2
11,31,1
2,23,5
14,25,1
5,26,1
14,19,4
9,19,3
11,19,5
23,25,1
31,38,55
36,37,3
32,37,1
