source,target,weight
1,18,5
1,23,4
1,40,55
1,19,6
0,1,188
1,7,76
1,6,150
1,39,58
1,2,45
1,4,6
1,41,41
1,11,46
1,30,76
1,10,2
1,12,2
1,26,15
0,18,25
7,18,5
2,18,1
6,18,34
0,23,47
6,23,50
2,23,5
3,40,23
30,40,21
40,41,10
2,40,6
34,40,34
32,40,1
0,40,11
7,40,10
11,40,21
14,40,29
6,40,48
8,40,4
16,40,3
24,40,4
19,40,5
5,40,6
29,40,4
19,30,4
9,19,4
6,19,15
14,19,8
12,19,4
0,14,42
0,39,50
0,34,98
0,11,61
0,6,148
0,2,83
0,9,64
0,5,59
0,19,32
0,4,26
0,12,38
0,41,46
0,28,20
0,15,54
0,30,44
0,7,131
0,10,25
0,26,28
3,7,20
7,39,31
2,7,27
7,14,38
7,34,80
7,11,122
6,7,105
7,20,13
4,7,4
7,22,5
7,15,87
3,6,51
6,34,230
6,31,7
6,32,65
6,39,118
2,6,94
2,3,11
2,28,53
2,16,24
4,6,2
6,14,186
6,11,80
6,9,39
6,41,77
6,16,25
6,28,105
6,30,34
6,12,10
6,10,1
6,26,11
11,30,18
10,11,1
1,34,157
1,31,9
14,30,28
3,30,26
30,34,38
10,38,4
3,12,6
12,40,1
12,34,16
14,26,29
26,39,24
5,26,1
26,31,9
26,41,5
1,9,59
1,3,107
1,8,1
1,5,63
1,14,96
14,39,198
14,23,14
2,14,9
14,15,89
14,34,145
14,41,36
14,16,14
14,22,6
14,37,11
3,39,31
34,39,108
39,40,45
5,39,25
30,39,18
11,39,24
9,39,45
39,41,49
2,39,20
15,39,35
38,39,12
16,39,21
28,39,25
8,39,14
22,39,4
4,39,2
23,34,39
23,41,19
13,23,25
5,23,21
23,38,6
15,23,36
2,34,52
2,26,6
1,15,61
15,30,26
15,34,99
15,40,6
15,41,21
6,15,57
15,16,40
15,38,9
15,32,5
15,29,8
3,34,123
34,41,95
5,34,116
34,38,84
28,34,55
22,34,7
29,34,10
0,20,10
0,21,1
0,16,41
0,3,27
0,38,51
0,22,11
16,41,14
30,41,4
5,41,21
38,41,11
9,41,13
11,41,23
29,41,2
2,8,21
2,11,53
16,26,2
6,37,29
6,8,57
6,22,8
6,36,7
6,13,37
11,22,2
22,38,1
0,29,2
6,38,91
26,34,57
11,15,46
15,22,1
5,15,52
3,37,2
37,39,13
34,37,8
2,37,9
1,37,7
2,41,14
24,41,1
8,41,10
5,14,31
11,14,33
8,14,28
5,30,11
5,6,48
5,8,1
5,32,3
2,5,9
5,7,53
5,28,4
5,27,2
5,38,6
11,34,47
11,38,22
11,16,33
9,11,57
11,31,3
11,20,13
11,28,8
5,11,11
3,11,21
0,8,21
6,27,6
3,18,1
18,30,12
18,26,9
15,18,4
9,18,3
18,39,4
18,23,2
18,38,2
14,18,3
12,18,2
3,9,71
3,14,40
2,30,40
8,30,54
26,30,1
9,30,4
30,38,10
12,30,2
30,31,4
7,30,16
21,30,2
13,30,10
4,30,2
9,26,1
21,26,2
9,15,6
9,34,89
9,14,71
9,38,16
9,12,27
9,31,5
9,21,3
9,13,6
4,9,1
9,23,2
23,28,10
3,38,25
14,38,50
12,14,17
14,21,5
13,14,4
19,39,2
4,19,1
6,29,7
9,29,13
29,31,2
29,39,2
29,38,2
1,29,14
1,27,1
27,32,3
19,34,6
15,19,6
16,19,1
19,32,1
21,34,2
32,34,15
16,34,33
18,34,13
13,34,26
1,32,44
20,39,9
32,39,15
12,15,18
15,31,76
1,16,12
16,24,3
16,31,2
16,32,12
21,32,3
32,38,9
9,32,10
13,32,7
31,39,6
16,18,1
13,16,5
13,18,8
1,38,24
3,5,55
5,9,11
0,13,2
6,20,5
9,33,4
8,33,33
33,38,2
33,34,4
20,33,2
14,33,3
7,33,1
1,28,47
1,13,34
20,28,2
14,28,24
3,20,4
20,40,3
8,20,21
14,24,2
4,14,6
3,41,4
3,13,3
3,16,21
3,8,3
3,26,4
8,34,58
3,28,3
3,32,9
3,31,2
3,15,19
3,22,2
35,40,2
9,40,9
28,30,2
30,32,7
7,9,22
7,17,5
17,34,4
7,31,2
7,12,1
7,16,24
7,37,29
2,15,45
2,38,5
7,28,66
28,38,2
13,39,5
13,15,11
7,13,4
5,13,5
14,32,5
7,32,6
8,32,26
17,32,3
2,9,10
8,11,7
20,34,71
28,40,6
28,41,3
22,28,2
28,37,2
8,28,9
16,37,2
16,20,16
16,28,34
16,38,7
9,16,8
8,15,2
15,25,2
15,37,21
4,11,3
14,31,7
1,35,2
1,24,5
7,8,71
2,32,1
14,29,30
31,34,5
15,28,13
1,22,1
4,22,1
11,23,14
0,24,4
0,17,3
5,19,4
5,16,9
5,17,3
5,29,4
9,28,35
0,32,2
16,21,3
16,23,5
8,16,4
3,35,1
0,31,2
0,37,2
6,35,3
16,35,1
8,9,69
25,34,9
24,34,2
6,25,7
11,13,7
11,29,7
37,41,5
36,37,6
22,41,1
36,41,2
34,36,5
8,21,1
20,31,6
19,20,2
14,20,10
38,40,30
23,40,1
2,25,9
8,25,1
1,25,3
0,25,1
9,25,2
5,20,2
5,18,1
28,31,2
13,31,1
6,17,2
17,41,11
15,17,2
1,20,3
4,40,1
5,12,2
12,23,3
20,38,1
14,25,1
32,41,15
20,32,1
23,30,1
29,30,6
21,41,2
9,24,3
9,37,1
2,31,30
18,28,5
16,30,5
4,34,2
4,8,1
2,29,2
13,29,3
7,29,13
7,41,3
7,23,2
34,35,1
6,24,3
11,19,1
2,13,3
13,41,5
8,31,1
13,19,2
13,17,6
7,19,4
14,17,3
8,38,33
8,12,25
12,20,14
9,20,75
20,37,3
7,24,1
14,35,1
11,32,1
9,22,7
8,24,2
7,26,2
8,22,4
2,19,5
31,40,1
4,37,7
32,37,6
