node,x_pos,y_pos
0,-0.012616214221086726,1.0
1,0.08177650745069982,0.0892412934581288
2,0.04622269285216765,0.08031799770655067
3,0.04736259365979736,0.10238583243816164
4,0.06090148389293661,0.0661565821048687
5,-0.521956470218584,0.8913567162229113
6,0.04762466849481896,0.06189651239316157
7,0.02294356639594288,0.056826490466654236
8,0.08507612057275923,0.040304524137307965
9,0.5699600408235465,-0.6406411511157208
10,0.11514100593308033,0.05752883670923953
11,-0.7016259919825344,-0.3986162291028164
12,0.13768125217696864,0.12699046978585668
13,0.0630820542036605,0.08439792005609278
14,0.4473840723646624,-0.8565653701994613
15,0.8095538930218199,-0.45589627910378405
16,0.05626316802059242,0.04495991163724977
17,0.0742902300077438,0.06999941347722267
18,-0.2986666187942323,-0.8704337682442033
19,0.9344053941693058,-0.0275421857568483
20,-0.8882375168375765,0.10511929776703474
21,-0.8394838557528846,0.5222796333707181
22,-0.5591804433990839,0.7042684315849816
23,-0.04304879486502073,-0.7578359265964828
24,0.1598994936373404,-0.8891883646527513
25,0.08967053547235733,0.07202853642866425
26,0.8698601872657792,0.6320081088274183
27,0.44649030423568303,0.907852638124739
28,0.024349917850238795,0.17164224902879013
29,-0.870910598537988,-0.29303016116328146
30,-0.4542126778929097,-0.6978119597904022
