node,x_pos,y_pos
0,0.05538624719006935,0.9541798809019434
1,-0.031299947091660056,0.003855190928219514
2,-0.06153734455633749,-0.04257670015826609
3,-0.06812646786813807,-0.010504561732685273
4,-0.030905678062805506,-0.03514342353662486
5,-0.07979836552433411,0.0015496065527906462
6,-0.051636868091049955,0.10004347094116636
7,-0.11732731016154235,-0.034089202684362545
8,-0.8451801005199203,-0.03169497119594981
9,0.5083606952297607,-0.7306630884790394
10,-0.042711738466821504,-0.1351687926781177
11,-0.4676488939735999,-0.7915043338788581
12,0.281005229880782,0.850582888744678
13,-0.2111471649353633,-0.06313648345594185
14,0.37992178772286533,-0.9481201940312497
15,-0.07860398433658164,-0.08605986394362257
16,-0.7295769277425117,0.7001084100513394
17,0.9423984495325123,0.37769673578761537
18,-0.2967111809334315,-0.9695722874795223
19,0.9039777572140947,-0.1357111202436417
20,-0.9473687751662071,-0.14832783425047807
21,-0.14414956000871737,0.07952634469635227
22,-0.13235032685550863,0.8550319543788635
23,0.7671337432893734,-0.15333660183497677
24,0.18849901994832843,-0.9400398376487085
25,1.0,0.11314708720917568
26,0.7224987478034798,0.719322967797493
27,0.48781586240851366,0.8197588482177459
28,-0.7209692687179823,-0.7262356678351082
29,-0.8922491804099261,-0.46779905630226015
30,-0.06425685168451097,-0.9412912412878078
31,0.8825189855193133,-0.41648436424570073
32,-0.7973471758594146,0.36953294870836145
33,-0.5139272249772117,0.7755532668044433
34,-0.36089748719250436,0.9372315544922223
35,0.7422509153189468,-0.671124964659109
36,-0.9562073671209709,0.31790397737600884
37,0.7801677491990108,0.5035594579736109
