source,target,weight
0,0,17.439661472888353
0,1,3.737669618283368
0,2,0.0
0,3,21.34802470823483
0,4,0.0
0,5,55.638198184580254
0,6,37.57529004776014
0,7,1.6094379124341003
0,8,4.564348191467836
0,10,2.772588722239781
0,11,19.33328802825522
1,1,41.78265512280898
1,2,39.19273952624973
1,3,46.760068901941324
1,4,0.0
1,5,28.339966017442524
1,6,1.9459101490553132
1,7,14.164405314584043
1,8,17.915320159617433
1,10,3.2188758248682006
1,11,7.438971592395863
2,2,18.117425232566728
2,3,28.577315384872904
2,4,0.0
2,5,24.198603973974915
2,6,4.0943445622221
2,7,4.836281906951478
2,8,6.887552571664617
2,10,2.1972245773362196
2,11,5.934894195619588
3,3,9.575400065449308
3,4,0.0
3,5,21.686681146670885
3,6,9.960245886354736
3,7,6.29156913955832
3,8,21.06853940298723
3,10,7.544332108053688
3,11,11.590303085991573
4,4,0.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,1.791759469228055
4,10,0.0
4,11,0.0
5,5,337.3175799927091
5,6,52.34204249395209
5,7,15.083549115440604
5,8,10.976782033219946
5,10,8.20111164444276
5,11,23.604003838874284
6,6,15.550699675703934
6,7,10.312280450736967
6,8,3.2188758248682006
6,10,0.0
6,11,11.889991098556694
7,7,7.823645930834953
7,8,1.0986122886681098
7,10,2.890371757896165
7,11,2.70805020110221
8,8,1.0986122886681098
8,10,0.0
8,11,0.0
10,10,0.0
10,11,1.0986122886681098
11,11,0.0
