node,x_pos,y_pos
0,0.08983173654073673,-0.01996215077783453
1,0.056504920204441575,0.014610423428996506
2,-0.2855629458680271,-0.9678981050311027
3,0.062060078027824324,-0.05582270534410919
4,0.7558185097802956,0.6408019606264617
5,0.12413089841976532,0.007294945284460187
6,0.09730084669990013,-0.03601225720776908
7,-0.6661179902844195,-0.6864802975931242
8,0.08339286287728166,-0.05161652329269551
9,0.12313691209850561,-0.035205260870369785
10,0.12069058603347187,-0.06100314827564105
11,-0.8164403203920759,-0.30636276111388716
12,0.20118939419972615,0.9283083242301527
13,-0.8454739826758024,0.221494814917793
14,0.09085248763124522,-0.08224636204911308
15,0.0563894970192904,-0.025717555297877337
16,-0.49932421022134227,0.8701488958886495
17,0.14956843525477337,-0.054808913800359564
18,0.10205228465440944,-0.05821865222933864
19,1.0,-0.2413046714932909
