source,target,weight
0,0,0
0,1,99
0,2,28
0,3,34
0,4,6
0,5,43
0,6,85
0,7,85
0,8,12
0,9,59
0,10,13
0,11,79
0,12,9
0,13,1
0,14,26
0,15,50
0,16,22
0,17,7
0,18,6
0,19,10
0,20,13
0,21,0
0,22,7
0,23,8
0,24,4
0,25,2
0,26,5
0,27,0
0,28,16
0,29,4
0,30,27
0,31,8
0,32,0
0,33,1
0,34,47
0,35,0
0,36,0
0,37,4
0,38,17
0,39,14
0,40,15
0,41,16
1,0,99
1,1,0
1,2,28
1,3,114
1,4,3
1,5,60
1,6,122
1,7,69
1,8,8
1,9,65
1,10,3
1,11,20
1,12,5
1,13,20
1,14,38
1,15,62
1,16,12
1,17,0
1,18,4
1,19,3
1,20,7
1,21,1
1,22,2
1,23,10
1,24,4
1,25,2
1,26,11
1,27,2
1,28,46
1,29,8
1,30,69
1,31,11
1,32,27
1,33,0
1,34,147
1,35,3
1,36,0
1,37,14
1,38,32
1,39,49
1,40,63
1,41,38
2,0,28
2,1,28
2,2,0
2,3,5
2,4,1
2,5,7
2,6,71
2,7,12
2,8,18
2,9,17
2,10,3
2,11,32
2,12,1
2,13,1
2,14,7
2,15,48
2,16,15
2,17,0
2,18,2
2,19,4
2,20,1
2,21,0
2,22,0
2,23,3
2,24,0
2,25,3
2,26,8
2,27,0
2,28,43
2,29,4
2,30,22
2,31,5
2,32,0
2,33,0
2,34,35
2,35,0
2,36,1
2,37,6
2,38,2
2,39,24
2,40,2
2,41,12
3,0,34
3,1,114
3,2,5
3,3,0
3,4,0
3,5,47
3,6,41
3,7,13
3,8,7
3,9,43
3,10,0
3,11,10
3,12,1
3,13,18
3,14,26
3,15,13
3,16,13
3,17,1
3,18,0
3,19,3
3,20,1
3,21,0
3,22,10
3,23,0
3,24,0
3,25,0
3,26,1
3,27,0
3,28,16
3,29,0
3,30,11
3,31,5
3,32,5
3,33,0
3,34,63
3,35,0
3,36,0
3,37,24
3,38,9
3,39,12
3,40,39
3,41,14
4,0,6
4,1,3
4,2,1
4,3,0
