source,target,weight
1,18,9
1,23,10
1,19,16
0,1,121
1,6,181
1,39,108
1,2,58
1,4,2
1,16,28
1,41,46
1,11,16
1,30,80
1,7,134
1,34,198
1,10,2
1,12,3
1,26,8
0,18,7
6,18,14
2,18,3
0,23,10
2,23,1
20,23,1
6,23,7
11,23,13
19,30,7
9,19,10
6,19,17
14,19,22
12,19,1
5,19,8
19,34,9
0,2,57
0,40,19
0,12,27
0,7,200
0,34,103
0,6,169
0,39,30
0,5,72
0,19,11
0,4,12
0,16,40
0,41,17
0,11,48
0,28,30
0,38,13
0,30,43
0,14,43
0,10,7
0,26,8
1,14,108
3,6,46
6,7,247
2,6,88
6,39,119
2,39,55
2,19,8
2,4,1
2,41,21
2,9,35
2,11,37
2,30,40
2,7,14
2,10,5
2,12,3
11,19,1
10,19,1
4,6,1
6,14,209
6,40,91
6,8,86
6,11,28
6,34,339
6,9,51
6,41,109
6,29,7
6,28,30
6,30,57
5,6,84
6,12,19
5,41,23
6,10,1
6,26,3
11,30,30
7,11,143
7,30,50
30,41,17
34,38,146
10,20,1
12,40,2
7,12,4
12,34,28
12,39,4
2,20,7
2,5,7
26,31,1
14,39,248
8,14,29
14,38,155
14,34,215
9,39,28
39,40,48
34,39,116
39,41,71
16,39,28
38,39,68
0,15,46
3,8,9
8,39,8
8,30,39
8,9,58
2,8,23
6,15,53
6,32,55
3,38,9
1,38,41
38,40,83
15,38,25
20,38,11
30,38,17
6,38,139
38,41,95
5,38,14
25,38,1
9,38,37
29,38,6
31,34,112
15,34,198
2,34,45
5,34,125
11,34,21
34,41,121
34,40,67
7,34,138
32,34,17
16,34,90
26,34,34
29,34,34
5,14,53
14,37,14
13,14,35
5,39,43
5,30,12
5,8,4
5,32,9
1,5,73
5,23,12
5,28,8
5,16,45
5,7,52
5,27,2
1,37,17
16,37,4
37,41,31
34,37,13
20,37,4
17,37,1
7,37,34
15,37,27
6,20,15
1,13,45
6,13,63
0,8,33
8,20,11
8,41,12
1,8,12
8,24,2
7,8,140
8,37,3
8,16,5
8,27,1
3,18,4
18,30,6
18,26,2
18,39,4
18,38,7
12,18,3
14,18,14
13,18,22
3,30,15
3,7,19
3,9,41
3,39,29
3,5,50
3,13,2
3,15,23
30,40,27
26,30,3
14,30,65
30,34,74
15,30,26
30,39,20
9,30,11
12,30,10
21,30,3
13,30,12
4,30,1
20,26,2
2,26,5
14,26,35
21,26,2
7,39,31
11,39,21
31,39,56
20,39,22
29,39,4
13,39,3
15,39,21
23,38,1
12,38,2
11,38,34
6,31,18
6,16,51
9,12,31
12,14,34
12,13,2
9,14,40
14,24,5
13,15,8
3,41,4
23,41,9
40,41,19
15,41,24
16,41,42
11,41,13
14,41,105
29,41,5
9,41,28
19,31,2
19,41,2
1,40,154
1,32,46
8,34,49
15,40,10
15,31,66
14,15,99
9,40,7
9,32,19
9,16,9
9,15,5
9,34,86
15,19,6
1,3,105
1,31,113
1,9,113
1,20,14
1,29,42
0,3,32
0,31,10
0,9,60
0,20,10
0,37,13
1,15,71
14,16,38
14,32,26
31,32,2
16,31,8
31,38,1
31,41,1
14,31,14
13,31,12
11,15,30
15,32,5
5,15,47
15,20,2
15,23,50
15,16,54
15,18,5
18,34,13
13,34,80
3,14,13
6,21,1
14,20,43
14,40,55
11,14,28
20,34,27
7,14,73
7,9,44
7,20,23
7,24,2
7,29,20
7,28,99
7,22,2
20,28,3
5,20,7
20,31,32
12,20,2
16,20,32
20,41,2
13,20,2
11,20,23
32,41,37
13,41,17
0,13,5
13,32,7
13,16,5
13,38,11
9,29,23
5,29,4
2,29,3
0,29,7
28,32,4
16,28,27
14,28,21
7,32,13
16,32,2
16,18,4
2,14,18
14,22,4
14,29,10
4,14,2
16,24,4
16,38,10
5,11,6
5,9,42
3,34,103
1,28,50
9,11,22
9,13,5
9,20,32
9,28,11
3,20,3
20,30,2
20,32,1
19,20,9
3,40,24
2,3,15
3,28,9
3,32,17
3,11,6
28,40,10
31,40,3
35,40,1
16,40,28
5,40,7
32,40,11
7,40,19
37,40,4
2,40,5
22,40,2
4,40,1
30,32,9
7,31,7
7,15,90
9,17,4
28,34,32
17,34,3
2,15,66
2,28,38
2,32,4
28,31,66
17,28,1
28,38,4
28,39,2
28,41,1
11,28,5
15,28,5
7,38,12
7,21,3
7,16,41
7,41,2
4,7,8
32,39,9
23,32,9
17,32,3
3,37,2
2,37,9
9,37,7
11,36,4
11,37,9
8,28,3
22,28,1
28,36,1
